,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL10,5.67409792975,5.41139631808,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,1,3,4,4,4,3,4,4,4
CHEMBL104,7.47495828461,1.63151776693,4,0,4,4,4,4,4,4,4,1,4,4,4,4,4,4,3,4,4,4,0,4,4,4
CHEMBL104210,0.534538018813,22.5349335746,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL104332,-0.37267076813,20.7103288799,0,0,1,3,4,3,4,4,3,3,2,3,0,0,0,2,2,4,1,3,2,0,1,3
CHEMBL104574,1.01548433382,20.9805970969,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL104693,1.074367404,23.4754178996,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL104803,0.901262710453,20.0817885103,0,0,1,3,4,3,4,4,3,3,2,3,3,4,4,1,2,4,1,3,2,0,1,3
CHEMBL104804,1.16001764095,20.2784250401,0,0,1,3,4,3,4,4,3,3,2,3,2,4,2,0,2,4,1,3,2,0,1,3
CHEMBL105122,1.58397492348,23.0471309873,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL105148,0.436366244715,21.8936533281,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL105160,0.539880704645,22.5218985226,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL105457,21.117068771,10.0831842373,4,2,4,2,4,2,4,0,4,3,4,0,4,0,4,0,4,3,4,0,4,0,4,0
CHEMBL105593,2.10662100675,22.2353924865,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL105674,1.98146245038,22.2315897302,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL105945,-0.733834055024,21.1203833775,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL106218,-0.753692935334,22.1232288002,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL106219,-0.9308056047,22.1116242596,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL106224,-0.547851314621,22.4758304651,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL106259,1.55764288811,20.6249172099,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL106505,0.994377452656,21.3625867043,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL107444,-0.587134135747,21.5596772541,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL107679,-0.478440717324,21.4523087968,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL107680,1.6066781962,22.0196044682,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL1087089,-18.4872359589,-0.320410517757,2,0,0,0,0,1,0,0,3,2,2,2,3,4,4,1,3,1,3,3,3,3,3,2
CHEMBL1087367,-20.7316618274,2.60056714603,0,0,0,0,0,1,0,1,3,2,2,4,3,4,4,1,3,1,3,3,3,3,3,4
CHEMBL1087493,-20.9211350849,2.68515286007,0,0,0,0,0,1,0,1,3,4,2,4,3,4,4,1,3,4,3,3,3,4,3,4
CHEMBL1088882,25.4791076659,-5.4937803461,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,0,1
CHEMBL1088898,24.8494117306,-5.16559892448,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,0,1
CHEMBL1088899,25.2573584323,-5.33915944299,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,0,1
CHEMBL1088900,25.9306890079,-2.83438697207,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,0,1
CHEMBL1090175,24.0573214441,-2.21449703925,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL1090176,24.4608332815,-1.95399127286,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL1090186,24.5033418248,-1.6766465206,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL1090197,26.4724281174,-5.02575968446,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,0,1
CHEMBL1090198,24.3099678922,-5.9196055242,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,0,1
CHEMBL1090432,-22.1083348367,-13.4151355637,1,3,0,0,3,4,2,1,2,0,3,0,3,1,4,1,0,2,2,0,2,3,2,1
CHEMBL1090433,-21.1484234961,-12.914361138,1,3,0,0,3,4,2,1,2,0,3,0,3,1,4,1,0,2,2,0,2,3,2,1
CHEMBL1090526,24.9049320436,-1.86200407391,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL1090527,22.9511635934,-0.75419267285,1,0,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL1090528,22.9807425052,-0.969964433049,1,0,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL1091069,-20.5802242121,-10.9422708185,1,3,0,0,3,4,2,1,2,0,3,0,3,1,4,1,0,2,2,0,2,3,2,1
CHEMBL1091774,-21.0027546962,-9.77603522651,1,0,0,0,3,4,2,1,2,0,3,2,3,1,4,1,0,2,2,1,2,3,2,1
CHEMBL1091775,-21.0135735973,-9.93387889629,1,0,0,0,3,4,2,4,2,0,3,4,3,1,4,1,0,2,2,4,2,3,2,4
CHEMBL1091777,-20.4979086056,-11.8990295949,1,3,0,0,3,4,2,1,2,0,3,0,3,1,4,1,0,2,2,0,2,3,2,1
CHEMBL1091782,-22.1861420861,-11.2535185199,1,0,0,0,3,4,2,1,2,0,3,0,3,1,4,1,0,2,2,0,2,3,2,1
CHEMBL1091790,-21.856682736,-13.2668061321,1,3,0,0,3,4,2,1,2,0,3,0,3,1,4,1,0,2,2,0,2,3,2,1
CHEMBL1091791,-22.2040621691,-13.4909747472,1,3,0,0,3,4,2,1,2,0,3,0,3,1,4,1,0,2,2,0,2,3,2,1
CHEMBL1091792,-21.9115583683,-13.9563510246,1,3,0,0,3,4,2,1,2,0,3,0,3,1,4,1,0,2,2,0,2,3,2,1
CHEMBL1091793,-22.353167334,-13.6963836112,1,3,0,0,3,4,2,1,2,0,3,0,3,4,4,1,0,2,2,0,2,3,2,1
CHEMBL1092118,-22.1157926445,-11.4352134738,1,3,0,0,3,4,2,1,2,0,3,0,3,1,4,1,0,2,2,0,2,3,2,1
CHEMBL1092126,-20.8325957099,-11.517284401,1,3,0,0,3,4,2,1,2,0,3,0,3,1,4,1,0,2,2,0,2,3,2,1
CHEMBL1092258,25.1614187826,-3.55869297276,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,0,1
CHEMBL1092259,25.9626951079,-4.08276693154,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,0,1
CHEMBL1092377,-21.2043135796,-11.1012157508,1,3,0,0,3,4,2,1,2,0,3,0,3,4,4,1,0,2,2,0,2,3,2,1
CHEMBL1092494,-20.9040964606,-10.9988667468,1,3,0,0,3,4,2,1,2,0,3,0,3,3,4,1,0,2,2,0,2,3,2,1
CHEMBL1092495,-21.8066387776,-10.5936643937,1,3,0,0,3,4,2,1,2,0,3,0,3,4,4,1,0,2,2,0,2,3,2,1
CHEMBL1092496,-21.3541285729,-13.7018200947,1,3,0,0,3,4,2,1,2,0,3,0,3,1,4,1,0,2,2,0,2,3,2,1
CHEMBL1092597,24.5481744008,-1.15590176739,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL1092598,20.9347358211,-5.65038239156,1,0,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL1092599,22.2793198543,-2.1848275078,1,0,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL1092600,25.1545242379,-4.19227311812,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,0,1
CHEMBL1092649,25.9535503722,-4.02571496638,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,0,1
CHEMBL1092650,26.1745388451,-2.81296250886,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,0,1
CHEMBL1092651,25.9898626923,-2.52848755772,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,0,1
CHEMBL1092652,26.6978522438,-4.71227094476,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,0,1
CHEMBL1092662,26.752145594,-4.63530083903,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,0,1
CHEMBL1092663,23.5753174184,-2.94819218452,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL1092765,-20.3167327795,-11.9851058131,1,3,0,0,3,4,2,1,2,0,3,0,3,4,4,1,0,2,2,0,2,3,2,1
CHEMBL1092766,-20.2641265955,-11.8870463989,1,3,0,0,3,4,2,1,2,0,3,0,3,3,4,1,0,2,2,0,2,3,2,1
CHEMBL1092767,-22.5852547945,-12.9484623234,1,0,0,0,3,4,2,1,2,0,3,0,3,1,4,1,0,2,2,0,2,3,2,1
CHEMBL1092812,-21.3012011898,-13.9303009872,1,3,0,0,3,4,2,1,2,0,3,0,3,1,4,1,0,2,2,0,2,3,2,1
CHEMBL1092813,-20.5976429839,-11.7042572743,1,3,0,0,3,4,2,1,2,0,3,0,3,1,4,1,0,2,2,0,2,3,2,1
CHEMBL1093058,-22.7815623878,-12.1815190249,1,1,0,0,3,4,2,1,2,0,3,0,3,4,4,1,0,2,2,0,2,3,2,1
CHEMBL1093294,-20.1804575781,-12.2271240469,1,3,0,0,3,4,2,1,2,0,3,0,3,1,4,1,0,2,2,0,2,3,2,1
CHEMBL1093623,22.866072564,-0.45067046792,1,0,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL109405,-14.6055340384,-12.7808405638,3,1,3,1,0,1,0,0,4,3,4,0,3,1,3,0,3,1,3,1,3,3,4,0
CHEMBL1094510,-16.3331110371,-1.80201579874,0,0,0,3,0,1,2,0,3,2,2,2,3,4,4,1,3,1,3,3,3,3,3,2
CHEMBL1095819,-18.7241203726,-0.722973681667,2,0,0,0,0,1,0,0,3,2,2,2,3,4,4,1,3,1,3,3,3,3,3,2
CHEMBL1098230,-13.4680132329,17.0594100253,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4
CHEMBL1112,-1.14599862954,4.55063655755,0,0,1,3,4,4,4,4,3,4,3,4,0,3,3,3,2,1,2,4,1,4,4,4
CHEMBL1113,-4.70632182405,4.14751235496,2,0,0,0,4,4,4,1,3,3,4,1,3,3,4,3,0,1,3,1,1,4,3,1
CHEMBL1123,-6.16207952548,-15.5539832188,3,3,1,1,1,3,1,0,0,1,4,0,4,0,3,2,1,0,0,0,0,4,4,0
CHEMBL1161713,13.2071697122,-11.6449684336,4,1,4,4,2,0,3,3,4,3,4,4,1,3,3,4,2,1,4,4,1,0,3,4
CHEMBL1162116,12.2115119232,-0.917372978551,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
CHEMBL1172,20.8669821464,-8.16348771215,2,1,4,0,3,4,4,1,2,4,4,1,3,1,4,3,0,1,3,1,2,4,3,3
CHEMBL1180343,-21.5757446319,17.0226699514,0,3,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
CHEMBL1187846,15.5449508745,5.74688830005,2,3,2,2,1,3,1,2,1,2,4,2,0,3,0,2,3,2,3,1,4,3,3,2
CHEMBL1191560,-7.52467323365,-13.7090873214,3,3,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,0,1,0,0
CHEMBL1200604,15.5502810205,-0.928222909074,3,3,3,4,2,4,3,4,3,4,4,4,2,3,1,3,2,4,3,4,4,4,3,4
CHEMBL1201203,13.4526049061,5.59919820551,2,3,2,3,0,2,0,4,1,3,1,1,2,3,2,0,3,2,3,2,3,2,2,0
CHEMBL1201207,5.98145038061,16.4262831176,4,4,4,4,4,0,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4
CHEMBL1201268,16.1591987565,5.35693180725,2,3,2,2,1,3,1,2,1,2,4,2,1,3,1,2,3,2,3,1,4,3,3,2
CHEMBL1201353,20.1923720599,-9.43277120941,1,3,0,1,3,2,2,0,2,0,3,0,1,3,4,2,0,2,2,0,3,4,4,0
CHEMBL12098,-6.92520495169,20.3445076454,4,1,4,4,0,1,0,4,3,4,2,4,1,2,1,3,1,0,1,2,3,4,2,4
CHEMBL1221,7.71994588861,1.56151978614,4,0,4,4,4,4,4,4,4,1,4,4,4,4,4,4,3,4,4,4,3,4,2,2
CHEMBL1231,-4.30677695438,-18.2832911657,3,2,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,0,1,0,0
CHEMBL1234496,21.6387387265,9.80880723595,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4
CHEMBL1242923,2.99070569357,-11.1994190738,0,0,1,3,2,4,3,3,0,4,3,4,2,3,0,2,2,1,3,4,1,3,4,3
CHEMBL1242950,1.42765604978,-8.59482332475,0,3,1,1,2,1,4,4,0,1,2,3,0,3,1,3,2,0,1,2,1,4,3,4
CHEMBL125764,-15.3797604311,-14.8584560572,3,1,3,1,0,1,0,0,4,3,4,0,3,1,3,0,3,1,3,1,3,3,4,0
CHEMBL1258223,-5.37659322075,0.946564859469,0,0,1,2,2,3,0,4,1,2,0,3,0,1,0,2,2,0,1,2,1,4,1,3
CHEMBL1258452,-4.70111998877,0.744251515292,0,3,1,2,2,3,0,4,1,2,0,3,0,3,0,2,2,0,1,2,1,4,1,3
CHEMBL1258671,-4.51964620283,-0.836003741368,0,0,1,2,2,3,0,4,1,2,0,3,0,3,0,2,2,0,1,2,1,4,1,3
CHEMBL12587,20.7057254656,11.1415071426,4,2,4,2,4,4,4,0,4,3,4,0,4,0,4,0,4,3,4,0,4,0,4,0
CHEMBL1262,7.97023148325,1.47278444101,4,0,4,4,4,4,4,4,4,1,4,4,4,4,4,4,3,4,4,4,3,4,4,4
CHEMBL127273,-7.76017167965,1.25459964987,0,3,1,2,0,1,0,4,0,1,2,3,2,3,2,0,1,0,1,4,1,2,3,4
CHEMBL128365,24.547837794,4.08942512375,0,3,1,1,4,3,1,0,4,2,0,0,4,0,3,2,4,4,0,0,2,2,0,0
CHEMBL12980,-9.29910652066,-15.4776178301,3,3,3,1,1,3,0,2,0,1,1,4,0,3,3,3,3,0,0,3,0,1,4,4
CHEMBL1306,-1.49029311693,4.92841916118,0,3,1,3,4,4,4,4,3,4,3,4,4,4,4,4,3,4,4,4,1,4,4,4
CHEMBL130835,-8.32079913257,2.62278132987,0,3,1,3,2,0,3,3,0,1,2,3,0,3,0,2,1,0,1,4,1,2,3,4
CHEMBL1346,-18.6564216388,9.64265660621,0,0,3,3,2,3,3,3,2,4,3,4,0,3,3,3,1,0,1,3,0,4,2,4
CHEMBL134641,-5.92273265146,-2.53781890904,4,1,4,4,0,1,0,4,1,4,3,4,4,0,3,4,3,4,4,4,4,4,4,4
CHEMBL136027,9.74595832214,-18.670310876,1,3,2,3,3,2,2,1,4,2,4,3,3,1,4,4,4,4,3,4,1,3,4,2
CHEMBL1382,10.6041819183,-13.6227452322,4,3,1,1,0,2,1,0,2,2,0,0,2,3,0,2,3,4,0,0,3,4,0,0
CHEMBL139603,9.30577400879,-22.0262258107,1,0,2,3,3,4,2,1,4,2,4,3,3,4,4,4,4,4,3,4,1,3,4,2
CHEMBL139887,11.0743621562,-19.3915191464,1,3,2,3,3,2,2,1,4,2,4,3,3,1,4,4,4,4,3,4,1,3,4,2
CHEMBL140142,11.0743606467,-19.3915282293,1,3,2,3,3,2,2,1,4,2,4,3,3,1,4,4,4,4,3,4,1,3,4,2
CHEMBL140746,9.17421425752,-22.5886254961,1,0,2,3,3,2,2,1,4,2,4,3,3,4,4,4,4,4,3,4,1,3,4,2
CHEMBL140789,9.27630246812,-22.038037244,1,0,2,3,3,4,2,1,4,2,4,3,3,4,4,4,4,4,3,4,1,3,4,2
CHEMBL140985,9.21199735505,-22.0666429873,1,0,2,3,3,2,2,1,4,2,4,3,3,4,4,4,4,4,3,4,1,3,4,2
CHEMBL1411979,-23.0379745876,-5.67136374002,1,0,0,4,3,4,2,1,3,4,4,1,3,3,4,1,0,4,2,1,1,4,4,1
CHEMBL141452,9.30244693041,-19.2636690008,1,3,2,3,3,2,2,1,4,2,4,3,3,1,4,4,4,4,3,4,1,3,4,2
CHEMBL142126,9.30239750141,-19.2636998976,1,3,2,3,3,2,2,1,4,2,4,3,3,1,4,4,4,4,3,4,1,3,4,2
CHEMBL142184,9.84535880892,-22.4031873933,1,0,2,3,3,2,2,1,4,2,4,3,3,4,4,4,4,4,3,4,1,3,4,2
CHEMBL1424807,-3.46699670194,3.43086835554,2,0,0,1,4,4,4,0,3,3,3,0,3,4,4,2,0,1,2,0,1,2,0,0
CHEMBL142538,9.30244703824,-19.2636695896,1,3,2,3,3,2,2,1,4,2,4,3,3,1,4,4,4,4,3,4,1,3,4,2
CHEMBL142766,11.0743600591,-19.3915696306,1,3,2,3,3,2,2,1,4,2,4,3,3,1,4,4,4,4,3,4,1,3,4,2
CHEMBL143434,9.27629397305,-22.0380342447,1,0,2,3,3,4,2,1,4,2,4,3,3,4,4,4,4,4,3,4,1,3,4,2
CHEMBL143466,9.09705383943,-22.5540473951,1,0,2,3,3,4,2,1,4,2,4,3,3,4,4,4,4,4,3,4,1,3,4,2
CHEMBL143468,9.30244701629,-19.263670264,1,3,2,3,3,2,2,1,4,2,4,3,3,1,4,4,4,4,3,4,1,3,4,2
CHEMBL143469,9.30244707762,-19.2636704266,1,3,2,3,3,2,2,1,4,2,4,3,3,1,4,4,4,4,3,4,1,3,4,2
CHEMBL144123,-14.8252521671,-15.2839141846,3,1,3,1,0,1,0,0,4,3,4,0,3,3,3,0,3,1,3,1,3,3,4,0
CHEMBL144247,-9.52607474811,-3.1305571545,3,3,3,1,1,1,0,0,1,1,3,0,2,3,2,0,3,1,3,1,0,0,4,0
CHEMBL144385,-14.9299450875,-13.5335691678,3,1,3,1,0,1,0,0,4,3,4,0,3,1,3,0,3,1,3,1,3,3,4,1
CHEMBL144434,-15.8081057073,-14.2265685238,3,1,3,1,0,1,0,0,4,3,4,0,3,3,3,0,3,1,3,1,3,3,4,0
CHEMBL144435,-14.47116104,-12.4810434662,3,3,3,1,0,1,0,0,4,3,4,0,4,1,4,0,3,1,3,1,3,3,4,0
CHEMBL144493,-15.8693382451,-15.4495680792,3,1,3,1,0,1,0,0,4,3,4,0,3,1,3,0,3,1,3,1,3,3,4,0
CHEMBL144580,-9.9306536743,-5.52866056565,3,3,3,1,0,1,0,0,1,3,0,0,4,4,4,0,3,1,3,1,3,2,0,0
CHEMBL144693,-9.25112403425,-6.77653874006,3,3,3,1,0,1,0,0,1,3,0,0,2,3,2,0,3,1,3,1,3,2,0,0
CHEMBL144737,-8.66628486514,-3.06322007637,3,1,3,1,1,1,0,0,1,1,3,0,2,3,2,0,3,1,3,1,0,0,4,0
CHEMBL144751,-15.4343782616,-13.5763362395,2,1,0,1,0,1,0,0,4,3,4,0,3,1,3,0,3,1,3,1,3,3,4,0
CHEMBL145081,-8.8712133535,-3.00037273106,3,1,3,1,1,1,0,0,1,1,3,0,2,3,2,0,3,1,3,1,0,4,4,1
CHEMBL145301,-9.90992990749,-4.48898506481,3,1,3,1,1,1,0,0,1,1,0,0,2,3,2,0,3,1,3,1,0,3,0,0
CHEMBL145488,-14.5509896172,-14.5211317212,3,1,3,1,0,1,0,0,4,3,4,0,3,3,3,0,3,1,3,1,3,3,4,0
CHEMBL145533,-9.59741346527,-3.77372890952,3,3,3,1,1,1,0,0,1,1,3,0,2,4,2,0,3,1,3,1,0,3,4,0
CHEMBL1455766,3.11582301034,-1.43366892451,4,1,4,4,2,4,4,4,3,4,1,4,1,3,1,3,2,4,3,4,3,4,4,4
CHEMBL145608,-8.60323800182,-2.80247112728,3,3,3,1,1,1,0,0,1,1,3,0,2,3,2,0,3,1,3,1,0,0,4,0
CHEMBL14580,-7.27905017668,-4.47995000774,3,3,3,1,0,1,0,0,1,3,3,0,2,3,2,0,3,1,3,1,3,4,0,0
CHEMBL145913,-4.93382552857,-25.9704528001,3,0,3,3,2,0,3,3,0,1,0,1,2,4,3,3,2,2,0,2,0,1,1,2
CHEMBL146249,-2.42041895517,-26.3772806101,3,2,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL146291,-1.89273190772,-20.9221842988,3,2,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL146307,-5.64919838379,-25.3441510267,3,0,3,3,2,0,3,3,0,1,0,1,2,4,3,3,2,2,0,2,0,1,1,2
CHEMBL146351,-3.79106138806,-25.8266007864,3,2,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL146359,-6.38755991504,-24.3845895056,3,0,3,3,2,0,3,3,0,1,0,1,2,4,3,3,2,2,0,2,0,1,1,2
CHEMBL146464,-0.823599262492,-21.4162005922,3,2,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL146567,-5.58481313795,-25.3245206628,3,0,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL147105,-4.07795687276,-24.6484115657,3,0,3,3,2,0,3,3,0,1,0,1,2,4,3,3,2,2,0,2,0,1,1,2
CHEMBL147554,-5.85858546956,-25.350360935,3,0,3,3,2,0,3,3,0,1,0,1,2,4,3,3,2,2,0,2,0,1,1,2
CHEMBL147611,-6.15283552958,-25.9223596482,3,0,3,3,2,0,3,3,0,1,0,1,2,4,3,3,2,2,0,2,0,1,1,2
CHEMBL147653,-5.23615627382,-25.5308281044,3,0,3,3,2,0,3,3,0,1,0,1,2,4,3,3,2,2,0,2,0,1,1,2
CHEMBL147672,-1.47008209936,-20.980403487,3,2,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL147695,-4.5660112946,-25.7335606417,3,2,3,3,2,0,3,3,0,1,0,1,2,4,3,3,2,2,0,2,0,1,1,2
CHEMBL147778,-4.22688750132,-24.529199604,3,0,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL148129,-5.55003462928,-20.6667964038,3,2,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL148310,-0.998851855862,-21.1808287123,3,2,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL148328,-0.689955243375,-22.0692714416,3,2,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
