,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL148404,-3.97016756788,-24.7665276191,3,0,3,3,2,0,3,3,0,1,0,1,2,4,3,3,2,2,0,2,0,1,1,2
CHEMBL148450,-0.182948362138,-21.6465499586,3,2,3,3,2,0,3,3,0,1,0,1,0,3,3,3,2,2,0,2,0,1,1,2
CHEMBL1490,0.810309577125,-12.0455669501,3,3,3,3,1,1,0,1,0,1,0,3,2,3,2,0,2,0,0,3,0,1,3,4
CHEMBL1493369,22.5804236977,-5.39216765346,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL149484,-4.87671693986,-26.3238502083,3,0,3,3,2,0,3,3,0,1,0,1,0,3,3,3,2,2,0,2,0,1,1,2
CHEMBL149486,-0.338603827025,-21.3465366773,3,2,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL149769,-1.98201759609,-20.8989823668,3,2,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL150219,-2.02588013508,-25.7724100844,3,2,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL151938,24.5514432138,4.20176089271,4,3,1,1,3,2,1,0,4,2,0,0,4,0,3,2,4,4,0,0,4,4,0,0
CHEMBL1559535,-13.5934479414,-3.24417606982,2,0,0,0,4,4,4,4,3,4,3,2,3,1,4,1,0,4,2,1,1,4,4,2
CHEMBL15928,-0.742353147936,9.35781264165,0,0,1,3,4,4,4,4,3,3,4,3,1,2,1,3,1,3,2,3,1,2,3,3
CHEMBL1618018,13.341678748,6.1474190614,2,3,2,2,1,0,1,2,1,2,1,1,0,3,0,2,3,2,3,1,4,3,3,2
CHEMBL1621597,15.57608931,4.5368181537,2,3,2,2,1,3,1,2,1,2,4,1,1,3,1,2,3,2,3,1,4,3,3,2
CHEMBL1628227,19.1813592762,0.18132123437,1,3,1,4,4,2,2,1,2,0,1,1,1,3,1,3,0,4,2,1,2,1,3,2
CHEMBL1628526,3.27505407728,3.58897906445,0,0,1,3,2,4,3,3,3,4,4,4,3,4,4,3,2,1,4,4,1,0,3,4
CHEMBL1628667,12.1834385598,-9.82806433983,4,1,4,4,2,4,3,4,3,4,4,4,3,1,4,4,1,0,2,4,1,4,4,4
CHEMBL1632158,-11.6282318213,-9.87975146083,0,4,1,3,2,0,3,3,4,4,0,2,0,2,0,2,2,4,1,2,1,4,2,4
CHEMBL1632174,-11.6942777779,-9.80062517068,0,4,1,3,2,0,3,3,4,4,0,2,0,1,0,2,2,4,1,2,1,4,2,4
CHEMBL166599,-23.8126519225,-4.87437622442,2,0,0,0,3,4,2,4,3,1,0,2,3,3,4,1,0,1,2,1,1,0,0,2
CHEMBL166697,-25.1696607524,-4.31403172997,2,0,0,0,3,4,2,4,3,1,0,2,3,3,4,1,0,1,2,1,1,0,0,2
CHEMBL166935,-25.2712085496,-4.40192730231,2,0,0,0,3,4,2,4,3,1,0,2,3,3,4,1,0,1,2,1,1,0,0,2
CHEMBL166991,-24.0293214621,-4.91214869055,2,0,0,0,3,4,2,4,3,1,0,2,3,4,4,1,0,1,2,1,1,0,0,2
CHEMBL167004,-23.7669109725,-4.96851016682,2,0,0,0,3,4,2,4,3,1,0,2,3,3,4,1,0,1,2,1,1,0,0,2
CHEMBL167027,24.6388057081,-9.06922891437,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL167223,21.9964115155,-8.62196747908,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL1672288,4.76907335354,1.3735613025,4,4,4,4,4,4,4,1,4,4,1,1,4,4,4,1,4,4,4,1,4,4,1,1
CHEMBL168223,19.5919148618,-6.17105879971,1,3,0,0,3,4,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,0,1
CHEMBL168496,-23.8952967998,-3.94785393408,2,3,0,0,3,4,2,4,3,1,0,2,3,3,4,1,0,1,2,1,1,0,0,2
CHEMBL168704,23.6581380807,-10.1862134639,1,3,0,0,3,3,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL168707,22.1136721566,-8.6957059959,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL168815,-4.59974397807,-4.14331187335,3,3,3,1,1,1,0,0,1,4,0,1,4,0,3,0,3,1,3,1,4,3,1,1
CHEMBL169401,22.3530795433,-9.62970828902,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL169469,-24.8969096314,-4.73299573346,2,0,0,0,3,4,2,4,3,1,0,2,3,4,4,1,0,1,2,1,1,0,0,2
CHEMBL169494,23.6356429362,-6.03263586857,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,0,1
CHEMBL169594,20.5707697973,-4.53557264548,0,3,0,0,4,2,2,1,2,0,1,0,0,1,1,1,0,2,2,0,2,0,0,1
CHEMBL169680,25.5464279215,-6.64823869157,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,0,1
CHEMBL169695,-24.144493566,-4.29372703957,2,0,0,0,3,4,2,4,3,1,0,2,3,3,4,1,0,1,2,1,1,0,0,2
CHEMBL170088,22.8344236577,-7.65741079078,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL170205,12.4581317468,20.4732091221,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL170221,24.7223604106,-7.44373263269,1,3,0,0,3,2,2,1,2,0,1,0,2,3,2,1,0,2,2,0,2,2,0,1
CHEMBL17045,15.8048292914,-12.418741688,0,3,1,3,2,4,3,3,4,3,4,4,1,3,1,3,2,1,4,4,1,0,3,4
CHEMBL170552,-24.5463155867,-3.8541047289,2,3,0,0,3,4,2,4,3,1,0,2,3,3,4,1,0,1,2,1,1,0,0,2
CHEMBL170922,12.5899266481,19.8743394488,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL170977,12.7431189625,20.485217756,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL171102,23.1675773455,-6.52874471003,1,3,0,0,3,2,2,1,2,0,1,2,1,3,1,1,0,2,2,1,2,2,0,4
CHEMBL171216,22.0337909917,-10.6707921332,1,0,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL171520,11.7530736183,20.8645396768,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL172233,23.173481534,-9.63731501506,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL172234,20.4653549195,-6.44694132924,0,3,0,0,4,2,2,1,2,0,1,0,0,1,1,1,0,2,2,0,2,0,0,1
CHEMBL172272,11.9876006421,20.8900743757,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL172646,13.2177757029,21.1518204647,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL172969,11.9929354534,20.3521047624,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL173155,12.8300383599,19.8605843468,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL173950,13.3217857724,19.0345879989,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL177040,6.2750825544,-7.17747975367,3,0,3,3,2,0,3,3,0,1,3,4,2,3,3,3,2,2,2,3,0,0,3,4
CHEMBL181447,8.36209429209,19.2196167471,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL182761,9.05408693626,17.3863711052,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL182777,8.90255059046,20.179668396,2,1,2,4,1,0,1,2,1,4,3,4,4,0,3,4,4,4,4,3,4,3,3,4
CHEMBL183331,9.89928650974,19.0634584702,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL1834350,-5.70338973666,5.01619736147,4,1,4,4,0,4,4,4,3,4,4,4,1,4,3,4,3,4,4,4,3,4,4,4
CHEMBL183903,9.8894084719,18.9884787889,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL184843,8.94893897249,17.6772897621,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL1910856,-6.5218695419,-7.94398637363,3,2,3,3,2,4,3,3,2,4,3,4,0,3,3,3,1,4,3,3,0,4,4,4
CHEMBL1935431,-18.2162198743,-0.84757085065,2,0,0,0,2,4,0,0,3,2,2,2,3,4,4,1,3,1,3,3,3,3,3,2
CHEMBL1935435,-18.1580636311,-1.42787238475,2,0,0,0,0,1,0,4,3,2,2,2,3,4,4,1,3,1,3,3,3,3,3,2
CHEMBL1935437,-18.2947993396,-0.647986803837,2,0,0,0,0,1,0,0,3,2,2,2,3,4,4,1,3,1,3,3,3,3,3,2
CHEMBL1935438,-16.0460101737,0.368409642271,2,0,0,3,0,2,2,0,3,2,2,2,3,4,4,1,3,1,3,3,3,3,3,2
CHEMBL1935439,-16.2567001459,-0.0438759771289,0,0,0,3,2,4,2,0,3,2,2,2,0,2,4,1,3,1,3,3,3,3,3,2
CHEMBL1935442,-19.5624311701,-0.609646211911,2,0,0,0,4,4,4,0,3,2,2,2,3,4,4,1,3,1,3,3,3,3,3,2
CHEMBL1935443,-19.4058737174,-0.753450183745,2,0,0,0,4,4,4,0,3,2,2,2,3,4,4,1,3,1,3,3,3,3,3,2
CHEMBL1935444,-20.0428784692,-1.90193488393,2,0,0,0,4,4,4,0,3,2,2,2,3,4,4,1,3,1,3,3,3,3,3,2
CHEMBL1935445,-20.4934163521,0.0345467444024,2,0,0,0,4,4,4,0,3,2,2,2,3,4,4,1,3,1,3,3,3,3,3,2
CHEMBL1935446,-19.6704206038,-1.73640641182,2,0,0,0,4,4,4,0,3,2,2,2,3,4,4,1,3,1,3,3,3,3,3,2
CHEMBL1935447,-20.250670391,-2.59156499572,2,0,0,0,4,4,4,0,3,2,2,2,3,4,4,1,3,1,3,3,3,3,3,2
CHEMBL194206,-1.70581302302,7.85258620453,0,0,1,3,4,4,4,4,3,3,3,3,0,1,0,2,1,3,2,3,1,2,3,3
CHEMBL195437,-2.60511045208,-7.56728899156,4,4,1,1,4,4,1,0,0,4,0,0,4,4,0,2,3,4,0,0,4,4,0,0
CHEMBL195927,-2.53698112251,7.32820941374,0,0,1,3,4,4,4,4,3,3,3,3,0,3,0,2,1,3,2,3,1,2,3,3
CHEMBL196169,-1.96190751578,7.64564942277,0,0,1,3,4,4,4,4,3,3,3,3,0,1,0,2,1,3,2,3,1,2,3,3
CHEMBL196370,-1.90042934065,7.61788346762,0,0,1,3,4,4,4,4,3,3,3,3,0,3,0,2,1,3,2,3,1,2,3,3
CHEMBL196598,-1.93615099403,8.23344198461,0,0,1,3,4,4,4,4,3,3,3,3,0,3,0,2,1,3,2,3,1,2,3,3
CHEMBL197275,-12.023748903,-9.45641112605,0,0,1,3,4,4,4,4,4,4,4,4,1,1,4,4,3,4,4,4,1,4,3,4
CHEMBL197408,-1.74701517737,7.73290536399,0,0,1,3,4,4,4,4,3,3,3,3,0,3,0,2,1,3,2,3,1,2,3,3
CHEMBL197796,-1.39998592711,7.85013201775,0,0,1,3,4,4,4,4,3,3,3,3,0,1,0,2,1,3,2,3,1,2,3,3
CHEMBL198982,13.930201154,-12.9360511888,3,1,2,4,2,4,3,3,4,3,4,4,3,4,4,4,2,1,4,4,1,0,3,4
CHEMBL200234,-2.44342883918,4.19444230745,2,0,0,0,4,4,4,4,3,3,3,4,3,4,4,1,0,1,2,4,1,2,4,4
CHEMBL2023762,13.4072323318,3.32639138489,4,3,4,3,0,1,0,4,0,4,4,1,4,4,4,0,3,4,4,2,0,0,1,0
CHEMBL2030625,-8.66210455032,7.8504441353,4,4,4,4,0,1,0,4,1,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4
CHEMBL2030626,-8.49958803576,8.02133910464,4,4,4,4,0,1,0,4,1,4,4,4,4,0,4,4,3,4,4,4,4,4,4,4
CHEMBL2031737,8.1379114734,11.5784877854,4,3,1,2,0,4,2,4,1,4,0,3,1,2,1,3,2,4,0,2,3,4,1,3
CHEMBL205654,-13.6485827601,-3.27954543674,2,0,0,0,0,4,4,4,4,4,4,4,3,1,4,1,3,4,4,4,3,4,4,4
CHEMBL20732,15.3814885789,-5.10868422884,0,3,0,0,4,2,2,1,2,0,1,0,1,1,1,1,0,2,2,0,2,0,1,1
CHEMBL2092737,11.6055308746,11.3013651244,2,1,2,2,1,4,4,0,1,2,3,0,4,0,3,0,4,3,4,0,4,4,4,0
CHEMBL2093083,11.605185791,11.3015467469,2,1,2,2,1,4,4,0,1,2,3,0,4,0,3,0,4,3,4,0,4,4,4,0
CHEMBL210514,-4.9891171758,-8.86094655982,0,0,1,3,4,3,4,4,4,4,4,4,1,2,1,3,3,4,2,4,2,4,3,4
CHEMBL2110892,-6.17080826197,-14.9421332607,3,3,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,4,4,3,0
CHEMBL2111540,-9.49906746787,16.9586501129,4,3,4,4,0,1,0,4,3,1,2,3,2,4,2,0,1,0,1,2,3,1,2,2
CHEMBL2112955,7.40125552949,-9.70559920346,3,0,3,3,2,0,3,3,0,1,3,4,2,3,3,3,2,2,2,3,0,0,3,4
CHEMBL2112956,6.42768201079,-8.48717802106,3,0,3,3,2,0,3,3,0,1,3,4,2,3,3,3,2,2,2,3,0,0,3,4
CHEMBL2112957,7.0059779589,-6.73927655141,3,0,3,3,2,0,3,3,0,1,3,4,2,3,3,3,2,2,2,3,0,0,3,4
CHEMBL2112958,7.22498341766,-7.0592690486,3,0,3,3,2,0,3,3,0,1,3,4,2,3,3,3,2,2,2,3,0,0,3,4
CHEMBL2112959,2.00985405552,-2.43257240089,3,0,3,3,2,0,3,3,0,1,3,4,2,3,3,3,2,2,2,3,0,0,3,4
CHEMBL2112961,7.22506845496,-6.96978255149,3,0,3,3,2,0,3,3,0,1,3,4,2,3,3,3,2,2,2,3,0,0,3,4
CHEMBL2114064,-8.5384377042,18.0914234465,4,3,4,4,0,1,0,4,3,1,2,3,2,4,2,0,1,0,1,2,3,1,2,2
CHEMBL2114066,-9.49841046675,16.9504391273,4,3,4,4,0,1,0,4,3,1,2,3,2,4,2,0,1,0,1,2,3,1,2,2
CHEMBL2114067,-9.50907966526,19.7881372136,4,3,4,4,0,1,0,4,3,1,2,3,0,3,0,2,1,0,1,2,3,1,2,2
CHEMBL2114068,-6.94481227066,21.8791792092,4,3,4,4,0,1,0,4,3,1,2,3,0,3,1,2,1,0,1,2,3,1,2,2
CHEMBL2115126,-8.53898649645,18.1266995334,4,3,4,4,0,1,0,4,3,1,2,3,2,4,2,0,1,0,1,2,3,1,2,2
CHEMBL2115127,-9.50912175227,19.7881762092,4,3,4,4,0,1,0,4,3,1,2,3,0,3,0,2,1,0,1,2,3,1,2,2
CHEMBL2115128,-5.37535979475,20.1240239533,4,3,4,4,0,1,0,4,3,1,2,3,0,3,1,2,1,0,1,2,3,1,2,2
CHEMBL211976,7.38807743372,-3.41985038714,3,4,3,3,2,0,3,3,0,1,3,4,2,3,3,3,2,2,2,3,0,0,3,4
CHEMBL212141,6.13108474094,-3.03765476417,3,4,3,3,2,4,3,3,0,1,3,4,2,3,3,3,2,2,2,3,0,0,3,4
CHEMBL212645,5.95068027514,-3.75614538845,3,4,3,3,2,0,3,3,0,1,3,4,2,4,3,3,2,2,2,3,0,0,3,4
CHEMBL21321,13.8614179504,-5.44180630329,0,3,3,1,1,3,0,2,2,0,1,2,1,1,1,4,0,2,2,3,2,0,1,3
CHEMBL21328,16.4164806419,-6.3563501867,1,3,0,0,3,4,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,1,1
CHEMBL213709,6.36837254764,-3.9984065261,3,4,3,3,2,0,3,3,0,1,3,4,2,3,3,3,2,2,2,3,0,0,3,4
CHEMBL214029,6.99089914277,-3.34700278053,3,4,3,3,2,0,3,3,0,1,3,4,2,4,3,3,2,2,2,3,0,0,3,4
CHEMBL214342,6.17840492779,-3.73301074189,3,4,3,3,2,0,3,3,0,1,3,4,2,3,3,3,2,2,2,3,0,0,3,4
CHEMBL214642,7.306570136,-3.86184707509,3,4,3,3,2,0,3,3,0,1,3,4,2,3,3,3,2,2,2,3,0,0,3,4
CHEMBL214898,5.9183672139,-4.6246737468,3,4,3,3,2,0,3,3,0,1,3,4,2,4,3,3,2,2,2,3,0,0,3,4
CHEMBL21508,16.7763144082,-4.82539525992,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,1,1
CHEMBL21509,16.782608204,-4.83314500984,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,1,1
CHEMBL215180,6.83359559416,-3.80422364506,3,4,3,3,2,0,3,3,0,1,3,4,2,4,3,3,2,2,2,3,0,0,3,4
CHEMBL215189,5.94858735596,-4.60223974546,3,4,3,3,2,0,3,3,0,1,3,4,2,4,3,3,2,2,2,3,0,0,3,4
CHEMBL21536,8.68881229589,-19.1621266907,1,3,2,1,3,4,2,0,4,2,4,0,3,1,4,2,4,4,3,0,1,3,4,0
CHEMBL215894,7.8446769427,-4.59322351633,3,4,3,3,2,0,3,3,0,1,3,4,2,3,3,3,2,2,2,3,0,0,3,4
CHEMBL216927,11.2863787729,-18.6601589688,1,3,2,3,3,2,2,1,4,2,4,3,3,1,4,4,4,4,3,4,1,3,4,1
CHEMBL216928,12.3500525764,-19.1513599921,1,3,2,3,3,2,2,1,4,4,4,3,3,4,4,4,4,4,3,4,1,4,4,1
CHEMBL216983,11.2816807575,-19.5140941608,1,3,2,1,3,2,2,0,4,2,4,0,3,4,4,2,4,4,3,0,1,3,4,0
CHEMBL21716,13.8813015496,-5.43056679737,0,3,3,1,1,3,0,2,2,0,1,2,1,1,1,4,0,2,2,3,2,0,1,3
CHEMBL2172285,14.5027586455,-13.976364272,3,1,2,4,2,4,3,3,4,3,4,4,3,4,4,4,2,1,4,4,1,0,3,4
CHEMBL2172286,14.5351954642,-14.0179997199,3,1,2,4,2,4,3,3,4,3,4,4,3,4,4,4,2,1,4,4,1,0,3,4
CHEMBL21731,-3.58462932913,12.2867308841,4,4,4,4,3,4,4,4,0,4,3,4,2,3,2,0,0,4,3,4,0,4,4,4
CHEMBL218755,11.2863785451,-18.6601636811,1,3,2,3,3,2,2,1,4,2,4,3,3,1,4,4,4,4,3,4,1,3,4,2
CHEMBL219118,21.8226082455,15.2120054515,1,1,2,3,4,4,4,1,4,4,4,3,3,4,4,4,4,4,4,4,1,4,4,1
CHEMBL21937,16.7086692059,-6.15403601847,1,3,0,0,3,4,2,1,2,0,1,0,1,1,1,1,0,2,2,0,2,0,1,1
CHEMBL219825,14.2055805447,10.347517923,2,2,2,2,1,4,4,1,1,2,3,1,2,3,2,0,4,3,4,0,0,1,4,1
CHEMBL220095,11.8151763393,-9.87192620716,4,1,4,4,2,0,3,3,4,3,4,4,1,2,1,3,2,1,4,4,1,0,3,4
CHEMBL220553,16.4802510717,12.1717449286,2,2,2,2,1,0,4,2,1,2,3,1,4,0,3,4,4,3,4,1,4,4,4,1
CHEMBL2205812,-4.50455126218,16.308749905,4,2,4,4,0,1,0,4,3,3,2,3,2,3,2,0,1,3,1,3,4,2,1,4
CHEMBL2205823,-4.49446584603,16.2686628455,4,2,4,4,0,1,0,4,3,3,2,3,2,3,2,0,1,3,1,3,4,2,1,2
CHEMBL2205827,-4.49391040276,16.2748841367,4,2,4,4,0,1,0,4,3,3,2,3,2,3,2,0,1,3,1,3,4,2,1,2
CHEMBL2206333,11.009442432,-9.75475188881,4,1,4,4,2,4,4,4,0,1,2,3,1,2,1,3,2,1,4,4,1,4,3,4
CHEMBL2206335,3.18582225984,-6.73145690804,0,3,1,1,2,1,4,4,0,1,2,3,0,3,1,3,2,0,1,2,1,4,3,4
CHEMBL22108,23.2806485933,-8.86458695666,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL229429,4.81625939885,2.34312448291,4,4,4,4,4,4,4,1,4,4,1,1,4,4,4,1,4,4,4,1,4,4,1,1
CHEMBL2311547,-18.6264988264,14.4830616672,0,3,1,1,4,3,1,2,2,0,2,2,0,1,0,2,1,0,1,1,2,2,2,3
CHEMBL2311976,-20.0512476248,17.0948055472,0,3,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
CHEMBL2311977,-20.0719771173,16.878653933,0,3,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
CHEMBL2311978,-19.2250009621,10.4920422186,0,0,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
CHEMBL2311979,-20.0872850586,17.1678724687,0,0,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
CHEMBL2311980,-22.9112866445,10.5008184844,0,3,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
CHEMBL2311981,-22.9846961753,10.4594754106,0,3,1,1,4,3,1,2,2,0,2,2,0,2,0,2,1,0,1,1,2,2,2,3
CHEMBL2311982,-22.5460467375,10.7132189656,4,1,4,4,4,3,1,2,2,0,2,2,0,3,0,3,1,0,1,1,2,2,2,3
CHEMBL2311983,-17.2136512861,13.9590832094,0,3,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
CHEMBL2312344,-17.2879635288,12.2765989137,0,0,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
CHEMBL2312345,-17.312157273,11.2625250398,0,0,1,1,4,3,1,2,2,0,2,2,1,1,1,2,1,0,1,1,2,4,2,3
CHEMBL2312346,-20.1615215798,13.657018823,0,3,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
CHEMBL2312347,-20.2916134417,13.2297148032,0,3,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
CHEMBL2312348,-20.1238666858,12.7110927222,0,3,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
CHEMBL2312349,-18.5320129208,15.8258136414,0,3,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
CHEMBL2312350,-20.3038836035,11.357955278,0,0,1,1,4,3,1,2,2,0,2,2,0,1,0,2,1,0,1,1,2,2,2,3
CHEMBL2312351,-18.8593217769,11.9379038451,0,0,1,1,4,3,1,2,2,0,2,2,0,1,0,2,1,0,1,1,2,2,2,3
CHEMBL2312352,-18.496609623,11.9539344088,0,0,1,1,4,3,1,2,2,0,2,2,0,1,0,2,1,0,1,1,2,2,2,3
CHEMBL2312353,-18.412266344,12.8451735487,0,3,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
CHEMBL2312354,-18.2270075825,12.6710699595,0,3,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
CHEMBL2312355,-18.2853691582,14.5106212932,0,3,1,1,4,3,1,2,2,0,2,2,0,1,0,2,1,0,1,1,2,2,2,3
CHEMBL2312356,-18.460187305,13.2199504002,0,3,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
CHEMBL2312357,-18.1682171278,14.6534081306,0,3,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
CHEMBL2312358,-19.250271257,13.8985357144,0,3,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
CHEMBL2312359,-20.4482602401,15.1709179826,0,3,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
CHEMBL2312360,-20.4650663245,15.2866593223,0,3,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
CHEMBL2312361,-18.6571197883,11.8900146196,0,0,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
CHEMBL2312362,-19.639134825,10.8869997594,0,0,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
CHEMBL2312363,-19.6744030303,10.839170188,0,0,1,1,4,3,1,2,2,0,2,2,0,3,0,2,1,0,1,1,2,2,2,3
