,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL309172,-6.38050307882,-13.2399137494,3,2,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,4,4,0,0
CHEMBL3092753,5.7487064035,-0.625883704124,4,4,4,4,4,4,4,4,3,3,1,2,4,4,4,4,2,4,2,3,3,2,0,2
CHEMBL3104091,-17.2178782462,-7.86890402029,1,3,0,0,3,2,2,4,2,3,3,4,3,4,4,1,0,3,3,4,2,4,3,4
CHEMBL3104092,-17.2318697356,-7.87423222316,1,3,0,0,3,2,2,4,2,3,3,4,3,4,4,1,0,3,3,4,2,4,3,4
CHEMBL3104093,-17.2320439695,-7.87689787861,1,3,0,0,3,2,2,4,2,3,3,4,3,4,4,1,0,3,3,4,2,4,3,4
CHEMBL310558,-8.79121305525,13.1069944366,2,4,2,2,1,0,1,2,1,3,0,1,4,0,3,4,3,1,0,1,4,3,0,1
CHEMBL310912,-12.1082813068,19.1750018257,4,1,4,4,0,1,0,4,3,1,2,1,1,3,0,3,1,0,1,2,3,1,1,2
CHEMBL311795,0.894223049455,13.8667050273,0,0,0,0,0,1,0,4,4,3,4,4,2,3,3,3,1,4,2,3,3,1,2,3
CHEMBL312085,-12.8239937051,19.580554197,4,1,4,4,0,1,0,4,3,1,2,1,1,3,0,3,1,0,1,2,3,1,1,2
CHEMBL312344,1.25268055762,13.8313980328,0,0,0,0,0,1,0,4,4,3,4,4,2,3,3,3,1,4,2,3,3,1,2,3
CHEMBL313738,-9.36474998919,13.4254070596,2,3,2,2,1,0,1,2,1,3,0,1,4,0,3,2,3,1,0,1,4,3,0,1
CHEMBL3139188,6.21694129573,-0.0916891913548,4,4,4,4,4,4,4,4,3,3,1,2,4,4,4,4,2,4,2,3,3,2,0,2
CHEMBL314493,-10.3484852111,13.1234130988,2,4,2,2,1,0,1,2,1,3,0,1,4,0,3,4,3,1,0,1,4,3,0,1
CHEMBL315428,-10.114775232,11.740869288,4,4,2,2,1,0,1,2,1,3,0,1,2,1,0,2,3,1,0,1,4,3,0,1
CHEMBL317757,-18.7881488252,3.8660070785,2,3,2,3,0,1,0,4,0,4,2,1,2,3,2,0,3,4,3,2,3,2,2,0
CHEMBL318995,1.10458370882,23.4415025078,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL320465,0.540998352768,22.28635406,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL320820,18.8260793882,9.28893258714,4,2,4,2,4,2,4,0,4,4,4,0,4,0,4,0,4,3,4,0,4,0,4,0
CHEMBL322251,0.367218902792,13.9789689211,0,0,0,0,0,1,0,4,4,3,4,4,2,3,3,3,1,4,2,3,3,1,2,3
CHEMBL326450,0.57710554644,22.4305170618,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL3290012,-16.5613383524,-4.78468919047,4,1,4,4,2,1,4,4,3,3,4,4,3,4,4,4,3,2,3,4,2,0,4,4
CHEMBL3350062,11.7891327483,11.2812789473,2,1,2,2,1,4,4,0,1,2,3,0,4,0,3,0,4,3,4,0,4,4,4,0
CHEMBL3350063,11.4474362537,11.6168426241,2,1,2,2,1,4,4,0,1,2,3,0,4,0,3,0,4,3,4,0,4,4,4,0
CHEMBL3350064,11.6613277539,11.6393551182,2,1,2,2,1,4,4,0,1,2,3,0,4,0,3,0,4,3,4,0,4,4,4,0
CHEMBL3350391,9.34689267606,5.76883671492,4,0,4,3,0,1,0,4,1,2,1,1,2,3,2,0,3,2,3,2,3,2,2,0
CHEMBL3351103,11.6719009539,11.6223639576,2,1,2,2,1,4,4,0,1,2,3,0,4,0,3,0,4,3,4,0,4,4,4,0
CHEMBL3351104,11.8101304938,11.2893623525,2,1,2,2,1,4,4,0,1,2,3,0,4,0,3,0,4,3,4,0,4,4,4,0
CHEMBL3351105,11.4474437132,11.6168585195,2,1,2,2,1,4,4,0,1,2,3,0,4,0,3,0,4,3,4,0,4,4,4,0
CHEMBL3354065,3.53410684528,-10.1754453641,0,0,1,3,2,0,3,3,0,2,4,3,0,3,1,3,2,1,3,4,1,3,4,3
CHEMBL3354066,6.22217336473,-12.5341823223,1,3,2,3,2,0,3,3,0,2,4,3,1,1,1,4,2,1,3,4,1,3,4,3
CHEMBL3354067,6.14500192107,-12.5180623353,1,3,2,3,2,0,3,3,0,2,4,3,1,1,1,4,2,1,3,4,1,3,4,3
CHEMBL3354068,6.14500216351,-12.5180484247,1,3,2,3,2,0,3,3,0,2,4,3,1,1,1,4,2,1,3,4,1,3,4,3
CHEMBL3354069,6.1443375864,-12.5166517516,1,3,2,3,2,0,3,3,0,2,4,3,1,1,1,4,2,1,3,4,1,3,4,3
CHEMBL3354070,6.14500213452,-12.5180480952,1,3,2,3,2,0,3,3,0,2,4,3,1,1,1,4,2,1,3,4,1,3,4,3
CHEMBL3354071,6.14500207751,-12.5180480249,1,3,2,3,2,0,3,3,0,2,4,3,1,1,1,4,2,1,3,4,1,3,4,3
CHEMBL3354072,4.46162808707,-10.4793205759,0,0,1,3,2,0,3,3,0,2,4,3,2,3,1,3,2,1,3,4,1,3,4,3
CHEMBL3354073,4.27985005666,-10.5152030217,0,0,1,3,2,0,3,3,0,2,4,3,2,3,1,3,2,1,3,4,1,3,4,3
CHEMBL3354074,4.28068756573,-10.4996222949,0,0,1,3,2,0,3,3,0,2,4,3,2,3,1,3,2,1,3,4,1,3,4,3
CHEMBL3354075,4.25551025291,-10.4992788415,0,0,1,3,2,0,3,3,0,2,4,3,2,3,1,3,2,1,3,4,1,3,4,3
CHEMBL3354076,4.27810368968,-10.5151170574,0,0,1,3,2,0,3,3,0,2,4,3,2,3,1,3,2,1,3,4,1,3,4,3
CHEMBL3354077,4.28206661012,-10.4944568851,0,0,1,3,2,0,3,3,0,2,4,3,2,3,1,3,2,1,3,4,1,3,4,3
CHEMBL3354078,3.62108529222,-10.4512254476,0,0,1,3,2,0,3,3,0,2,4,3,2,3,1,3,2,1,3,4,1,3,4,3
CHEMBL335542,11.074358747,-19.3915553083,1,3,2,3,3,2,2,1,4,2,4,3,3,1,4,4,4,4,3,4,1,3,4,2
CHEMBL336933,9.27630939694,-22.0380347092,1,0,2,3,3,4,2,1,4,2,4,3,3,4,4,4,4,4,3,4,1,3,4,2
CHEMBL337131,9.99494206325,-22.8249624466,1,0,2,3,3,2,2,1,4,2,4,3,3,4,4,4,4,4,3,4,1,3,4,2
CHEMBL3409256,-2.39187406791,4.23830674187,4,1,4,4,4,4,4,4,3,4,3,4,4,4,4,4,1,0,2,4,1,4,4,4
CHEMBL341476,-14.4069505144,-14.4526511331,3,1,3,1,0,1,0,0,4,3,4,0,3,3,3,0,3,1,3,1,3,3,4,0
CHEMBL341759,9.09707720197,-22.5540383293,1,0,2,3,3,2,2,1,4,2,4,3,3,4,4,4,4,4,3,4,1,3,4,2
CHEMBL342958,-15.94036912,-13.8169729819,3,1,3,1,0,1,0,0,4,3,4,0,3,1,3,0,3,1,3,1,3,3,4,0
CHEMBL343055,10.2990084675,-22.3912171287,1,0,2,3,3,2,2,1,4,2,4,3,3,4,4,4,4,4,3,4,1,3,4,2
CHEMBL343182,-6.85925216892,-1.26883924392,3,3,3,1,1,1,0,0,1,4,3,0,4,0,3,0,3,1,3,1,4,4,4,0
CHEMBL343236,-8.24957906194,0.123084363925,3,3,3,1,1,1,0,0,0,2,2,0,1,3,2,0,3,4,3,1,4,2,4,0
CHEMBL343242,-7.79207677859,-3.51382255592,3,3,3,1,1,1,0,0,1,1,3,0,2,3,2,0,3,1,3,1,0,0,4,0
CHEMBL343449,-5.59491039535,-26.0896341225,3,0,3,3,2,0,3,3,0,1,0,1,2,4,3,3,2,2,0,2,0,1,1,2
CHEMBL343644,-1.42409509123,-26.3803817875,3,2,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL343659,-1.67451654135,-22.352782034,3,2,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL343697,-11.1017658528,-0.042752985212,3,3,3,1,1,1,0,0,0,2,2,0,4,4,1,0,3,4,3,1,4,2,4,0
CHEMBL344327,-16.0712164731,-14.173747488,3,1,3,1,0,1,0,0,4,3,4,0,3,1,3,0,3,1,3,1,3,3,4,0
CHEMBL344568,-7.46222983592,-4.10078371581,3,1,3,1,1,1,0,0,1,1,3,0,2,3,2,0,3,1,3,1,0,0,0,0
CHEMBL345985,-1.9233719505,-20.9144025638,3,2,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL346194,-1.5073192742,-22.3603307508,3,0,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL352375,22.9829309223,-10.1622590544,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL352404,24.571708082,-9.07049795007,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL352596,13.2904508531,20.2343333493,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL352618,12.7074092324,20.499082182,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL352723,23.8414630156,-8.77120459,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL352756,11.1212168024,20.0043363207,2,3,2,2,1,0,1,2,1,4,3,2,0,3,0,2,4,3,4,3,4,3,3,2
CHEMBL352779,19.6679387726,-6.48295270474,1,3,0,0,3,4,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,0,1
CHEMBL352966,23.3228685688,-8.63352077476,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL353290,23.65146576,-8.75787193384,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL353311,11.7728737655,19.4478698565,2,4,2,4,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL354482,-25.2764253074,-4.40145991248,2,3,0,0,3,4,2,4,3,1,0,2,3,4,4,1,0,1,2,1,1,0,0,2
CHEMBL354523,21.9373189528,-7.9978540824,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL354636,11.1217144669,20.7828737136,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL354678,22.7518095977,-7.76490037731,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL354841,23.232210306,-8.76351676943,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL354934,13.2063299694,21.1889436491,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL355193,12.0667051179,21.8532985071,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL355392,23.6351699655,-10.5409575,1,3,0,0,3,1,2,1,2,0,1,2,1,3,1,1,0,2,2,1,2,2,0,4
CHEMBL355455,23.6061342171,-10.4271949595,1,0,0,0,3,2,2,1,2,0,1,2,1,3,1,1,0,2,2,1,2,2,0,1
CHEMBL355475,12.1008736823,20.0194854134,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL355560,22.1745270348,-6.25137870325,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,0,1
CHEMBL355769,23.0728982245,-10.0519149484,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL355851,19.5241071456,-4.54118005589,1,3,0,0,3,4,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,0,1
CHEMBL355854,11.5861867303,17.944045707,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL356181,-6.03849745738,-26.3907977725,3,0,3,3,2,0,3,3,0,1,0,1,2,4,3,3,2,2,0,2,0,1,1,2
CHEMBL356305,-0.866433008139,-20.3757030197,3,2,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL356321,-15.3255416956,-14.8585090715,3,1,3,1,0,1,0,0,4,3,4,0,3,1,3,0,3,1,3,1,3,3,4,0
CHEMBL356505,-5.56465954832,-24.9652991188,3,0,3,3,2,0,3,3,0,1,0,1,2,1,3,3,2,2,0,2,0,1,1,2
CHEMBL357200,-8.92639306275,-3.4996666911,3,1,3,1,1,1,0,0,1,1,3,0,2,3,2,0,3,1,3,1,0,0,4,0
CHEMBL357404,-9.13537088923,-2.18377639269,3,1,3,1,1,1,0,0,1,1,3,0,2,3,2,0,3,1,3,1,0,4,4,0
CHEMBL357444,-16.0900965239,-15.1962114043,3,1,3,1,0,1,0,0,4,3,4,0,1,3,3,0,3,1,3,1,3,3,4,0
CHEMBL358193,-0.933252221568,-20.4636183666,3,2,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL358289,-2.87079090837,-21.4179801298,3,0,3,3,2,0,3,3,0,1,0,1,2,4,3,3,2,2,0,2,0,1,1,2
CHEMBL358493,-10.8087937591,-5.88122420022,3,1,3,1,1,1,0,0,1,3,0,0,4,4,4,0,3,1,3,1,0,3,0,0
CHEMBL358505,-9.42954010738,-3.321845908,3,1,3,1,1,1,0,0,1,1,3,0,2,4,2,0,3,1,3,1,0,0,4,0
CHEMBL358726,-0.361913623289,-21.3412758444,3,2,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL359027,-16.0403162102,-14.1395059337,3,1,3,1,0,1,0,0,4,3,4,0,3,1,3,0,3,1,3,1,3,3,4,1
CHEMBL359197,-0.844795485801,-21.8723613231,3,2,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL359220,-2.08414009831,-25.8273043792,3,2,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL359847,11.3246734844,18.2205116271,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL360055,-12.1191467724,6.23588396602,3,3,1,1,4,2,1,0,2,4,0,0,4,2,0,2,3,4,0,0,3,4,0,0
CHEMBL360154,7.27835538236,19.2371976132,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL360904,11.2222949295,16.4025245047,2,4,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL360988,9.66528379709,15.7336696726,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL365093,12.5349088226,-14.1287635905,3,1,2,4,2,4,3,4,4,3,4,4,3,4,4,4,2,1,4,4,1,0,3,4
CHEMBL365702,13.6506709867,-13.3603137797,3,1,2,4,2,4,3,3,4,3,4,4,3,4,4,4,2,1,4,4,1,0,3,4
CHEMBL366640,14.0195154975,20.5642208395,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL366819,11.4389232455,21.1178531237,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL368990,13.3217854946,19.0345878284,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL369062,6.93765704588,-7.42440141162,3,0,3,3,2,0,3,3,0,1,3,4,2,3,3,3,2,2,2,3,0,0,3,4
CHEMBL369575,23.8366698997,-10.2930628332,1,3,0,0,4,3,2,1,2,0,1,2,1,3,1,1,0,2,2,1,2,2,0,4
CHEMBL370128,-1.64014053268,7.27113436937,0,0,1,3,4,4,4,4,3,3,3,3,0,1,0,2,1,3,2,3,1,2,3,3
CHEMBL370564,11.8733274173,-9.09046592741,4,1,4,4,2,4,4,1,4,4,4,1,1,3,1,3,2,1,0,1,1,4,3,1
CHEMBL372453,-1.50160974231,7.33726455292,0,0,1,3,4,4,4,4,3,3,3,3,0,1,0,2,1,3,2,3,1,2,3,3
CHEMBL373515,13.3372225703,9.52226485219,2,2,2,2,1,4,4,1,1,2,3,1,2,3,2,0,4,3,4,0,0,1,4,1
CHEMBL37372,-8.63662338061,-12.1625808145,3,3,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,0,1,0,0
CHEMBL373888,11.2869227024,-18.6601193078,1,3,2,3,3,2,2,1,4,2,4,3,3,1,4,4,4,4,3,4,1,3,4,2
CHEMBL375073,12.8917259788,10.3722496808,2,2,2,2,1,4,4,1,1,2,3,1,2,3,2,0,4,4,4,0,0,1,4,1
CHEMBL375340,12.1479896836,-8.92120685367,4,1,4,4,2,4,3,3,4,3,4,4,1,1,1,4,2,1,4,4,1,0,3,4
CHEMBL376255,14.2056418251,10.3475854056,2,2,2,2,1,4,4,1,1,2,3,1,2,3,2,0,4,3,4,0,0,1,4,1
CHEMBL376295,21.82153911,15.2129676531,1,1,2,3,4,4,4,1,4,4,4,3,3,4,4,4,4,4,4,4,1,4,4,1
CHEMBL376870,14.2053691143,10.3472823014,2,2,2,2,1,4,4,1,1,2,3,1,2,3,2,0,4,3,4,0,0,1,4,1
CHEMBL376897,16.9304576063,5.40926760468,2,3,2,2,1,3,1,2,1,2,4,2,1,3,1,2,3,2,3,1,4,3,3,2
CHEMBL377241,-2.20130091073,12.7342612557,3,0,2,4,4,1,4,4,4,4,4,4,3,4,4,1,3,4,4,4,1,4,4,4
CHEMBL378772,6.03096941235,-4.55062270341,3,4,3,3,2,0,3,3,0,1,3,4,2,4,3,3,2,2,2,3,0,0,3,4
CHEMBL378859,7.59305559282,-3.35283243444,3,4,3,3,2,0,3,3,0,1,3,4,2,3,3,3,2,2,2,3,0,0,3,4
CHEMBL378872,7.51947077941,-3.6430048887,3,4,3,3,2,0,3,3,0,1,3,4,2,3,3,3,2,2,2,3,0,0,3,4
CHEMBL378885,7.75701241024,-4.83281626696,3,4,3,3,2,0,3,3,0,1,3,4,2,3,3,3,2,2,2,3,0,0,3,4
CHEMBL38423,-4.53766491791,-1.80568009402,3,3,3,1,1,1,0,0,1,2,3,1,4,0,3,0,3,1,3,1,4,3,1,1
CHEMBL385328,14.2464514292,10.3251116692,2,2,2,2,1,4,4,1,1,2,3,1,2,3,2,0,4,3,4,0,0,1,4,1
CHEMBL386983,11.286638475,-18.6601490487,1,3,2,3,3,2,2,1,4,2,4,3,3,1,4,4,4,4,3,4,1,3,4,2
CHEMBL38756,-3.79357294953,-4.14610810404,3,3,3,1,1,4,0,0,1,2,0,1,4,0,3,0,3,1,3,1,4,3,1,1
CHEMBL391977,-12.4890411497,4.36247036416,3,3,3,4,0,2,4,4,2,0,1,2,2,3,2,0,0,1,2,4,3,1,2,3
CHEMBL392186,-13.1366261911,3.486989921,3,3,3,4,0,2,4,4,2,0,1,2,2,3,2,0,0,1,2,4,3,1,2,3
CHEMBL394137,-12.627366802,4.91557365011,3,3,3,4,0,2,4,4,2,0,1,2,2,3,2,0,0,1,2,4,3,1,2,3
CHEMBL394254,-12.9268490516,6.70869840819,3,3,3,4,0,2,4,4,2,0,1,2,2,3,2,0,0,1,2,4,3,1,2,3
CHEMBL394255,-13.1902206684,5.45255198698,3,3,3,4,0,2,4,4,2,0,1,2,1,3,1,0,0,1,2,4,3,1,2,3
CHEMBL395110,3.13303714473,8.92010435072,1,3,0,0,0,1,2,1,3,2,0,4,2,3,2,0,0,1,3,4,1,2,1,4
CHEMBL39843,-1.96793940094,-1.12977430179,3,3,3,1,1,1,0,0,1,2,0,1,4,0,3,0,3,1,3,1,4,3,1,1
CHEMBL39922,-3.9749535746,-5.54578298223,3,3,3,1,1,4,0,0,1,2,0,1,4,0,3,0,3,1,3,1,4,3,1,1
CHEMBL402473,20.9012355195,8.81428463908,2,2,2,2,1,4,4,0,4,3,4,0,4,0,4,0,4,3,4,0,4,4,4,0
CHEMBL405526,13.0657458315,-10.5974392673,4,1,4,4,2,0,3,3,4,3,4,4,1,2,1,3,2,1,4,4,1,0,3,4
CHEMBL40554,0.74583824229,6.63875104823,4,2,1,1,4,3,1,0,3,4,0,0,4,2,0,2,4,4,0,0,4,4,0,0
CHEMBL407734,4.2051338098,8.99854273358,4,4,0,0,4,4,2,0,3,4,0,1,4,2,2,0,0,4,3,0,1,4,1,0
CHEMBL41,-3.51278621466,12.3220627366,4,4,4,2,4,4,4,1,0,4,3,1,2,3,2,0,2,4,3,1,3,4,4,1
CHEMBL410890,-9.29524531485,-23.8884199058,3,0,3,3,2,0,3,3,0,1,0,4,2,3,3,3,2,2,0,2,0,1,1,3
CHEMBL411,-16.3242068856,8.20334380932,4,4,4,2,4,4,4,1,2,4,4,1,4,3,4,0,3,4,3,1,3,4,4,1
CHEMBL415,2.39189231388,6.92055232488,1,3,0,0,3,2,2,4,3,2,0,4,2,3,2,0,0,1,3,1,1,2,1,4
CHEMBL42,-5.68584970444,4.43984418032,2,0,0,0,4,2,4,1,3,3,4,1,3,3,4,3,0,1,3,1,1,4,3,1
CHEMBL420008,-9.11693774922,22.0192310179,4,1,4,4,0,1,0,4,3,4,2,3,0,2,0,3,1,0,1,2,3,4,2,4
CHEMBL420662,0.583045602224,20.8307193884,0,0,1,3,4,3,4,4,3,3,2,3,0,0,0,2,2,4,1,3,2,0,1,3
CHEMBL421113,-9.66642454476,22.9502456332,4,1,4,4,0,1,0,4,3,4,2,3,0,2,0,3,1,0,1,2,3,4,2,4
CHEMBL421304,-10.5336938668,17.7719099091,4,3,4,4,0,1,0,4,3,1,2,3,2,3,2,0,1,0,1,2,3,1,2,2
CHEMBL422665,-5.65668351481,-26.1943992404,3,0,3,3,2,0,3,3,0,1,0,1,2,4,3,3,2,2,0,2,0,1,1,2
CHEMBL422770,-9.81325774323,22.4020476409,4,1,4,4,0,1,0,4,3,4,2,3,0,2,0,3,1,0,1,2,3,4,2,4
CHEMBL423438,12.4425201767,21.4741374345,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL423746,-8.66062776947,-2.33739116223,3,3,3,1,1,1,0,0,1,1,3,0,2,3,2,0,3,1,3,1,0,0,4,0
CHEMBL423831,23.1677927788,-6.52893116839,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,4,0,1
CHEMBL424214,16.1687939144,-6.82167025578,1,3,0,0,3,4,3,4,2,0,1,4,1,3,1,3,0,2,2,3,2,0,1,3
CHEMBL424416,-8.36237327283,-22.5928302124,3,4,3,3,2,0,3,3,0,1,0,4,2,4,3,3,2,2,0,2,0,1,1,3
CHEMBL426032,11.2756472694,21.1605554959,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL427145,11.7445692225,18.0026517382,2,4,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL430587,8.9332384492,15.4440653361,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL43064,-5.28200901392,10.4751900479,2,0,0,0,4,4,4,4,0,2,1,3,2,3,3,0,1,2,1,2,3,4,1,3
CHEMBL431787,-9.98670677565,17.6455297206,4,1,4,4,0,1,0,4,3,1,2,3,0,3,2,0,1,0,1,2,3,1,2,2
CHEMBL432170,1.2938878473,13.8622936522,0,0,0,0,0,1,0,4,4,3,4,4,2,3,3,3,1,4,2,3,3,1,2,3
CHEMBL433566,10.4606174151,15.9024752225,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL434684,22.0117115052,-10.610302069,1,0,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL435353,-12.4468929693,2.84247899888,3,3,3,4,0,2,4,4,2,0,1,2,2,3,2,0,0,1,2,4,3,1,2,3
CHEMBL438822,7.46547085423,-4.72895784833,3,4,3,3,2,0,3,3,0,1,3,4,2,4,3,3,2,2,2,3,0,0,3,4
CHEMBL440138,-9.52411064974,13.756737539,2,3,2,2,1,3,1,2,1,3,0,1,4,0,3,4,3,1,0,1,4,3,0,1
CHEMBL440491,-7.65691360429,23.2957234017,4,1,4,4,0,1,0,4,3,4,2,3,0,2,0,3,1,0,1,2,3,4,2,4
CHEMBL440686,-4.9517749738,-11.9000400197,3,2,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,0,4,0,0
CHEMBL443267,-10.4089386574,-23.3739677279,3,0,3,3,2,0,3,3,0,1,0,4,2,3,3,3,2,2,0,2,0,1,1,3
CHEMBL443780,-5.55948927682,-15.2498623482,3,3,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,0,1,0,0
