,x,y,"('MACCS', 'bac')","('MACCS', 'bac_gtc')","('MACCS', 'bac_murcko')","('MACCS', 'bac_murcko_generic')","('KR', 'bac')","('KR', 'bac_gtc')","('KR', 'bac_murcko')","('KR', 'bac_murcko_generic')","('MolPrint2D', 'bac')","('MolPrint2D', 'bac_gtc')","('MolPrint2D', 'bac_murcko')","('MolPrint2D', 'bac_murcko_generic')","('EState', 'bac')","('EState', 'bac_gtc')","('EState', 'bac_murcko')","('EState', 'bac_murcko_generic')","('AllSMILESNgram', 'bac')","('AllSMILESNgram', 'bac_gtc')","('AllSMILESNgram', 'bac_murcko')","('AllSMILESNgram', 'bac_murcko_generic')","('ShortestPathCycles', 'bac')","('ShortestPathCycles', 'bac_gtc')","('ShortestPathCycles', 'bac_murcko')","('ShortestPathCycles', 'bac_murcko_generic')"
CHEMBL445,19.3359523197,-1.35497145642,4,4,0,4,3,4,2,1,2,0,1,1,1,2,1,3,0,1,2,1,2,1,3,2
CHEMBL445134,12.8790033398,20.853626608,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL450463,2.94731296147,-17.7355239405,2,3,2,2,0,2,2,0,1,3,0,0,2,3,2,0,4,3,0,0,4,2,0,0
CHEMBL450729,0.064573834043,-17.2490425908,2,3,2,2,0,2,2,0,1,3,0,0,2,3,2,0,4,3,0,0,4,2,0,0
CHEMBL451335,3.95811917103,-18.2262885838,4,4,2,2,0,4,2,0,1,3,0,0,2,4,2,0,4,3,0,0,4,2,0,0
CHEMBL451542,-5.67579204207,-11.5746965537,3,2,1,1,1,3,1,0,0,1,0,0,2,3,0,2,1,0,0,0,0,4,0,0
CHEMBL451821,11.3893942091,15.0619054222,0,3,2,4,2,1,3,3,1,4,4,4,4,0,3,4,4,4,4,4,4,4,4,4
CHEMBL458416,5.87549359939,-17.7611143602,4,4,2,2,0,4,2,0,1,3,0,0,2,4,2,0,4,3,0,0,4,2,0,0
CHEMBL459265,11.7652516867,-8.74532799014,4,4,4,4,4,4,4,1,4,4,4,1,1,4,1,3,3,4,0,1,3,4,3,1
CHEMBL460470,2.86272133204,-14.910464262,2,3,2,2,0,2,2,0,1,3,0,0,2,3,2,0,4,3,0,0,4,2,0,0
CHEMBL461087,3.46241180496,-15.5277734686,4,4,2,2,0,4,2,0,1,3,0,0,2,4,2,0,4,3,0,0,4,2,0,0
CHEMBL461088,3.81876277615,-18.5159723017,4,4,2,2,0,4,2,0,1,3,0,0,2,4,2,0,4,3,0,0,4,2,0,0
CHEMBL461089,2.63432116936,-16.8333509584,4,4,2,2,0,4,2,0,1,3,0,0,2,4,2,0,4,3,0,0,4,2,0,0
CHEMBL461502,3.93562361565,-17.3212284837,2,3,2,2,0,2,2,0,1,3,0,0,2,3,2,0,4,3,0,0,4,2,0,0
CHEMBL461648,-21.4845897741,6.39992265601,4,0,4,4,2,4,3,4,3,4,4,4,3,4,4,1,3,4,4,4,2,4,3,4
CHEMBL461709,2.89240822469,-17.1666376873,2,3,2,2,0,2,2,0,1,3,0,0,2,3,2,0,4,3,0,0,4,2,0,0
CHEMBL467094,-22.0055853027,6.2094508092,0,0,1,2,4,4,4,4,3,3,4,4,2,4,2,0,2,3,4,4,2,4,3,4
CHEMBL476108,1.19903508103,0.560284022323,2,0,0,0,2,4,4,4,0,4,2,4,2,4,3,3,2,0,1,2,1,4,3,4
CHEMBL478226,15.4202128464,-11.3804862273,0,3,1,3,2,4,3,3,4,3,4,4,1,3,1,3,2,1,4,4,1,0,3,4
CHEMBL478227,15.4202597425,-11.3803716181,0,3,1,3,2,4,3,3,4,3,4,4,1,3,1,3,2,1,4,4,1,0,3,4
CHEMBL479,2.3580351871,8.33016390662,1,3,0,0,0,2,2,1,3,2,0,4,2,3,2,0,0,1,3,4,1,2,1,4
CHEMBL481153,-9.47726872971,-10.3610366803,2,3,2,3,4,3,4,2,3,3,4,4,0,4,0,3,0,1,3,4,1,2,1,4
CHEMBL490,-13.8948363749,2.45661345278,4,4,3,2,0,2,4,4,2,4,1,4,2,0,2,4,3,4,4,4,3,4,4,4
CHEMBL493795,11.7677968874,9.08137687376,2,1,2,2,1,4,4,1,1,2,3,1,2,3,2,0,4,3,4,0,0,1,4,1
CHEMBL493979,13.4678380161,12.090014837,2,1,2,2,1,4,4,1,1,2,3,1,2,3,2,0,4,3,4,0,0,1,4,1
CHEMBL493980,13.4678383692,12.0900142147,2,1,2,2,1,4,4,1,1,2,3,1,2,3,2,0,4,3,4,0,0,1,4,1
CHEMBL496915,13.4572857864,12.139175173,2,1,2,2,1,4,4,1,1,2,3,1,2,3,2,0,4,3,4,0,0,1,4,1
CHEMBL499519,-3.01277784782,-7.05493200994,4,1,4,4,1,0,1,2,0,4,4,4,1,2,1,3,3,4,4,4,4,4,3,4
CHEMBL500313,16.4803050685,12.1718452548,2,2,2,2,1,0,4,2,1,2,3,1,4,0,3,4,4,3,4,1,4,4,4,1
CHEMBL501756,-7.15943289712,3.66519630472,0,2,1,2,2,0,3,3,1,4,4,4,0,3,0,2,4,4,4,4,2,4,4,4
CHEMBL505086,3.57100603198,-15.4896078596,4,4,2,2,0,4,2,0,1,3,0,0,2,4,2,0,4,3,0,0,4,2,0,0
CHEMBL513277,2.75273692991,-14.7887503676,2,3,2,2,0,2,2,0,1,3,0,0,2,3,2,0,4,3,0,0,4,2,0,0
CHEMBL516,26.8792305233,-7.34170033104,1,3,0,0,0,2,2,1,2,0,1,1,1,3,1,3,0,1,3,1,2,1,3,3
CHEMBL517712,14.732360472,4.60729249587,2,3,2,2,1,3,1,2,1,2,1,1,0,3,0,2,3,2,3,1,4,3,3,2
CHEMBL519609,-9.14022813484,-9.55015163339,2,3,0,0,4,3,2,0,3,3,0,1,0,1,2,0,0,1,3,0,1,2,1,0
CHEMBL523518,12.316374772,9.22735286792,2,1,2,2,1,4,4,1,1,2,3,1,2,3,2,0,4,3,4,0,0,1,4,1
CHEMBL524061,13.4676635642,12.0901072941,2,1,2,2,1,4,4,1,1,2,3,1,2,3,2,0,4,3,4,0,0,1,4,1
CHEMBL534,26.9079054676,-7.37583093323,1,3,0,0,0,2,2,1,2,0,1,4,1,3,1,3,0,1,3,1,2,1,3,3
CHEMBL53463,5.48881446374,16.1716333059,3,4,3,4,4,4,4,4,4,4,4,4,0,3,3,3,3,4,4,4,2,4,4,4
CHEMBL54,-0.77481766532,2.24871408621,3,3,3,3,2,1,4,4,0,1,2,4,2,3,3,3,2,0,1,2,1,4,3,4
CHEMBL54002,-1.11559853752,-4.21444555178,0,0,1,3,1,1,0,0,1,2,0,1,1,1,2,1,4,3,3,1,1,1,0,1
CHEMBL540982,-22.0015737498,-12.2406485651,1,3,0,0,3,4,2,1,2,0,3,0,3,4,4,1,0,2,2,0,2,3,2,1
CHEMBL541424,18.275304629,8.12438332933,2,1,2,2,1,4,4,0,4,4,4,0,4,0,4,0,4,4,4,0,4,4,4,0
CHEMBL54219,-0.394690588303,-4.47455937691,0,0,1,3,1,1,0,0,1,2,0,1,1,1,2,1,4,3,3,1,1,1,0,1
CHEMBL549599,-19.3891192567,1.72811361828,2,0,0,0,0,1,0,0,3,2,2,2,3,4,4,1,3,1,3,3,3,3,3,2
CHEMBL550,10.545006409,22.0587093148,2,3,2,3,1,3,1,2,1,4,3,4,1,2,1,4,4,4,4,4,4,4,4,4
CHEMBL550818,-19.6185010313,2.10865379234,2,0,0,0,0,1,0,4,3,2,2,4,3,4,4,1,3,1,3,3,3,3,3,4
CHEMBL551888,-19.606799887,2.02622461151,2,0,0,0,0,1,0,4,3,2,2,4,3,4,4,1,3,1,3,3,3,3,3,4
CHEMBL555146,8.09791885608,11.5588670835,2,3,1,2,0,1,2,4,1,4,0,3,1,2,1,3,2,4,0,2,3,4,1,3
CHEMBL556450,-19.3278993911,1.42339202676,2,0,0,0,0,1,0,4,3,2,2,4,3,4,4,1,3,1,3,3,3,3,3,4
CHEMBL556506,23.6399062886,-2.50820998005,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL55698,10.4511112891,15.9343766086,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL558933,-19.4963796458,2.25625854829,2,0,0,0,0,1,0,4,3,2,2,4,3,4,4,1,3,1,3,3,3,3,3,4
CHEMBL559251,25.283614795,-4.22731966154,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,0,0,1
CHEMBL559557,-19.828603746,1.89136252495,2,0,0,0,0,1,0,4,3,2,2,4,3,4,4,1,3,1,3,3,3,3,3,4
CHEMBL560649,20.0356333626,5.73636903164,3,3,1,1,4,3,1,0,4,3,0,0,1,4,0,2,1,0,0,0,4,4,0,0
CHEMBL56106,-1.48195446966,-3.88995029394,0,0,1,3,1,1,0,0,1,4,0,1,1,1,2,1,4,3,3,1,1,1,0,1
CHEMBL561489,-18.5424260546,1.79221883833,2,0,0,0,0,1,0,4,3,2,2,4,3,4,4,1,3,1,3,3,3,3,3,4
CHEMBL56275,10.460617905,15.9024807028,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL563920,-20.0710796507,-9.40171853595,1,3,0,0,3,2,2,1,2,0,3,0,3,4,4,1,0,2,2,0,2,3,2,1
CHEMBL564,3.5420870087,9.96144281929,1,3,0,0,3,2,2,0,3,2,0,1,2,3,2,0,0,1,3,0,1,2,1,0
CHEMBL564144,-20.8161617169,-11.0165431334,1,3,0,0,3,4,2,1,2,0,3,0,3,1,4,1,0,2,2,0,2,3,2,1
CHEMBL564226,22.8720367645,-4.40731103195,1,3,0,0,3,2,2,1,2,0,1,0,1,3,1,1,0,2,2,0,2,2,0,1
CHEMBL569212,0.591552065858,-15.3876537408,2,2,2,2,1,2,0,1,1,3,0,1,2,3,2,0,4,3,0,1,0,4,0,1
CHEMBL569270,-17.4852100973,2.18294433728,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,3,4,4,4,3,4,4,4
CHEMBL569953,0.59148350983,-15.3879699049,2,2,2,2,1,2,0,1,1,3,0,1,2,3,2,0,4,3,0,1,0,4,0,1
CHEMBL571121,0.56932135017,-15.3911885294,2,2,2,2,1,2,0,1,1,3,0,1,2,3,2,0,4,3,0,1,0,4,0,1
CHEMBL571123,2.27454919424,-14.3056115791,2,3,2,2,0,2,2,1,1,3,0,1,2,3,2,0,4,3,0,1,4,2,0,1
CHEMBL571341,0.573906697688,-15.3894254801,2,2,2,2,1,2,0,1,1,3,0,1,2,3,2,0,4,3,0,1,0,4,0,1
CHEMBL57485,10.4511113602,15.9343765164,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL576663,2.27131740575,-14.2675479669,2,2,2,2,0,2,2,1,1,3,0,1,2,3,2,0,4,3,0,1,0,4,0,1
CHEMBL576707,1.85335073735,-14.2886759213,2,3,2,2,1,2,0,1,1,3,0,1,2,3,2,0,4,3,0,1,4,2,0,1
CHEMBL58,-3.21940504064,2.9721533068,3,4,3,4,4,4,4,4,4,4,4,4,2,2,4,3,3,4,4,4,2,4,4,4
CHEMBL583051,1.31504299108,-14.5190700237,2,2,2,2,1,2,0,1,1,3,0,1,2,3,2,0,4,3,0,1,0,4,0,1
CHEMBL588119,1.36596973876,-5.52318768784,4,4,1,1,4,4,1,0,0,4,0,0,2,4,0,2,3,4,0,0,4,4,0,0
CHEMBL58824,10.4606178795,15.9024786521,2,3,2,2,1,0,1,2,1,4,3,2,4,0,3,4,4,3,4,3,4,3,3,2
CHEMBL59836,-2.46573142291,-21.6549648657,3,2,3,3,2,0,3,3,0,1,0,1,2,3,3,3,2,2,0,2,0,1,1,2
CHEMBL59898,0.965529519097,21.5616519531,0,0,1,3,4,3,4,4,3,3,2,3,0,2,0,2,2,4,1,3,2,0,1,3
CHEMBL604798,-7.73651545786,-6.22498540972,2,0,0,0,0,1,0,4,1,4,4,4,3,4,4,1,3,4,3,4,3,4,4,4
CHEMBL608151,-3.09853980602,-10.6849762206,4,0,3,4,0,2,4,4,4,4,4,4,2,3,2,0,3,4,4,4,0,4,4,4
CHEMBL629,19.1010498135,-2.80769547005,1,3,0,4,3,2,2,1,2,0,1,1,1,3,1,3,0,1,2,1,2,1,3,2
CHEMBL633,-9.60223175268,-7.90272185537,3,3,1,2,4,3,4,4,1,4,4,4,1,2,1,3,2,4,4,4,2,4,3,4
CHEMBL64000,-8.15690061108,12.381263959,2,4,2,2,1,0,1,2,1,3,0,1,4,0,3,4,3,1,0,1,4,3,0,1
CHEMBL643,3.30047275003,8.81835720623,1,3,0,0,0,2,2,0,3,2,0,1,2,3,2,0,0,1,3,0,1,2,1,0
CHEMBL6437,-3.73704113987,8.23063017786,1,3,0,0,3,2,2,4,3,4,3,4,2,3,2,0,0,4,3,4,1,4,4,4
CHEMBL64779,-15.7469268228,-15.7168210526,3,1,3,1,0,1,0,0,4,3,4,0,3,1,3,0,3,1,3,1,3,3,4,0
CHEMBL648,-5.17037911581,9.41198483846,1,3,0,0,3,2,2,4,0,2,1,3,2,3,2,0,1,2,1,2,3,4,1,3
CHEMBL657,-1.25485585755,-8.99393943502,3,3,1,1,4,2,1,0,0,3,0,0,2,3,0,2,1,0,0,0,3,2,0,0
CHEMBL66322,-8.71760682142,-23.3398475067,3,0,3,3,2,0,3,3,0,1,0,4,2,3,3,3,2,2,0,2,0,1,1,3
CHEMBL66400,-5.95043800772,-19.6899523648,3,0,3,3,2,0,3,3,0,1,0,4,2,3,3,3,2,2,0,2,0,1,1,3
CHEMBL667,21.1832913666,6.0869428086,3,3,1,2,4,2,4,2,4,3,4,2,4,2,3,4,4,4,4,3,4,2,0,2
CHEMBL66820,-9.68282433932,-23.9857192526,3,0,3,3,2,0,3,3,0,1,0,4,2,3,3,3,2,2,0,2,0,1,1,3
CHEMBL67814,-8.49367958625,-22.393155995,3,4,3,3,2,0,3,3,0,1,0,4,2,4,3,3,2,2,0,2,0,1,1,3
CHEMBL67873,-7.46513931118,-23.9243214033,3,4,3,3,2,0,3,3,0,1,0,4,2,4,3,3,2,2,0,2,0,1,1,3
CHEMBL68384,-9.50374186921,-21.8178521481,3,0,3,3,2,0,3,3,0,1,0,4,2,4,3,3,2,2,0,2,0,1,1,3
CHEMBL68584,-9.20115010146,-22.7113022625,3,4,3,3,2,0,3,3,0,1,0,4,2,3,3,3,2,2,0,2,0,1,1,3
CHEMBL68609,-9.55378272848,-22.8029887629,3,4,3,3,2,0,3,3,0,1,0,4,2,3,3,3,2,2,0,2,0,1,1,3
CHEMBL69383,-6.2120032149,-24.0442489608,3,4,3,3,2,0,3,3,0,1,0,1,2,4,3,3,2,2,0,2,0,1,1,2
CHEMBL69402,-9.33970801734,-22.0119293552,3,4,3,3,2,0,3,3,0,1,0,4,2,3,3,3,2,2,0,2,0,1,1,3
CHEMBL69452,-10.3111584704,9.99795764425,0,1,1,1,1,1,1,4,4,3,2,3,0,3,0,2,4,3,3,4,4,0,1,3
CHEMBL69582,-8.65054842516,-22.0977748002,3,0,3,3,2,0,3,3,0,1,0,4,2,3,3,3,2,2,0,2,0,1,1,3
CHEMBL69595,-8.25413222345,18.2275304583,4,1,4,4,0,1,0,4,3,1,2,1,2,2,0,3,1,0,1,2,3,4,2,2
CHEMBL69648,-4.05310798312,-19.5938799528,3,0,3,3,2,0,3,3,0,1,0,4,2,3,3,3,2,2,0,2,0,1,1,3
CHEMBL69678,-4.28884397827,-24.5256513227,3,0,3,3,2,0,3,3,0,1,0,1,2,4,3,3,2,2,0,2,0,1,1,2
CHEMBL69733,-5.97640397715,2.18158222606,0,0,1,2,2,4,0,4,1,4,2,4,0,2,0,2,2,0,1,2,1,4,1,4
CHEMBL69765,-8.91311358486,-24.3456404645,3,0,3,3,2,0,3,3,0,1,0,4,2,3,3,3,2,2,0,2,0,1,1,3
CHEMBL69904,-9.07435508659,-24.4640520256,3,0,3,3,2,0,3,3,0,1,0,4,2,3,3,3,2,2,0,2,0,1,1,3
CHEMBL70464,-10.5321703774,17.7819391815,4,1,4,4,0,1,0,4,3,1,2,3,2,3,2,0,1,0,1,2,3,1,2,2
CHEMBL70531,-13.6279317114,20.3412606082,4,1,4,4,4,4,4,4,3,1,2,1,1,3,0,3,1,0,1,2,3,1,1,2
CHEMBL708,-12.3758423862,-1.71264334264,3,0,2,4,4,4,4,4,3,4,4,4,3,1,4,4,2,1,2,4,1,4,4,4
CHEMBL70828,-8.02886616061,21.0548359771,4,3,4,4,0,1,0,4,3,1,2,3,0,3,1,2,1,0,1,2,3,4,2,2
CHEMBL70848,-7.90077037249,21.7526803347,4,1,4,4,0,1,0,4,3,4,2,3,0,2,0,3,1,0,1,2,3,4,2,4
CHEMBL70860,-7.14428664065,22.8381711077,4,1,4,4,0,1,0,4,3,4,2,3,0,2,0,3,1,0,1,2,3,4,2,4
CHEMBL71,2.47452817622,10.5263960123,1,3,0,0,3,2,2,0,3,2,0,1,2,3,2,0,0,1,3,0,1,2,1,0
CHEMBL71088,-13.5709214179,20.3593590363,4,1,4,4,4,4,4,4,3,1,2,1,1,3,0,3,1,0,1,2,3,1,1,2
CHEMBL71124,-9.54281210021,18.3589649612,4,3,4,4,0,1,0,4,3,1,2,3,2,3,2,0,1,0,1,2,3,1,2,2
CHEMBL71147,-8.94545446592,21.654450058,4,1,4,4,0,1,0,4,3,4,2,3,0,2,0,3,1,0,1,2,3,4,2,4
CHEMBL71431,-3.86326218794,-19.6771432806,3,4,3,3,2,0,3,3,0,1,0,4,2,3,3,3,2,2,0,2,0,1,1,3
CHEMBL71483,-9.4699364602,-23.3202362183,3,0,3,3,2,0,3,3,0,1,0,4,2,3,3,3,2,2,0,2,0,1,1,3
CHEMBL715,-4.46125167848,6.77507903969,1,0,0,0,3,2,2,4,3,3,4,4,3,3,4,3,0,1,3,1,1,4,3,4
CHEMBL71531,-9.70759986286,20.3501306702,4,1,4,4,0,1,0,4,3,4,2,3,0,3,0,3,1,0,1,2,3,4,2,4
CHEMBL716,-7.37027610326,-9.87409546827,2,3,2,0,4,4,4,1,3,4,4,1,3,4,4,3,0,1,3,1,1,4,3,1
CHEMBL71799,-6.37539310637,-23.5490303137,3,4,3,3,2,0,3,3,0,1,0,1,2,4,3,3,2,2,0,2,0,1,1,2
CHEMBL71933,-8.68199962867,-23.9742172489,3,0,3,3,2,0,3,3,0,1,0,4,2,3,3,3,2,2,0,2,0,1,1,3
CHEMBL71971,-8.90411785733,16.9209223854,4,1,4,4,0,1,0,4,3,4,2,1,2,2,0,3,1,0,1,2,3,1,1,2
CHEMBL72219,-5.33851829571,-12.6648993891,3,2,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,0,1,0,0
CHEMBL72363,-9.6822517489,23.0188320769,4,1,4,4,0,1,0,4,3,4,2,3,0,2,0,3,1,0,1,2,3,4,2,4
CHEMBL72408,-7.96394213479,23.4888292355,4,1,4,4,0,1,0,4,3,4,2,3,0,2,0,3,1,0,1,2,3,4,2,4
CHEMBL72455,-12.689210428,19.4398902402,4,1,4,4,0,1,0,4,3,1,2,1,1,3,0,3,1,0,1,2,3,1,1,2
CHEMBL72494,-9.4011493889,22.1323855139,4,1,4,4,0,1,0,4,3,4,2,3,0,2,0,3,1,0,1,2,3,4,2,4
CHEMBL72506,-7.40931840583,-11.7841206931,3,2,1,1,1,3,1,0,0,1,0,0,2,3,0,2,1,0,0,0,0,4,0,0
CHEMBL72551,-7.90733907781,21.8113494112,4,1,4,4,0,1,0,4,3,4,2,3,0,2,0,3,1,0,1,2,3,4,2,4
CHEMBL726,2.19128231926,9.34644527373,2,3,0,0,4,1,2,1,3,2,0,1,3,3,2,0,0,1,3,1,1,2,1,4
CHEMBL72787,-7.45635511075,21.6663620719,4,1,4,4,0,1,0,4,3,4,2,3,0,2,0,3,1,0,1,2,3,4,2,4
CHEMBL728,2.65098647042,7.72183223112,1,3,0,0,3,2,2,1,3,2,0,1,2,3,2,0,0,1,3,1,1,2,1,4
CHEMBL72956,-12.7116686613,19.3733754521,4,1,4,4,0,1,0,4,3,1,2,1,1,3,0,3,1,0,1,2,3,1,1,2
CHEMBL72957,-7.62486806176,22.9371486623,4,1,4,4,0,1,0,4,3,4,2,3,0,2,0,3,1,0,1,2,3,4,2,4
CHEMBL73017,-2.35026818078,-11.4054596254,3,0,3,2,1,3,1,2,0,1,0,3,0,3,3,3,1,0,1,2,0,1,4,2
CHEMBL7303,24.5455078931,4.57398723908,0,3,1,1,4,2,1,0,4,2,0,0,4,0,3,2,4,4,0,0,2,2,0,0
CHEMBL73145,-13.4921468199,21.0169099563,4,1,4,4,4,4,4,4,3,1,2,1,0,3,0,3,1,0,1,2,3,1,1,2
CHEMBL73234,-5.60829619281,-12.786170212,3,2,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,0,1,0,0
CHEMBL73245,-9.6597621783,22.7470651925,4,1,4,4,0,1,0,4,3,4,2,3,0,2,0,3,1,0,1,2,3,4,2,4
CHEMBL73341,-9.49841109183,16.9504385917,4,3,4,4,0,1,0,4,3,1,2,3,2,4,2,0,1,0,1,2,3,1,2,2
CHEMBL73410,-13.5654841042,20.3552103903,4,1,4,4,4,4,4,4,3,1,2,1,1,3,0,3,1,0,1,2,3,1,1,2
CHEMBL73501,-3.39747991862,-11.3842736709,3,0,1,1,1,0,1,0,0,1,0,0,0,3,0,2,1,0,0,0,0,1,0,0
CHEMBL73661,-12.8599296646,19.0722038241,4,1,4,4,0,1,0,4,3,1,2,1,1,3,0,3,1,0,1,2,3,1,1,2
CHEMBL73762,-4.89997078204,-12.100646259,3,2,1,1,1,3,1,2,0,1,0,3,0,3,0,2,1,0,0,4,0,1,4,4
CHEMBL73893,-9.62493087556,22.5786527327,4,1,4,4,0,1,0,4,3,4,2,3,0,2,0,3,1,0,1,2,3,4,2,4
CHEMBL74117,-7.89768078663,21.7522232143,4,1,4,4,0,1,0,4,3,4,2,3,0,2,0,3,1,0,1,2,3,4,2,4
CHEMBL74305,-5.36329175079,-12.8940741887,3,2,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,0,1,0,0
CHEMBL74352,-7.92922948646,23.3990236945,4,1,4,4,0,1,0,4,3,4,2,3,0,2,0,3,1,0,1,2,3,4,2,4
CHEMBL74736,-6.41429496811,-11.7924428327,3,2,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,0,1,0,0
CHEMBL75217,-5.64340906206,-11.4493670876,3,2,1,1,1,3,1,0,0,1,0,0,0,3,0,2,1,0,0,0,0,1,0,0
CHEMBL75448,-12.577035654,19.4928471416,4,1,4,4,0,1,0,4,3,1,2,1,1,3,0,3,1,0,1,2,3,1,1,2
CHEMBL7568,-9.42950755003,0.916235038136,0,3,1,0,0,2,4,0,3,4,4,1,3,4,4,0,2,4,4,0,2,4,4,0
CHEMBL75880,-9.13599486169,6.0880136584,4,4,4,1,0,2,0,0,1,4,4,1,4,0,4,2,3,4,4,1,4,4,3,1
CHEMBL7634,11.2746791801,-0.838780557056,3,0,4,3,2,4,3,4,4,4,4,1,4,0,3,4,4,3,4,1,4,4,4,1
CHEMBL77793,11.2873800056,-1.08809453908,3,0,4,3,2,4,3,4,4,4,4,1,1,2,1,4,4,3,4,1,4,4,4,1
CHEMBL787,1.42738360976,0.663710224721,4,4,4,4,4,0,4,4,3,4,4,4,3,4,4,4,3,4,4,4,2,4,3,4
CHEMBL79061,1.00372566582,13.6283943034,0,0,0,0,0,1,0,4,4,3,4,4,2,3,3,3,1,4,2,3,3,1,2,3
CHEMBL80251,1.36213646986,13.858969034,0,0,0,0,0,1,0,4,4,3,4,4,2,3,3,3,1,4,2,3,3,1,2,3
CHEMBL808,7.85958174032,1.56001709286,4,0,4,4,4,4,4,4,4,1,4,4,4,4,4,4,3,4,4,4,3,4,2,2
CHEMBL809,8.85190510071,-11.2201276374,4,4,4,4,3,4,4,4,4,4,4,4,3,4,2,0,3,4,4,4,3,4,4,4
CHEMBL82301,0.986787906905,13.9043854133,0,0,0,0,0,1,0,4,4,3,4,4,2,3,3,3,1,4,2,3,3,1,2,3
CHEMBL82754,-8.61860396203,13.058559848,2,4,2,2,1,0,1,2,1,3,0,1,4,0,3,2,3,1,0,1,4,3,0,1
CHEMBL83,-15.3365447909,8.42019333572,3,3,1,1,4,2,4,0,2,0,0,1,1,3,0,2,3,4,3,1,3,4,0,1
CHEMBL84113,-11.6564348699,13.2500245047,2,4,2,2,1,0,1,2,1,3,0,1,2,1,0,2,3,1,0,1,4,3,0,1
CHEMBL845,-3.80447320294,6.64871607071,2,0,0,0,4,4,4,1,3,3,4,1,3,1,4,3,0,1,3,1,1,4,3,1
CHEMBL85,-16.5594609356,-4.74735449672,2,0,1,3,2,1,3,3,3,3,4,4,3,4,4,1,3,2,3,4,2,0,4,4
CHEMBL85190,-9.48298706004,12.2507370973,2,3,2,2,1,0,1,2,1,3,0,1,0,3,0,2,3,1,0,1,4,3,0,1
CHEMBL900,-0.392323602362,-10.5548771425,3,3,1,1,4,2,1,0,0,3,0,0,2,3,0,2,1,0,0,0,3,2,0,0
CHEMBL91,7.80795470628,1.68417640053,4,0,4,4,4,4,4,4,4,1,4,4,4,4,4,4,3,4,4,4,3,4,2,2
CHEMBL92387,4.89210630227,-15.9317101729,4,2,4,2,4,4,4,0,1,4,4,0,4,2,4,0,3,4,4,0,4,4,4,0
CHEMBL936,-0.570303782118,-13.2842514268,3,3,3,3,1,1,0,1,0,1,0,3,2,3,2,0,2,0,0,3,0,4,4,4
CHEMBL94454,-18.482829784,1.78914652035,2,0,0,0,0,4,0,4,3,2,2,4,3,4,4,1,3,1,3,3,3,3,3,4
CHEMBL954,-17.1786617116,5.41986191826,3,3,1,1,4,4,4,0,2,0,0,1,1,3,0,2,3,4,3,1,3,4,0,1
CHEMBL965,20.5315277772,7.01068478015,3,2,1,2,4,2,4,2,4,3,4,2,4,0,3,4,4,4,4,3,4,2,0,2
CHEMBL9967,15.4031250663,-11.7666365026,0,3,1,3,2,4,3,3,4,3,4,4,1,3,1,3,2,1,4,4,1,0,3,4
