uid,log Ki,log IC50,html
CHEMBL199380,3.28555730901,3.66838591669,"Ki<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_545f311c_7ea2_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">Ki
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_545f311c_7ea2_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_545f311c_7ea2_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    16290140
                
                <td id=""T_545f311c_7ea2_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_545f311c_7ea2_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    1930
                
            </tr>
            
        </tbody>
        </table>
        <br />IC50<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_5468206a_7ea2_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">IC50
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_5468206a_7ea2_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_5468206a_7ea2_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    16290140
                
                <td id=""T_5468206a_7ea2_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_5468206a_7ea2_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    4660
                
            </tr>
            
        </tbody>
        </table>
        "
CHEMBL373007,2.69635638873,2.96142109407,"Ki<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_54715b9e_7ea2_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">Ki
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_54715b9e_7ea2_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_54715b9e_7ea2_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    16290140
                
                <td id=""T_54715b9e_7ea2_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_54715b9e_7ea2_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    497
                
            </tr>
            
        </tbody>
        </table>
        <br />IC50<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_547b3c86_7ea2_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">IC50
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_547b3c86_7ea2_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_547b3c86_7ea2_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    16290140
                
                <td id=""T_547b3c86_7ea2_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_547b3c86_7ea2_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    915
                
            </tr>
            
        </tbody>
        </table>
        "
CHEMBL381470,2.81424759573,3.04532297879,"Ki<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_54847300_7ea2_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">Ki
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_54847300_7ea2_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_54847300_7ea2_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    16290140
                
                <td id=""T_54847300_7ea2_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_54847300_7ea2_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    652
                
            </tr>
            
        </tbody>
        </table>
        <br />IC50<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_548e204e_7ea2_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">IC50
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_548e204e_7ea2_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_548e204e_7ea2_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    16290140
                
                <td id=""T_548e204e_7ea2_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_548e204e_7ea2_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    1110
                
            </tr>
            
        </tbody>
        </table>
        "
