,x,y,year
CHEMBL100086,8.75743018745,-10.2430356745,2002
CHEMBL100521,-3.9558002619,11.3787361047,1999
CHEMBL100875,8.80386792952,-10.2914032706,2002
CHEMBL101138,-1.02061913565,-7.62495543177,1994
CHEMBL101686,11.1064443389,19.2280515854,2003
CHEMBL101690,15.8186724512,14.8355721935,2003
CHEMBL102250,9.39427670782,19.2343077317,2003
CHEMBL102292,10.2990519342,19.6631203561,2003
CHEMBL102548,-1.94699065069,-6.70458179212,1994
CHEMBL102586,-0.93661695895,-6.45421958529,1994
CHEMBL102645,-1.93223858007,-5.64256606664,1994
CHEMBL103205,-1.82739858224,-5.95869098899,1994
CHEMBL103371,-1.5178018685,-5.52552356024,1994
CHEMBL103388,-2.41200483533,-6.22758540268,1994
CHEMBL103424,13.484964674,17.6648165066,2003
CHEMBL103479,9.86363962241,18.501873217,2003
CHEMBL103503,10.8545277507,17.5324732996,2003
CHEMBL103549,-1.34855848756,-5.21800023797,1994
CHEMBL103550,9.82089161116,18.4577414258,2003
CHEMBL103854,-3.22106116968,-6.35704281836,1994
CHEMBL104026,11.5847929265,18.1414532943,2003
CHEMBL104158,11.1097720846,17.9920702585,2003
CHEMBL104374,10.6725233663,20.5861906737,2003
CHEMBL104484,9.52448077618,18.6413086978,2003
CHEMBL104496,9.34080002783,18.7370750373,2003
CHEMBL104692,9.19916234378,18.394448664,2003
CHEMBL104720,10.9843545624,19.2753790484,2003
CHEMBL104753,9.39369589506,19.234420536,2003
CHEMBL105025,9.4214446366,18.6629904152,2003
CHEMBL105091,9.4096623508,19.4102220942,2003
CHEMBL105118,9.1636581885,18.3522286032,2003
CHEMBL105261,10.9272006645,19.256652703,2003
CHEMBL105327,10.9971770838,20.4348079108,2003
CHEMBL105369,10.2980676666,19.574434885,2003
CHEMBL105556,10.6458598115,20.6407686009,2003
CHEMBL105722,9.33357531286,19.1954157708,2003
CHEMBL105743,9.52021600527,18.7107695971,2003
CHEMBL105958,9.49783149483,18.9469179134,2003
CHEMBL107511,2.67942165915,-3.19238676254,1999
CHEMBL108337,9.22397004859,-3.74571252313,1996
CHEMBL1084132,5.94006984928,9.55293832837,2009
CHEMBL1085672,5.94857415662,9.42256303823,2009
CHEMBL108818,9.56120596655,-3.63291236024,1996
CHEMBL109360,3.98542845702,-0.505518975015,1996
CHEMBL109839,9.40836459807,-1.64044653814,1996
CHEMBL110317,4.32525938867,-2.60570273431,1996
CHEMBL110318,9.40799850091,-1.3453584643,1996
CHEMBL111000,3.99267011766,-0.511007810385,1996
CHEMBL111107,9.561234544,-3.63289140087,1996
CHEMBL111150,9.47273550215,-1.35306642307,1996
CHEMBL111184,11.3158999219,7.60478221185,2002
CHEMBL111283,9.46367608831,-1.32656051244,1996
CHEMBL111284,9.39881260983,-1.63601324635,1996
CHEMBL111376,9.39469126597,-1.63390517984,1996
CHEMBL111899,-13.5154225405,-15.8961846659,1999
CHEMBL112507,-14.6108455173,-13.5584172971,1999
CHEMBL112558,-15.3512598103,-13.7057926301,1999
CHEMBL113238,11.3159104101,7.60477979965,2002
CHEMBL113831,-13.9501862857,-15.6080632667,1999
CHEMBL113868,-7.76496187255,-2.59903216914,2003
CHEMBL113893,-8.21831702287,-1.28089793782,2003
CHEMBL113950,-7.75231005144,-2.63317954811,2003
CHEMBL113994,-8.0535919324,-1.21880882454,2003
CHEMBL114012,1.38272336941,5.43994294149,2000
CHEMBL114303,-14.7704947454,-14.8330931932,1999
CHEMBL114571,-8.19626598804,-1.27739200488,2003
CHEMBL114780,-8.21179086108,-1.27124826405,2003
CHEMBL114877,-14.6740335866,-14.8556537125,1999
CHEMBL115352,-13.8190394935,-15.8933332159,1999
CHEMBL115415,-5.00396553838,0.386338450894,2003
CHEMBL115496,-13.747879207,-14.9417788175,1999
CHEMBL115663,-7.77221918316,-2.63847014705,2003
CHEMBL115750,-12.664768908,-9.66774067284,1997
CHEMBL115941,-6.43732524597,-1.08279643358,2003
CHEMBL1159649,1.51751944866,14.1006016423,2003
CHEMBL115989,-13.527778317,-15.8619471129,1999
CHEMBL116031,-12.951043498,-9.78254361564,1997
CHEMBL116092,-12.1561931605,-4.86001263521,1997
CHEMBL116153,-12.6131232356,-9.84883463442,1997
CHEMBL116161,-13.9114903505,-15.924680585,1999
CHEMBL116314,11.8066589853,-0.849309797183,1995
CHEMBL116448,1.01959778092,5.01716838963,2000
CHEMBL116876,-6.43318765755,-1.08615922523,2003
CHEMBL1169435,1.51738568565,14.1006044706,2003
CHEMBL117046,-15.8157900888,-11.7485107931,1997
CHEMBL117157,11.8442410973,1.13178050532,1995
CHEMBL117249,-12.6812526712,-13.8284106691,1997
CHEMBL117397,-7.77371031743,-2.62985927508,2003
CHEMBL117579,-14.8597694186,-4.40427935496,1997
CHEMBL117633,-13.1122457275,-9.9334155617,1997
CHEMBL118012,-18.0836088226,-8.12150805636,1997
CHEMBL1181665,1.7533048,-11.9304420522,2005
CHEMBL1181680,1.75311396634,-11.9093219776,2005
CHEMBL1181770,1.75364476229,-11.899389565,2005
CHEMBL118360,17.0985272942,10.0668929462,1997
CHEMBL1185,-1.90914897706,-2.61289414736,1995
CHEMBL118563,11.4173418957,0.623382790815,1995
CHEMBL1188501,-2.86521879516,-14.0463710215,2013
CHEMBL119264,17.8414221945,9.63876032842,1997
CHEMBL1193970,9.77219491378,-6.86979853175,1995
CHEMBL1194956,-11.4692319786,-0.187874029177,2000
CHEMBL1195292,-5.43720372762,-18.2610846485,1995
CHEMBL119668,-12.7066842448,-9.86062987726,1997
CHEMBL119785,-9.82140577554,-10.5308272613,1997
CHEMBL119800,17.2036004713,10.3620419473,1997
CHEMBL119927,11.4222980128,1.03837343685,1995
CHEMBL120055,11.5707030178,1.08026724213,1995
CHEMBL120272,11.8950316412,-0.717826835644,1995
CHEMBL120480,11.8713782109,1.22156490414,1995
CHEMBL120514,11.7966382877,-0.876592477589,1995
CHEMBL121207,11.8723430752,-0.819078417802,1995
CHEMBL121499,11.5392195066,0.931226433975,1995
CHEMBL121901,11.4360264975,0.554093035729,1995
CHEMBL12264,0.733456094729,5.06095810954,1998
CHEMBL122860,5.53854722625,1.47123261428,1992
CHEMBL1241546,7.51820473196,-15.9403954335,2010
CHEMBL1241547,7.54022655187,-15.6460221983,2010
CHEMBL1241548,7.53165583426,-15.5863566775,2010
CHEMBL1241639,7.50650170422,-15.5861033509,2010
CHEMBL1241640,7.95044848362,-17.0759251808,2010
CHEMBL1241641,7.54065639344,-15.608041012,2010
CHEMBL1241642,7.62479070293,-16.628533798,2010
CHEMBL1241736,7.75442789296,-17.0401667579,2010
CHEMBL1241737,7.94935059052,-17.0753308648,2010
CHEMBL1241738,7.52619731292,-15.670379728,2010
CHEMBL1241824,7.7023774598,-17.4512889768,2010
CHEMBL1241825,7.60290884264,-16.6387383666,2010
CHEMBL1241912,7.64770466723,-17.5028376847,2010
CHEMBL1241913,7.68741724652,-17.370826672,2010
CHEMBL1241998,7.6010042974,-17.6270092547,2010
CHEMBL1242081,7.56711637172,-17.6996296198,2010
CHEMBL1242167,7.54446688356,-17.7685502867,2010
CHEMBL1242257,7.54439244718,-17.7684036958,2010
CHEMBL1242345,7.64758954906,-17.6586192621,2010
CHEMBL1242436,7.72583306456,-17.5530178508,2010
CHEMBL1242533,7.72858813109,-17.5621093548,2010
CHEMBL1242623,7.72713955872,-17.6168119126,2010
CHEMBL1242717,7.73714563617,-17.5944936191,2010
CHEMBL1242904,7.54236924494,-15.6912368637,2010
CHEMBL125745,3.82255798938,-10.1153515333,2001
CHEMBL1258223,-7.79857374016,7.75561872891,2010
CHEMBL1258452,-7.73674009013,7.74133293747,2010
CHEMBL1258671,-7.79254807096,7.75432414254,2010
CHEMBL12624,0.929282877812,5.02540856675,2000
CHEMBL126340,3.71104878193,-10.1147650138,2001
CHEMBL127411,3.76519372901,-10.3895454261,2001
CHEMBL1275630,7.85724002236,6.59246903655,2010
CHEMBL1277104,7.24430882765,6.78931770009,2010
CHEMBL1277105,7.32418059007,6.70815456298,2010
CHEMBL1277565,7.8464288992,6.59501702381,2010
CHEMBL1277837,7.85352616915,6.59451892347,2010
CHEMBL1277917,7.19626863131,6.82256372282,2010
CHEMBL1278,13.7921519648,18.423539636,1999
CHEMBL1278001,7.87847941263,6.59221894496,2010
CHEMBL1279,0.753833660038,1.56113277075,1999
CHEMBL128,-1.40183552113,-4.25956918039,1993
CHEMBL128699,10.8669662587,4.57380484137,1997
CHEMBL1287827,-1.33201208482,16.7185675789,2010
CHEMBL1289047,-2.86091519458,16.8357150298,2010
CHEMBL1289048,-1.96384982347,16.360153002,2010
CHEMBL1289163,-2.00315350429,16.3130439772,2010
CHEMBL1289164,-2.02905639561,16.2994292401,2010
CHEMBL1289276,-1.51815055336,16.4568724932,2010
CHEMBL1289277,-1.36474577374,16.7009249316,2010
CHEMBL1289394,-1.08371727915,16.8290754893,2010
CHEMBL1289509,-1.36459670015,16.7008877663,2010
CHEMBL1289510,-1.08371414243,16.8290756517,2010
CHEMBL1289617,-1.15819820908,16.743326443,2010
CHEMBL1289618,-1.929392064,16.3813463382,2010
CHEMBL1289721,-2.35838344501,15.7287309606,2010
CHEMBL1290486,-3.15025483445,19.0227720012,2010
CHEMBL1290487,-2.92720960756,19.0300555128,2010
CHEMBL1290596,-3.17289458239,19.0050906726,2010
CHEMBL1290597,-2.95673227813,19.0129229521,2010
CHEMBL1290715,-2.86022351936,16.838746575,2010
CHEMBL1290716,-1.98924583987,16.3829070535,2010
CHEMBL129661,9.56953543182,5.94793000713,1997
CHEMBL129813,10.8105026023,4.65561491915,1997
CHEMBL133455,6.06839229858,1.72090592593,2003
CHEMBL133868,6.06919081854,1.66692768555,2003
CHEMBL133939,-6.10022523019,-2.53452445054,1992
CHEMBL134743,8.57788920958,10.8472968708,2001
CHEMBL135878,8.65544191269,10.8169066366,2001
CHEMBL136311,-15.8052568337,11.785040371,1998
CHEMBL136936,8.6032390345,10.8557103608,2001
CHEMBL136962,-13.7904209506,9.92658103012,1998
CHEMBL137485,-6.09987616425,-2.53445641805,1992
CHEMBL137781,-6.26601111185,-8.57092956502,2002
CHEMBL138462,13.7600374853,-4.78323030117,2003
CHEMBL138821,13.5597237783,-5.14546245311,2003
CHEMBL138872,13.158789516,-4.77581931866,2003
CHEMBL138873,13.1853313165,-4.78926420674,2003
CHEMBL138907,-15.0522924759,12.1340804652,1998
CHEMBL138958,-15.6355699299,11.90742365,1998
CHEMBL138989,-6.2660111167,-8.57092957769,2002
CHEMBL139438,13.5445136292,-5.11528903079,2003
CHEMBL139801,13.1607768883,-4.77315770424,2003
CHEMBL140415,-13.8189495193,9.99298850951,1998
CHEMBL140416,-15.061730403,12.0753735386,1998
CHEMBL140417,-15.0667714515,12.0570645298,1998
CHEMBL141706,6.12808436478,-0.843736858116,1996
CHEMBL142629,6.15905980845,-0.923783819458,1996
CHEMBL143510,5.37990102003,-0.303658532705,1996
CHEMBL143512,5.40649314621,-0.302410671585,1996
CHEMBL143723,6.92719078792,-0.2764515798,1996
CHEMBL143745,6.87554178342,-0.261240091095,1996
CHEMBL143767,5.2811432811,-0.295629993492,1996
CHEMBL143890,-18.3246956812,-11.6143121262,1999
CHEMBL143893,-15.3281472119,-11.8673628963,1999
CHEMBL143894,-17.1683269124,-10.2348482768,1999
CHEMBL143947,-18.3596150721,-9.49215802305,1999
CHEMBL143951,-13.0017291328,-13.8289458625,1999
CHEMBL143952,-16.7570553551,-12.9423731869,1999
CHEMBL143967,5.38977493434,-0.31209769517,1996
CHEMBL144002,-19.2609716418,-7.32097781275,1999
CHEMBL144030,7.55525936708,-0.379199166909,1996
CHEMBL144128,8.61362284114,-0.750469582913,1996
CHEMBL144397,9.33941918941,0.474571169484,1996
CHEMBL145815,-18.1505024692,-8.08559620584,1999
CHEMBL145849,-16.6451942592,-8.27218381104,1999
CHEMBL145982,-16.7926577955,-12.9585238016,1999
CHEMBL145997,-15.4936476936,-13.1883584544,1999
CHEMBL146023,-9.51416520024,-10.4025718187,1999
CHEMBL146024,-11.3151336396,-14.5778473786,1999
CHEMBL146129,-18.7181434855,-6.68190736698,1999
CHEMBL146131,-17.5748721987,-11.1349546013,1999
CHEMBL146132,-18.0833757394,-8.12170276337,1999
CHEMBL146150,-8.74963501873,-10.2210881204,1999
CHEMBL146265,-16.5563978373,-8.08784368138,1999
CHEMBL146285,-16.3295675378,-9.80814168369,1999
CHEMBL146335,-9.27409475265,-10.7847872796,1999
CHEMBL146338,-8.49246603229,-10.3351757873,1999
CHEMBL146391,-16.1587267354,-8.21728809807,1999
CHEMBL146396,-11.8918004128,-15.0160697683,1999
CHEMBL146483,-8.49246597498,-10.3351757843,1999
CHEMBL146502,-17.6429098729,-11.2105965663,1999
CHEMBL146628,-16.6706712991,-10.3942473901,1999
CHEMBL146720,9.96049770774,0.615311418059,1996
CHEMBL146729,-15.7885728625,-12.0225399142,1999
CHEMBL146735,15.6097219468,7.97338320287,2000
CHEMBL146815,-2.5157513361,6.63840767742,1998
CHEMBL146891,-15.8383381831,-11.9728806878,1999
CHEMBL146976,3.12711636669,-3.07379400719,1999
CHEMBL146983,-2.49337978646,5.70660714112,1998
CHEMBL146991,-13.6764937834,-12.5469825021,1999
CHEMBL147071,15.8091228652,8.87804372534,2000
CHEMBL147077,-2.70610398097,6.49650426578,1998
CHEMBL147148,-16.172450842,-15.8091300644,1999
CHEMBL147206,9.95935664486,0.607278012567,1996
CHEMBL147454,1.40317837345,-2.75126925234,1999
CHEMBL147503,15.8143573688,8.87180830582,2000
CHEMBL147546,-9.69083343238,-10.5709189965,1999
CHEMBL147555,-11.0874348194,-13.14276797,1999
CHEMBL147660,-9.31522915207,-11.5426665802,1999
CHEMBL147677,8.68869319804,-0.62270495989,1996
CHEMBL147786,-12.096459502,-15.0468524738,1999
CHEMBL147818,-18.3618535599,-8.76998561493,1999
CHEMBL147838,-14.1627710628,-12.6084024077,1999
CHEMBL147851,9.83261752839,0.472801684403,1996
CHEMBL147853,-17.5748733296,-11.1349552237,1999
CHEMBL147901,9.2699630945,0.359657924509,1996
CHEMBL147907,-19.5434914957,-7.91720264457,1999
CHEMBL147940,-9.10088046948,-11.252183756,1999
CHEMBL147961,-19.1514508527,-7.1925991975,1999
CHEMBL147979,-16.556855088,-8.08798605625,1999
CHEMBL148022,7.51220659231,-0.324449940915,1996
CHEMBL148071,-18.5960987637,-8.80007908716,1999
CHEMBL148085,-10.2714537018,-14.6764401246,1999
CHEMBL148087,-18.4613441167,-8.63621461625,1999
CHEMBL148095,-16.6656180929,-10.464591244,1999
CHEMBL148110,-9.33362582142,-10.1482116354,1999
CHEMBL148194,-16.9855091657,-10.4531447039,1999
CHEMBL148233,-11.8241196487,-15.1513413208,1999
CHEMBL148286,-11.8496359154,-15.09190936,1999
CHEMBL148314,7.57147232625,-0.350304917381,1996
CHEMBL148325,-16.169341827,-15.8121708464,1999
CHEMBL148552,-2.00640407067,6.75089092958,1998
CHEMBL149263,-2.02160437608,6.54216138913,1998
CHEMBL149488,-9.62115018655,-11.2872076389,1999
CHEMBL150696,-3.31295351071,6.02369257551,1998
CHEMBL150743,-3.31245342113,5.73333009548,1998
CHEMBL150798,2.72955450866,-3.12607867675,1999
CHEMBL1510,-5.80732550538,-3.28606858021,2009
CHEMBL151045,-3.3494396294,5.74565547865,1998
CHEMBL15139,13.5477896731,11.3868841661,2000
CHEMBL151420,16.588560459,7.72805986584,2000
CHEMBL151502,3.12693745108,-3.07357371743,1999
CHEMBL151668,-2.73870496536,6.63858543154,1998
CHEMBL151695,16.4988809541,7.68879305784,2000
CHEMBL151825,-3.03854297171,7.61543877212,1998
CHEMBL151878,-2.69339420655,6.28119034727,1998
CHEMBL151894,14.8199561394,7.81419679278,2000
CHEMBL154274,10.2193223814,9.55494294297,2001
CHEMBL1548,-2.89012206063,-13.9620664104,2007
CHEMBL157910,10.1542902727,9.55997058672,2001
CHEMBL15808,13.2838023999,11.2801003367,2000
CHEMBL15837,13.2329367082,11.7054890667,2000
CHEMBL15855,12.7652479735,11.6225569504,2000
CHEMBL158627,-11.1965664165,1.24472434245,2001
CHEMBL158638,-0.620418318053,0.872991479553,2001
CHEMBL158941,-2.15245995226,-4.39052587204,1999
CHEMBL15909,13.0399602541,13.2877018203,2000
CHEMBL159278,-6.36248025654,1.05153441122,2004
CHEMBL15928,16.5606445676,7.83741313493,1994
CHEMBL15933,17.4477023469,7.35085509143,1998
CHEMBL159332,-5.56479721686,-3.23322997418,2001
CHEMBL159381,-14.1795595455,-5.74549705284,1999
CHEMBL159396,-13.5183990604,-13.3911287566,1999
CHEMBL159470,-0.713508644476,0.7536066926,2001
CHEMBL159483,-15.9531955756,-1.61328024604,1999
CHEMBL159493,-13.6632438071,-3.84382314127,1999
CHEMBL159536,-1.42874096518,0.339615564503,2001
CHEMBL15961,12.7912115874,11.6910478157,2000
CHEMBL159627,-13.5026170856,-3.92628310682,1999
CHEMBL15965,13.0924588542,12.5596906667,2000
CHEMBL159650,-15.0199578896,-4.75238337545,1999
CHEMBL159683,-15.1065754333,-5.61458491318,1999
CHEMBL159733,-17.0334295247,-2.36182690022,1999
CHEMBL159759,-15.2203260599,-3.49063777924,1999
CHEMBL159819,-14.3983716964,-3.09180341876,1997
CHEMBL160070,-16.0066048871,-1.61929774639,1999
CHEMBL16035,13.4552053794,11.5176338298,2000
CHEMBL161045,-12.1472901023,-4.84884338268,1999
CHEMBL161066,-14.2072008734,-2.76429033254,1999
CHEMBL161176,-9.70294675083,-11.2725885325,1999
CHEMBL161192,-16.9480033288,-2.37404060373,1999
CHEMBL161410,-15.2203332978,-3.49063831472,1999
CHEMBL161694,-1.45567498395,0.415346022235,2001
CHEMBL161696,-11.4839258935,-11.7180588457,1999
CHEMBL161723,-11.690177496,-11.3934117305,1999
CHEMBL161735,-13.9536970265,-4.89214617888,1999
CHEMBL161780,-15.5456530747,-2.22014623429,1999
CHEMBL161894,-6.36023366869,1.0850752067,2004
CHEMBL161969,-20.3076228376,-11.5571248919,1999
CHEMBL161970,-20.2628536204,-11.5204017428,1999
CHEMBL162011,-6.11447100998,-0.393874789202,2004
CHEMBL162012,-5.98174418108,1.38224138877,2004
CHEMBL162049,-6.34241837116,1.03954386188,2004
CHEMBL162296,-13.9994170205,-3.24788556559,1999
CHEMBL162463,-13.5786897609,-13.1541395001,1999
CHEMBL162722,-13.968871596,-10.7181030433,1999
CHEMBL162724,-5.98452897119,1.37800977302,2004
CHEMBL162771,-5.60955300253,1.09619594769,2004
CHEMBL162805,-10.3862703417,-15.3396610786,1999
CHEMBL162858,-12.3260502891,-12.0605418606,1999
CHEMBL162899,-20.2538775128,-11.507825822,1999
CHEMBL162930,-13.0949933639,-13.6529389502,1999
CHEMBL163114,-12.6110753189,-10.289760482,1999
CHEMBL163127,-9.66590967307,-11.2603974152,1999
CHEMBL163151,-5.96053763291,1.34440182814,2004
CHEMBL1631532,-4.77666842556,18.5376510537,2010
CHEMBL1631533,-5.72456734345,18.1579170851,2010
CHEMBL1631534,-4.41565564727,16.8244833567,2010
CHEMBL1631535,-4.42988072626,16.6392835625,2010
CHEMBL1631536,-5.73898806856,18.1785075872,2010
CHEMBL1631537,-5.69714196848,18.1931163367,2010
CHEMBL1631538,-4.73702119944,18.5038632876,2010
CHEMBL1631539,-3.9913522208,19.1540059073,2010
CHEMBL1631540,-4.92580835576,17.635498133,2010
CHEMBL1631541,-4.92907151574,17.6188508021,2010
CHEMBL1631542,-4.14636282658,18.0608443294,2010
CHEMBL1631543,-4.13469002222,18.0414323681,2010
CHEMBL1631544,-4.33950453161,19.0959349632,2010
CHEMBL1631545,-4.41623577854,16.8267629584,2010
CHEMBL1631548,-4.43875434499,16.5817305282,2010
CHEMBL1632158,-8.05505157307,5.70897782381,2009
CHEMBL1632174,-8.06030206229,5.71273893344,2009
CHEMBL1632206,-4.43722363067,19.1800477015,2010
CHEMBL1632207,-4.40830338558,19.2100055301,2010
CHEMBL1632208,-4.46813786884,19.2181692244,2010
CHEMBL1632209,-4.47934410152,19.2186880583,2010
CHEMBL1632210,-5.99647705059,19.41690457,2010
CHEMBL1632211,-6.17190956025,19.3183841238,2010
CHEMBL1632212,-6.21370297476,19.32345816,2010
CHEMBL1632213,-6.17528171166,19.3282416161,2010
CHEMBL1632214,-6.26937019701,19.7461752141,2010
CHEMBL1632215,-6.29741723782,19.7624668964,2010
CHEMBL1632216,-6.26985642807,19.7332318319,2010
CHEMBL1632217,-5.70802677406,19.3821352907,2010
CHEMBL1632218,-5.70901032241,19.4242393442,2010
CHEMBL1632219,-5.73286190309,19.3554915922,2010
CHEMBL1632220,-5.46784487765,18.0095346487,2010
CHEMBL1632221,-5.47736414014,17.9511648699,2010
CHEMBL1632222,-5.49179436406,18.0695724602,2010
CHEMBL1632223,-5.42895773084,18.2089176502,2010
CHEMBL163376,-11.4830098516,-11.7237287182,1999
CHEMBL163386,-14.3463434691,-11.1829665897,1999
CHEMBL163462,-13.6909549718,-11.3962621416,1999
CHEMBL163516,-5.56285105236,1.11210685972,2004
CHEMBL163573,-15.2622092513,-13.2266164872,1999
CHEMBL163639,-6.05357724629,-0.324242920662,2004
CHEMBL164035,-13.6712418242,-11.3689868898,1999
CHEMBL164046,-14.5632707006,-3.43990303831,1999
CHEMBL164111,-10.2207824326,-14.6445596841,1999
CHEMBL164413,-12.2623619074,-13.358863401,1999
CHEMBL1672288,20.19804498,-1.66750197054,2011
CHEMBL170192,0.982659332854,-8.74160479177,2000
CHEMBL171129,1.11539673658,-8.42076451514,2000
CHEMBL173162,0.919147330958,-9.01434674967,2000
CHEMBL173656,0.916213905689,-9.04184325419,2000
CHEMBL1739102,6.48890075432,6.25838809767,2010
CHEMBL1739215,6.61660155153,6.41926425621,2010
CHEMBL1739606,6.4771200869,6.22008755839,2010
CHEMBL1739616,6.54273810097,6.32260919286,2010
CHEMBL1739655,6.25525197754,7.12802943729,2010
CHEMBL1739656,6.27913710576,7.08926110806,2010
CHEMBL174141,0.553775555154,-9.34783040812,2000
CHEMBL174355,1.02512411591,-8.35897826403,2000
CHEMBL1744039,-3.67259933789,-20.3613595435,1995
CHEMBL1744040,-4.02505316509,-20.7516877661,1995
CHEMBL1744041,-3.1690917956,-18.9764907092,1995
CHEMBL1765683,15.5812900428,-1.43765372911,2011
CHEMBL1765684,15.5816083424,-1.4346934762,2011
CHEMBL1788196,-4.02505422583,-20.7516897227,1995
CHEMBL1788197,-3.67504481744,-20.4379626109,1995
CHEMBL1788198,-3.23053437256,-21.319205179,1995
CHEMBL1788231,1.22855040131,5.23323828586,2000
CHEMBL182837,-4.97139116499,-11.4934501942,2004
CHEMBL1829958,7.07187701623,-11.2471451993,2011
CHEMBL1829959,6.18598900072,-11.2911549721,2011
CHEMBL1829961,7.07187712031,-11.2471453532,2011
CHEMBL1834226,-0.210815432501,-13.3327790233,2011
CHEMBL1834234,-0.197488752535,-13.3277913157,2011
CHEMBL1834350,-0.196998853083,-13.3313391609,2011
CHEMBL183460,-12.6417557513,18.5099881621,2005
CHEMBL183704,-6.10149787031,4.75021126174,2004
CHEMBL184597,16.1166368778,13.9805236701,2004
CHEMBL184994,16.4113466276,12.7211879702,2004
CHEMBL186919,-4.95778647085,-11.4950071203,2004
CHEMBL186961,-6.12080797113,4.68937883857,2004
CHEMBL18772,17.4675478042,-8.40264750056,1996
CHEMBL18785,8.85482778635,-5.13354385022,1990
CHEMBL187952,16.3818482221,13.1013843713,2004
CHEMBL18840,4.26235392654,-2.52328177003,1993
CHEMBL190190,-11.1720877207,13.4882087643,2005
CHEMBL190298,-11.1784128833,13.4021857922,2005
CHEMBL1908863,6.49212112179,-8.99366694704,2008
CHEMBL1910139,9.64879338701,11.7812031595,2011
CHEMBL1910140,9.59397950767,11.7685794864,2011
CHEMBL1910141,9.59979425371,11.770276698,2011
CHEMBL1910792,15.4360372365,9.58751474329,2011
CHEMBL191605,-12.6600153304,13.1663413919,2005
CHEMBL191619,-11.6957367175,12.6968413806,2005
CHEMBL191895,-12.2330997366,13.3467952555,2005
CHEMBL191921,-11.2587753528,13.3592808586,2005
CHEMBL191971,14.9341206778,4.00424761094,2005
CHEMBL191980,-11.8223783944,13.0221820839,2005
CHEMBL192176,-11.4645236517,12.3642371856,2005
CHEMBL192536,-12.7004192882,13.1585871669,2005
CHEMBL193268,-12.6476458955,13.1968127641,2005
CHEMBL193616,17.796916079,4.62030316682,2005
CHEMBL194206,12.6010909606,9.7477860396,2005
CHEMBL194305,8.80602265986,-5.0461210834,2005
CHEMBL194610,17.0264561065,3.89676681989,2005
CHEMBL194647,20.8531233882,2.46354249033,2005
CHEMBL194701,20.6396892386,2.13753704706,2005
CHEMBL194809,20.6316301933,2.16631813049,2005
CHEMBL195114,18.1347242459,3.28393110003,2005
CHEMBL195432,15.3887707932,3.92335554436,2005
CHEMBL195497,18.010428653,3.36676993073,2005
CHEMBL195651,16.3531214324,2.82094104008,2005
CHEMBL195897,18.0663458733,3.40645421981,2005
CHEMBL195898,16.3599890339,2.86903522625,2005
CHEMBL195927,12.2767779618,9.42349213605,2005
CHEMBL196140,20.841560421,2.13112658926,2005
CHEMBL196169,12.5662625745,9.71221469647,2005
CHEMBL196370,12.5293190203,9.62918822723,2005
CHEMBL196598,12.5848232574,9.61896961279,2005
CHEMBL196600,16.3455323171,2.85149910246,2005
CHEMBL196666,17.6896196484,5.13019854842,2005
CHEMBL196848,17.4221649937,4.46404405796,2005
CHEMBL196951,17.7357667152,4.73658191941,2005
