,x,y,year
CHEMBL197169,20.7302028793,2.00716471822,2005
CHEMBL197408,12.5519179943,9.61449460425,2005
CHEMBL197505,16.3389870643,3.13524954937,2005
CHEMBL197796,12.5905689675,9.64112338954,2005
CHEMBL197947,21.9244646108,2.73894488919,2005
CHEMBL197982,3.41120988051,14.5482489217,2005
CHEMBL198488,21.8191318249,2.67385663983,2005
CHEMBL198975,21.0761020735,2.23697124091,2005
CHEMBL199088,20.6474982637,2.13337751494,2005
CHEMBL199144,21.9095889013,2.74048896375,2005
CHEMBL199175,20.6857219609,2.08328987142,2005
CHEMBL2,9.4094541263,15.4401243682,1998
CHEMBL2027935,-5.46530123366,-18.2730622454,1995
CHEMBL2028030,-5.46530092807,-18.2730622265,1995
CHEMBL2028031,-5.46530106341,-18.2730623374,1995
CHEMBL2028033,-5.46530133473,-18.2730622447,1995
CHEMBL203013,-17.7285835821,16.1729633936,2005
CHEMBL2031737,-4.07235466524,3.20573940629,2012
CHEMBL2058415,3.95079652457,-13.7105598942,2013
CHEMBL2058419,3.96092692404,-13.693136366,2013
CHEMBL2058420,3.99912024965,-13.6222082107,2013
CHEMBL2058426,3.95781060599,-13.6969577157,2013
CHEMBL2058429,3.99697918442,-13.6271418815,2013
CHEMBL2059590,-6.35810607145,9.57229326753,2012
CHEMBL20771,14.8917717128,9.32766267172,1998
CHEMBL20791,16.6871904076,7.70913688921,1998
CHEMBL2079627,12.9382177153,11.8218089979,2000
CHEMBL2087337,-6.32363336762,9.57852469395,2012
CHEMBL2092864,-3.23029799441,-21.3190998419,1995
CHEMBL20963,17.4253776546,7.47085924764,1998
CHEMBL209821,5.85532157042,9.86087433244,2006
CHEMBL2103778,-9.35258478281,3.03243772761,1993
CHEMBL2110299,-1.7962773997,-0.774092767418,2001
CHEMBL2110300,-1.70978437433,-0.619204814858,2001
CHEMBL2111620,-2.56046762539,-6.76242199189,1994
CHEMBL2111779,17.2036004485,10.3620419734,1997
CHEMBL2112307,1.90131818308,13.1565899829,2003
CHEMBL2112660,10.8679985853,4.56284935084,1997
CHEMBL2112661,10.8112439795,4.61872363773,1997
CHEMBL2112662,10.845171795,4.54074503458,1997
CHEMBL2112862,-18.2277412297,-9.69604558402,1999
CHEMBL2113061,-11.2585025431,13.5363475564,2005
CHEMBL2113097,16.2786532217,2.24959535602,2005
CHEMBL2113098,16.3218890072,2.41868479618,2005
CHEMBL2113386,-7.23400438215,-4.46431410337,2005
CHEMBL2114036,-12.0169207429,-8.79514605403,1999
CHEMBL2114038,-19.4723081333,-14.8068714448,1999
CHEMBL2114039,-18.8745928669,-14.5956323,1999
CHEMBL2114040,-18.5176916242,-14.5489143582,1999
CHEMBL2115111,-19.4724969333,-14.807007345,1999
CHEMBL2115112,-18.8745895915,-14.5956323286,1999
CHEMBL21369,14.8702562473,9.32594563964,1998
CHEMBL213987,7.19190835735,10.0929830583,2006
CHEMBL21724,17.5707100415,7.3897766401,1998
CHEMBL21790,17.5151463349,7.89141435683,1998
CHEMBL2181166,-10.0187614847,6.24479959861,2012
CHEMBL2181168,-10.0064225485,6.51755466634,2012
CHEMBL2181169,-10.1047571619,7.17036946588,2012
CHEMBL2181170,-9.9851722178,6.38526191151,2012
CHEMBL2181171,-10.0031897753,6.42707877751,2012
CHEMBL2181187,-10.1345433461,7.29539952047,2012
CHEMBL2181188,-10.1163622731,7.2539959877,2012
CHEMBL2181189,-10.0941437127,7.11880605385,2012
CHEMBL2219578,-11.9359700568,1.04853745278,2000
CHEMBL2219579,-11.5381839524,1.07432410915,2000
CHEMBL2219586,-11.5225011168,1.06708065931,2000
CHEMBL2219587,-11.8541876041,1.12354178088,2000
CHEMBL22744,1.02405707623,2.54899147871,2008
CHEMBL229429,20.1980983195,-1.6672110852,2007
CHEMBL23038,5.03860808245,4.97439260023,2003
CHEMBL233210,3.99922052602,13.8998044841,2007
CHEMBL233211,2.12015450169,16.350243182,2007
CHEMBL233212,2.12015443851,16.3502432822,2007
CHEMBL234447,3.47923680358,14.1056665414,2007
CHEMBL234448,3.76208752742,13.993595165,2007
CHEMBL234449,4.0872354379,13.5011840125,2007
CHEMBL23575,4.9774916265,4.99860882042,2003
CHEMBL2368253,-0.860203899226,1.20998334637,2001
CHEMBL2368254,-0.805109103648,1.38140536826,2001
CHEMBL2368255,-0.369841817354,-0.457838942058,2001
CHEMBL2368256,-1.81624286311,-0.798454012933,2001
CHEMBL2368257,-1.66021212948,-0.509891634699,2001
CHEMBL2368258,-0.688625084022,-0.133019944403,2001
CHEMBL2368259,-1.30854773984,0.16505395823,2001
CHEMBL2368260,-0.592794281292,-0.226432099789,2001
CHEMBL2368261,-0.847165753694,0.397663284423,2001
CHEMBL2368262,-0.470893339164,-0.337942625023,2001
CHEMBL238519,-13.7692054755,19.1384547305,2006
CHEMBL238520,-13.3631023942,19.3852993048,2006
CHEMBL238730,-13.0324111553,19.5095677032,2006
CHEMBL238732,-13.0330317118,19.5435943526,2006
CHEMBL2391541,7.04881190376,-2.1058126994,2013
CHEMBL239166,-13.1166308894,18.9334301127,2006
CHEMBL239167,-12.9082425863,18.6110796546,2006
CHEMBL239168,-13.3163321465,19.1267645575,2006
CHEMBL2413153,8.10899766261,12.3404722129,2013
CHEMBL2413154,8.15415443875,12.2770496888,2013
CHEMBL241463,-12.8518206165,19.1669344936,2006
CHEMBL241499,-12.9406055885,18.7673879341,2006
CHEMBL241500,-12.9442657415,18.687829035,2006
CHEMBL241503,-13.74088746,18.9233282938,2006
CHEMBL2442266,3.95079653336,-13.7105598941,2013
CHEMBL24474,5.0630356649,4.98656710813,2003
CHEMBL244946,-2.85288544221,15.3640658411,2007
CHEMBL246597,-12.8445490923,17.2707253705,2007
CHEMBL246598,-12.8341373014,17.2172741133,2007
CHEMBL246599,-10.7905873853,15.6085139984,2007
CHEMBL247428,-10.6588753821,15.3569791234,2007
CHEMBL247609,-10.295020731,15.150529408,2007
CHEMBL248229,-10.7868415507,15.6165774934,2007
CHEMBL248230,-10.7884598292,15.6016062133,2007
CHEMBL248231,-10.8132866328,15.5899872839,2007
CHEMBL248407,-10.8102708284,15.6269426374,2007
CHEMBL248456,-12.8372414931,17.2990516739,2007
CHEMBL248457,-10.9340017848,16.1481288546,2007
CHEMBL248458,-10.7621756351,15.5737320435,2007
CHEMBL255898,8.03137243607,-8.16135497528,2006
CHEMBL256047,-4.39384191242,-13.3888508178,2007
CHEMBL256694,-4.39427628391,-13.3832875597,2007
CHEMBL257744,-3.46167961883,-12.4600980971,2007
CHEMBL25800,6.20636533444,2.24162467671,1992
CHEMBL258073,-2.97689558029,-12.5909390939,2007
CHEMBL258075,-2.7289669975,-11.1301728378,2007
CHEMBL261917,4.57377075074,16.9253341165,2001
CHEMBL261977,15.2593279869,-14.0357598071,1996
CHEMBL262652,3.98649597738,-7.08196723915,1993
CHEMBL263700,5.99937426554,-1.36908292442,2001
CHEMBL263881,-6.27451288209,-8.57735107502,2002
CHEMBL26427,6.13247026043,2.23657176486,1992
CHEMBL26533,8.53078612392,11.5119961789,1991
CHEMBL266591,7.96364973229,-3.04409633804,1990
CHEMBL267014,18.0669968176,-4.78625912692,2001
CHEMBL267615,7.43722114149,-3.35785500083,2000
CHEMBL268800,7.85394931657,-3.27902221879,1990
CHEMBL269538,7.64864576832,-3.92247162881,2003
CHEMBL269964,-3.25225007867,-12.8809259267,2007
CHEMBL26998,-2.32698435354,-18.3512252156,1995
CHEMBL270176,-2.77105698404,-13.4150237187,2007
CHEMBL270177,-2.94005333611,-13.0437772776,2007
CHEMBL271253,-3.68690363903,-12.4887619827,2007
CHEMBL271298,-3.26941977787,-12.9210711853,2007
CHEMBL27173,6.07691621386,1.72623531575,1992
CHEMBL272781,-2.87161023843,-12.7856364832,2007
CHEMBL273170,-2.94002623538,-13.106743296,2007
CHEMBL273921,-7.85989429759,3.47293247352,2003
CHEMBL274001,-12.8590757736,-13.5620836761,1999
CHEMBL27403,14.4308103624,-9.43585801818,1990
CHEMBL274256,17.6175178148,5.16924229416,2005
CHEMBL274866,9.34615344476,6.19098329484,1990
CHEMBL274922,12.7191250145,11.658360104,2000
CHEMBL275854,5.61268441675,-2.01628777828,1990
CHEMBL276868,-14.0739807105,3.84182489838,2004
CHEMBL276928,12.9683051814,13.1472803667,2000
CHEMBL277120,9.61738399072,5.8590736264,1997
CHEMBL277467,15.1482762626,9.27456805483,1998
CHEMBL278917,12.8922547037,11.8686362788,2000
CHEMBL279320,13.0026187724,13.1408366202,2000
CHEMBL279436,-3.3248949041,5.76039935309,1998
CHEMBL279646,12.9706925562,11.7764345359,2000
CHEMBL280000,12.7804746176,11.3760786141,2000
CHEMBL280314,12.9055527052,12.8198885281,2000
CHEMBL281350,17.7399252205,6.6432456762,1998
CHEMBL28178,14.4076405453,-9.41233329057,1990
CHEMBL282199,1.03451770104,4.99078668676,2000
CHEMBL282229,17.7248545753,6.48977055991,1998
CHEMBL282424,18.0693343175,-4.78218513638,2001
CHEMBL282693,16.9895843876,7.74221955304,1998
CHEMBL282829,18.0820746168,-4.82076791165,2001
CHEMBL282950,10.101018031,2.38395439432,1999
CHEMBL282971,7.31969953272,14.2523064421,2002
CHEMBL283036,18.0681907006,-4.83129642759,2001
CHEMBL28313,0.604538544581,-17.9409338165,1995
CHEMBL28437,0.723526797499,-18.0647563358,1995
CHEMBL285402,10.7576222394,4.64626378934,1999
CHEMBL28607,18.0520571055,-4.67910248971,2001
CHEMBL28651,18.0808507758,-4.80248351394,2001
CHEMBL287671,18.0669266745,-4.76716618452,2001
CHEMBL28833,18.0862486343,-4.82755808305,2001
CHEMBL288821,4.72633446618,-7.18129860905,1993
CHEMBL288880,5.49519230071,-6.15355440236,1993
CHEMBL288961,3.74991504901,-4.70596462722,1993
CHEMBL289354,5.35797464394,-6.97781170884,1993
CHEMBL289469,-6.34331105257,9.52228897493,1990
CHEMBL289489,4.73649324211,-7.13040944495,1993
CHEMBL289501,3.57908563643,-7.80461896301,1993
CHEMBL289936,3.34892356812,-5.50136318741,1993
CHEMBL28997,18.074741182,-4.79646684925,2001
CHEMBL290080,4.89824740031,-7.35277691454,1993
CHEMBL290171,2.83736536406,-5.87434754758,1993
CHEMBL290587,2.11542729509,-4.607058149,1993
CHEMBL290657,4.23175813292,-7.20960183562,1993
CHEMBL290706,3.18379572545,-6.06418520431,1993
CHEMBL292262,-11.8075713043,-7.73114748443,1999
CHEMBL292274,-3.1890388909,-18.0594997554,1995
CHEMBL292293,14.5422679182,-14.5059418904,1996
CHEMBL292725,14.1459022613,-11.559746786,1996
CHEMBL292759,10.513192596,9.58738928618,1999
CHEMBL292779,-12.7511612727,-9.65650928538,1997
CHEMBL293219,12.7927004305,-13.2513173376,1996
CHEMBL293614,-14.4488209027,-9.54947472737,1999
CHEMBL293678,-14.6673344377,-9.83135122102,1999
CHEMBL293879,15.3237855632,-14.2828467779,1996
CHEMBL29410,7.3112323568,14.2638279665,2002
CHEMBL29433,7.31948280616,14.2525389999,2002
CHEMBL294368,14.6230173685,-12.9274690343,1996
CHEMBL294547,-14.7142131481,-11.0249160277,1998
CHEMBL294732,-14.7930621315,-9.89426907753,1998
CHEMBL295234,7.00640443156,-5.05037562398,2003
CHEMBL296161,-11.5740231333,-4.85032489018,1997
CHEMBL297471,0.950368235292,-2.94160645896,2000
CHEMBL297660,0.556843330451,-3.22369025245,2000
CHEMBL297784,14.183659496,3.78399661923,1995
CHEMBL29808,18.0821900428,-4.79869886643,2001
CHEMBL29846,7.30099215935,14.3082611263,1999
CHEMBL298544,0.611556619218,-5.69666919246,1995
CHEMBL298649,16.9540242661,-10.9742197008,1997
CHEMBL298974,-0.214234993226,-4.27424207429,1995
CHEMBL299097,16.4124869438,-9.52357044684,1997
CHEMBL299213,0.619878695929,-5.73587098968,1995
CHEMBL299231,17.6599161969,-11.7878094998,1997
CHEMBL29951,0.945873317931,-18.6474514887,1999
CHEMBL299524,13.292237731,-10.1115012843,1997
CHEMBL299634,15.4064384766,-10.3046595738,1997
CHEMBL300209,0.617157007423,-5.59979787883,1995
CHEMBL300519,0.458079055121,-3.77852332029,2000
CHEMBL300686,-5.73021372769,-3.21423721622,2000
CHEMBL300692,15.2192786847,-10.0334105336,1997
CHEMBL300725,17.3667318293,-10.4602582371,1997
CHEMBL301475,-11.4487721363,-0.264942792867,2000
CHEMBL301757,2.09432681252,-2.45784908692,2000
CHEMBL301765,14.7951350991,-14.2533469552,1996
CHEMBL302104,13.6512725995,-14.1545308514,1996
CHEMBL302171,-3.09991458282,-18.9430224401,1995
CHEMBL302172,-3.09991476864,-18.9430225898,1995
CHEMBL302225,13.7409457124,-11.7781801966,1996
CHEMBL302263,-0.148305925811,-21.6495898992,1995
CHEMBL302373,0.237014083075,-18.4392384033,1995
CHEMBL302431,14.7133330889,-12.9210814117,1996
CHEMBL302447,14.4556341156,-11.2085620601,1996
CHEMBL303021,0.295208769286,-20.6998000283,1995
CHEMBL303269,0.587837550352,-20.6427307849,1995
CHEMBL303339,-3.18903904622,-18.0594997838,1995
CHEMBL303441,-15.590697412,5.21100163051,1998
CHEMBL303514,-11.8396200596,-7.82540855202,1999
CHEMBL303921,-1.13175191787,-21.2991155899,1995
CHEMBL303986,15.3495850564,-14.177326102,1996
CHEMBL303997,-14.0803441964,-7.68224086686,1999
CHEMBL3039993,-11.4449664688,1.12395899916,2000
CHEMBL304008,9.03008386037,-5.41916695443,1990
CHEMBL3040263,-11.538183961,1.07432410876,2000
CHEMBL304197,-11.3140639505,-12.0292512124,1999
CHEMBL304426,-2.96150710555,-25.2361798861,1995
CHEMBL304573,-3.67333627125,-19.1238747811,1995
CHEMBL304767,-1.51624328851,-22.1520667544,1995
CHEMBL304833,-11.4819909967,-7.76728372975,1999
CHEMBL304857,-10.6295972071,-14.3251854473,1997
CHEMBL304993,-12.0290377733,-7.60302123537,1999
CHEMBL305062,-13.2709899515,-7.11537917206,1999
CHEMBL305301,-12.3357246115,-8.61681045441,1999
CHEMBL305743,1.33996347072,-21.3552373859,1995
CHEMBL305837,-1.18865093016,-22.0393546882,1995
CHEMBL305976,-0.664838076877,-19.7249813582,1995
CHEMBL306197,-0.78794614058,-21.0794869308,1995
CHEMBL306384,16.5925218544,7.83297715805,1994
CHEMBL306699,-12.6419901728,4.87078194477,1998
CHEMBL306869,0.474154661441,-20.5314972652,1995
CHEMBL306940,-15.5845584441,4.2602273625,1998
CHEMBL30713,5.38074597188,-2.24016795015,2013
CHEMBL307408,-14.8470367483,5.07336704177,1998
CHEMBL307521,-2.77607916167,-20.0183533996,1995
CHEMBL307786,-3.66411423059,-20.4051671105,1995
CHEMBL308042,-14.6908121563,5.05531677559,1998
CHEMBL30831,10.3655547637,5.0176117471,1999
CHEMBL308347,-2.65838175019,-19.1593655194,1995
CHEMBL3084967,-1.99283379491,-2.44242306977,2001
CHEMBL308727,-14.851050395,4.14988657455,1998
CHEMBL309021,17.8049991657,9.54850145297,1994
CHEMBL309121,-0.975580728904,-20.3721670453,1995
CHEMBL309162,-15.0801460024,5.12257180317,1998
CHEMBL3093186,-9.97207436033,6.26747305513,2013
CHEMBL3093187,-9.95387033599,6.25923223697,2013
CHEMBL309872,0.934193167394,13.2352554076,2003
CHEMBL309976,-15.494026273,4.20101930181,1998
CHEMBL310061,-9.11951175437,-5.92674621081,1999
CHEMBL310082,1.93338107679,12.9555066148,2003
CHEMBL3104091,-3.04299189001,-8.54368372993,2013
CHEMBL3104092,-3.05313608999,-8.54562285753,2013
CHEMBL3104093,-3.06448101895,-8.53017935597,2013
CHEMBL310744,2.96532302242,11.8179853708,2003
CHEMBL311150,15.8140373717,8.87056464795,1994
CHEMBL311323,1.58553069604,12.9396512365,2003
CHEMBL311694,0.975223294047,13.2950393038,2003
CHEMBL311787,2.95924765997,11.6074913529,2003
CHEMBL31217,10.0340215239,2.48947657928,1999
CHEMBL312448,-14.1836373308,4.96657765948,1998
CHEMBL312525,-0.952064730062,-22.5770774749,1995
CHEMBL313189,-19.8316996741,3.59639906961,2002
CHEMBL313452,0.949790109545,13.2300432992,2003
CHEMBL31354,9.65522601012,11.7663230045,1999
CHEMBL313631,-13.7408540884,5.86383512395,2002
CHEMBL313714,-17.8611019681,-7.69364389862,1997
CHEMBL314107,-19.8396448531,3.56561718532,2002
CHEMBL314213,-6.07356892493,-5.28373667512,1994
CHEMBL315772,-19.8285858022,3.59155455619,2002
CHEMBL316081,5.6968080532,16.1415463192,2001
CHEMBL316885,-3.93079339187,11.3237548821,1999
CHEMBL317535,1.76116057139,-0.592201026959,2001
CHEMBL317732,-3.50797316241,11.5561836166,1999
CHEMBL318018,5.35712996337,16.4233032673,2001
CHEMBL318022,-3.97659717329,11.3149733084,1999
CHEMBL318105,10.9346906876,20.4089831271,2003
CHEMBL318571,-1.73730332231,-5.86931027874,1994
CHEMBL318882,-3.39492288546,11.1112615768,1999
CHEMBL318906,-3.95580015524,11.3787366839,1999
CHEMBL319223,-1.00276122664,-7.63391619008,1994
CHEMBL319920,10.5773802716,20.6964219678,2003
CHEMBL320079,9.39469300995,-1.63390548549,1996
CHEMBL320198,10.7516277293,17.7209089514,2003
CHEMBL320412,-1.70162816805,-5.71800927899,1994
CHEMBL321080,9.40821271493,19.4105233148,2003
CHEMBL321343,9.1366818228,18.3911689002,2003
CHEMBL321963,-1.05280591754,-5.48670948731,1994
CHEMBL321967,11.0281162685,19.2705708236,2003
CHEMBL322054,9.15306771201,-2.04998456482,1996
CHEMBL322349,3.98373583689,-0.505491703104,1996
CHEMBL323264,10.3051772775,19.6471915762,2003
CHEMBL323334,-1.05072592031,-5.81962803432,1994
CHEMBL323356,13.9748633268,3.80173374768,1995
CHEMBL323603,-8.21856246615,-1.34359205149,2003
CHEMBL323666,-6.44301287369,-1.0451171106,2003
CHEMBL323705,-7.77199785372,-2.5949330975,2003
CHEMBL324287,-15.1735762274,-5.6954912264,1997
CHEMBL324289,11.8806645648,-0.791204067547,1995
CHEMBL324751,-14.9851843124,-14.3250032509,1999
CHEMBL324931,-11.6531464361,-4.9690252946,1997
CHEMBL325175,-8.20222464784,-1.27960051376,2003
CHEMBL326125,-14.9516625005,-14.2425343426,1999
CHEMBL326371,-13.9148276198,-4.69266948277,1997
CHEMBL326667,9.39469276459,-1.63390539422,1996
CHEMBL326723,-9.08458343402,-11.4118637526,1999
CHEMBL327103,3.98418312928,-0.5054527844,1996
CHEMBL329383,10.1998094523,9.55190865246,2001
CHEMBL330803,-12.1556517312,-4.86547929636,1997
CHEMBL331037,11.8203659299,-0.85771763141,1995
CHEMBL331077,-19.8333729973,3.59852034546,2002
CHEMBL331143,-13.8937433772,-15.5488981459,1999
CHEMBL331188,-19.8367645214,3.58770553064,2002
CHEMBL331240,11.0550106069,0.925101694032,1995
CHEMBL331241,2.90935098964,-3.08344401845,1999
CHEMBL331612,-13.1743711179,-13.5005195791,1997
CHEMBL331819,-13.6212191838,-15.9003604831,1999
CHEMBL331970,-18.4613472961,-8.63621462688,1997
CHEMBL332063,11.637894847,1.10350756504,1995
CHEMBL332142,11.578967157,0.588371862004,1995
CHEMBL332484,-8.22647479539,-1.35095929573,2003
CHEMBL3326982,7.66447195593,11.3417696694,2014
CHEMBL3326993,7.64992538689,11.3228411973,2014
CHEMBL333089,-9.89579450019,-10.5090854097,1997
CHEMBL333341,-10.8471564734,-12.962868609,1997
CHEMBL333784,1.02797707956,4.90542140207,2000
CHEMBL334159,11.3382234787,0.715617024551,1995
CHEMBL334193,11.1651222737,1.09716720538,1995
CHEMBL334259,-7.76776940028,-2.63392533847,2003
CHEMBL334323,11.5265755186,0.489169977021,1995
CHEMBL334923,12.791746942,-7.43873305848,2001
CHEMBL336092,-15.5818397265,11.9585362702,1998
CHEMBL338015,10.8461084586,4.68588643362,1997
CHEMBL338115,7.10027535446,-4.9611279877,2003
CHEMBL339308,15.8303757328,8.84683162648,1997
CHEMBL339980,16.6868347192,14.962926196,2001
CHEMBL340786,10.856399018,4.58868433696,1997
CHEMBL341854,-18.9277312354,-6.36905238078,1999
CHEMBL341897,-19.5283647331,-8.10214323765,1999
CHEMBL342323,10.0445632502,-1.69228611444,1996
CHEMBL342330,-17.0305699764,-8.73430021321,1999
CHEMBL342805,-18.297768391,-8.25105225555,1999
CHEMBL343025,1.07772156549,-2.84763310576,1999
CHEMBL343105,13.1872050361,-4.78665835875,2003
CHEMBL343196,8.44306199502,-0.994106119516,1996
CHEMBL343217,-17.9739945149,-7.74638057141,1999
CHEMBL343492,13.550962708,-5.20600074385,2003
CHEMBL343648,-16.1587268089,-8.21728804569,1999
CHEMBL343667,-10.2790529307,-13.1523791779,1999
CHEMBL343712,13.7600374833,-4.78323029254,2003
CHEMBL343755,-6.26601110638,-8.57092957261,2002
CHEMBL344127,6.48522278167,-2.5296057886,1996
CHEMBL344537,-18.8992894992,-6.27170661458,1999
CHEMBL345657,-14.2402681821,-2.73975857296,1999
CHEMBL346649,-3.0376398498,7.59797200334,1998
CHEMBL347499,-2.42471693279,6.43871553614,1998
CHEMBL347501,-3.03876398067,7.60424747842,1998
CHEMBL347522,-3.2732345962,6.00686108092,1998
CHEMBL347559,-3.37818568479,5.73693447964,1998
CHEMBL347570,-8.63849967901,-11.1685581089,1999
CHEMBL347665,-11.7706163216,-11.8743219066,1999
CHEMBL348304,-14.1791609823,-5.74537827541,1999
CHEMBL348756,-5.60918402251,1.09593664977,2004
CHEMBL348811,-1.09162739446,0.227039382837,2001
CHEMBL348815,-14.518388844,-3.44650685253,1999
CHEMBL348864,-17.1128010458,-2.41325665525,1999
CHEMBL348962,-14.3234314532,-11.3853498276,1999
CHEMBL349041,-13.7991241676,-2.68997037142,1999
CHEMBL349174,-6.07709978298,-0.367891610236,2004
CHEMBL349185,-13.8868133399,-2.68809211693,1999
CHEMBL349390,-14.3774870783,-2.70874444363,1999
CHEMBL349528,-12.3416463391,-5.05732065724,1999
CHEMBL349675,-6.08538129179,-0.385490965175,2004
CHEMBL349893,-14.2251929684,-2.78358601721,1999
CHEMBL349903,-6.04782964436,-0.309977721117,2004
CHEMBL350153,-16.0347926821,-1.52726900276,1999
CHEMBL350277,-0.997101918836,0.277388880783,2001
CHEMBL350637,-1.53067291467,0.750715202729,2001
CHEMBL351036,-6.34042508239,1.04105828183,2004
CHEMBL351303,-15.2980305795,-3.61702126303,1999
CHEMBL351311,-12.7766375786,-11.4089416117,1999
CHEMBL351346,-14.409563051,-12.3637826953,1999
CHEMBL352123,-14.1178212551,-12.2456616475,1999
CHEMBL352159,-20.2223555865,-11.4882100043,1999
CHEMBL352181,-6.29378586532,1.03903063011,2004
CHEMBL353256,0.788921398719,-9.03409412405,2000
CHEMBL354210,1.74084585441,8.86336171403,1997
CHEMBL355202,23.8397952875,-3.27081466405,1999
CHEMBL355517,1.00346095655,-9.00933365551,2000
CHEMBL355910,-2.538352628,6.22527794149,1998
CHEMBL356277,9.8810095686,0.950336604198,1996
CHEMBL356315,-18.3592568179,-9.49234631822,1999
CHEMBL356359,-8.0670306889,5.73529166493,1995
CHEMBL356623,-2.84212121951,6.32033414375,1998
CHEMBL356808,-16.2270440559,-10.660847447,1999
CHEMBL356829,-2.84814496037,6.43909906968,1998
CHEMBL356923,-2.95018242899,5.45313919422,1998
CHEMBL357007,-11.8263260679,-15.166149814,1999
CHEMBL357034,1.48454715464,-2.83032369656,1999
CHEMBL357061,-2.83736344357,6.32812465434,1998
CHEMBL357130,6.9693291373,-0.353832080765,1996
CHEMBL357408,-10.1157763962,-14.678173154,1999
CHEMBL357478,11.0108438337,0.936020511112,1996
CHEMBL357634,-16.8048346861,-12.9587588308,1999
CHEMBL357681,-2.74129040773,6.60856073436,1998
CHEMBL357830,9.98176643371,0.626096608646,1996
CHEMBL358072,-15.1230005366,-12.6538601749,1999
CHEMBL358253,-2.92456056347,5.56972006081,1998
CHEMBL358406,-3.06972897261,6.2642884101,1998
CHEMBL35875,3.2390233823,-7.87486922914,1993
CHEMBL359375,-3.29971353116,5.6963814676,1998
CHEMBL359447,15.660101861,7.85237509812,2000
CHEMBL360803,-4.71716505362,-11.8525789967,2004
CHEMBL361061,16.4120232122,12.824102521,2004
CHEMBL361303,16.2793989391,13.5078743707,2004
CHEMBL361470,-13.8577094823,4.97953215975,2004
CHEMBL361729,-13.6333370054,5.35757468003,2004
CHEMBL362992,-11.4208727679,13.3436733941,2005
CHEMBL363413,-11.7084295574,12.6342879744,2005
CHEMBL364056,17.7464629171,4.83167138416,2005
CHEMBL364495,-12.6062011377,13.0861072047,2005
CHEMBL36497,5.32182409542,-6.95800005783,1993
CHEMBL365810,-12.6181486097,13.1958138367,2005
CHEMBL366322,-6.17865823726,4.70546394494,2004
CHEMBL368061,1.75653043999,8.88345330695,1997
CHEMBL369798,0.533416943422,-9.37168813178,2000
CHEMBL370128,12.5515874732,9.60857772075,2005
CHEMBL370214,15.9400394243,3.52813622112,2005
CHEMBL370625,20.6143662945,2.16399302423,2005
CHEMBL370852,20.6516388422,2.19727602192,2005
CHEMBL370896,16.9759695857,3.83926324794,2005
CHEMBL37123,5.44080160053,-7.03952630396,1993
CHEMBL371300,3.11063964239,2.32460102968,2006
CHEMBL371655,18.0661427897,3.33877496129,2005
CHEMBL372453,12.5715336329,9.63376158882,2005
CHEMBL372651,21.8376661317,2.68649046557,2005
CHEMBL372731,16.3417022054,3.18562301256,2005
CHEMBL372743,21.6517741138,2.63472740321,2005
CHEMBL37317,2.35300173597,-4.92836842997,1993
CHEMBL37462,0.950891953602,-4.532783752,1993
