,x,y,year
CHEMBL374973,13.5284490747,17.3699062702,2008
CHEMBL37629,3.71915504931,-4.90615549701,1993
CHEMBL380812,20.8572556063,2.13065330803,2005
CHEMBL381035,15.9040839823,3.61189427507,2005
CHEMBL38104,2.36201662052,-6.26691811745,1993
CHEMBL382078,21.9244646599,2.73894522556,2005
CHEMBL38413,9.66852667673,11.770305566,1999
CHEMBL38465,-9.80271037785,12.8728323344,1990
CHEMBL38482,5.3584154222,-6.97543645122,1993
CHEMBL38503,3.59653096287,-4.90717835568,1993
CHEMBL38671,2.5702651877,-6.3210446757,1993
CHEMBL38738,2.21278921602,-8.05569800785,1993
CHEMBL38918,-3.51971314466,11.5901096144,1999
CHEMBL39,7.34928461309,-1.35255657396,1990
CHEMBL391033,-12.8760492751,18.7721705441,2006
CHEMBL39111,2.33968869507,-4.52454579161,1993
CHEMBL391271,3.76216443265,13.9935946481,2007
CHEMBL391272,3.86896575034,13.8322849863,2007
CHEMBL391273,4.14260866759,13.7333411755,2007
CHEMBL39158,3.56764707529,-5.69339410368,1993
CHEMBL391661,-13.3870696105,19.4572096033,2006
CHEMBL39243,2.03726731009,-4.95959350402,1993
CHEMBL392780,2.11663776658,16.3620398379,2007
CHEMBL39296,2.52589043367,-5.37506818608,1993
CHEMBL39317,4.25408719588,-7.08634213173,1993
CHEMBL39331,4.84881906979,-7.31342279389,1993
CHEMBL393539,-13.7511783149,19.115973967,2006
CHEMBL39435,4.75606313234,-7.30703319406,1993
CHEMBL39636,3.62049556945,-5.00162741978,1993
CHEMBL39712,2.98808941155,-5.35823340937,1993
CHEMBL39801,2.92627882357,-6.19143710877,1993
CHEMBL399203,-5.351827584,6.34843664134,2007
CHEMBL399719,-10.7805557644,15.5043775737,2007
CHEMBL40126,4.85128697318,-7.33533897658,1993
CHEMBL401541,-2.93077213105,-13.9489131671,2007
CHEMBL401745,-2.57658431526,-11.8501754273,2007
CHEMBL402143,-9.5576253228,9.9925824422,2008
CHEMBL402179,-2.79753030328,-11.0512755458,2007
CHEMBL404248,-2.88089802171,-11.1675810746,2007
CHEMBL404372,-3.84244996931,-13.7722380439,2007
CHEMBL404511,-3.61563230263,-12.6499554315,2007
CHEMBL408152,-2.67442174892,-11.2785570779,2007
CHEMBL410531,15.2963823694,-10.1739308094,1997
CHEMBL412876,5.8964489546,1.6918039948,1992
CHEMBL413105,-0.914766391336,-20.0491318069,1995
CHEMBL414420,3.14577646834,-3.12314272437,1996
CHEMBL414628,10.138684193,9.49415217821,2001
CHEMBL415933,15.1708557018,-9.24826872086,1997
CHEMBL416662,15.4557316281,-10.2542125989,1997
CHEMBL416688,-10.9227757494,-12.5762460202,1998
CHEMBL417570,13.9852807889,-14.8343108134,1996
CHEMBL41844,-3.03326381462,7.57737843807,1998
CHEMBL418678,14.7511571363,-12.901850835,1996
CHEMBL418823,9.62917669317,-2.07857935158,1996
CHEMBL420191,-0.541793103341,-22.319373302,1995
CHEMBL420475,11.028116294,19.2705708134,2003
CHEMBL420748,-1.05156113288,-20.6904214141,1995
CHEMBL420874,-12.931321237,-5.63147083227,1997
CHEMBL420965,-14.398483368,-3.09153693795,1997
CHEMBL421064,11.3597549595,0.833872281489,1995
CHEMBL422191,-12.5782992369,-13.9444101039,1999
CHEMBL422192,-5.41552397749,0.539184892794,2004
CHEMBL422366,-12.5548748803,-11.7433462498,1999
CHEMBL422504,16.5356640549,7.73493266296,2000
CHEMBL422737,0.878648463981,-8.35661526201,2000
CHEMBL423022,-18.3254774867,-11.617125473,1999
CHEMBL423029,0.829180502562,-3.47952383098,1999
CHEMBL423127,-2.06827112559,-21.7832322325,1995
CHEMBL423212,-11.3285862949,-14.6146636558,1999
CHEMBL423599,-14.3025285482,-3.98557495112,1999
CHEMBL423610,0.745611064967,-8.48222069643,2000
CHEMBL423749,-17.0305699321,-8.73430015477,1999
CHEMBL423789,-6.06676494224,1.36722658472,2004
CHEMBL424128,9.3078533745,-1.37090245578,1996
CHEMBL424154,-17.0573385989,-2.42610344915,1999
CHEMBL424837,15.9871404102,3.44651664277,2005
CHEMBL425190,-11.1779604627,13.3830027396,2005
CHEMBL425919,17.8841665666,4.50020784864,2005
CHEMBL426285,21.8206615499,2.6756050317,2005
CHEMBL428991,-6.01177290753,1.3965080967,2004
CHEMBL429136,-3.63717306758,-12.7100383152,2007
CHEMBL430122,12.7071291336,11.6651540994,2000
CHEMBL431041,10.9393725446,19.115990421,2003
CHEMBL431298,7.25190796882,14.3594486178,1999
CHEMBL431866,-8.15671882596,-1.23991084915,2003
CHEMBL432332,-13.049855059,-7.49332413559,1998
CHEMBL432897,15.4064458555,-10.304664506,1997
CHEMBL43297,9.71735855654,11.8551010732,1999
CHEMBL433108,-12.977552455,-8.2926955277,1999
CHEMBL433377,-3.31409494478,11.1943873159,1999
CHEMBL433461,4.8588553679,5.03022260221,2003
CHEMBL434125,-19.4682464575,-7.80511303669,1999
CHEMBL434315,-10.4371634713,-15.3182206848,1999
CHEMBL434355,18.06080592,3.34381907322,2005
CHEMBL434974,5.43285544698,-6.24911105596,1993
CHEMBL435060,-12.9313212754,-5.63147085983,1999
CHEMBL435936,15.7918531808,3.71448334809,2005
CHEMBL435949,18.0390706122,-4.58189681988,2001
CHEMBL439240,-2.75186983071,-13.4325462652,2007
CHEMBL439849,-13.859753092,-13.4650656321,2004
CHEMBL440008,-5.56270562385,1.11172715144,2004
CHEMBL44054,-5.69400078187,-3.23066540249,2000
CHEMBL440848,3.48566607778,-4.94479873219,1993
CHEMBL441095,4.60729401822,12.9001463483,2003
CHEMBL441256,1.65074174381,-22.0017316428,1995
CHEMBL441259,1.93916569722,12.6588275993,2003
CHEMBL441296,-15.298030555,-3.6170214211,1999
CHEMBL442,-6.29579714737,-8.58139373252,2000
CHEMBL442087,-13.1674913685,19.0368818194,2006
CHEMBL442974,1.92718490122,12.6596613213,2003
CHEMBL443060,-10.2724273339,15.1758697071,2007
CHEMBL443762,15.6456550782,7.81481829988,2000
CHEMBL444341,2.03289731582,-2.8369127576,1999
CHEMBL444398,-3.60422914865,24.3734690316,2008
CHEMBL444404,13.5416548595,17.4560930582,2008
CHEMBL444843,2.71273307961,12.0276053166,2003
CHEMBL446459,-2.87270405288,-11.0994535494,2007
CHEMBL446745,13.528435289,17.3698844142,2008
CHEMBL448555,15.1859117954,14.9041475077,2008
CHEMBL448902,13.528435211,17.3698848432,2008
CHEMBL449406,9.45227874725,18.5889433241,2003
CHEMBL450281,-15.6785882292,4.37270552098,1998
CHEMBL450852,15.8496477987,15.1581040368,2008
CHEMBL451394,16.3618002644,15.6878502122,2008
CHEMBL452387,13.5284354032,17.3698845129,2008
CHEMBL453939,15.6708780233,15.903415557,2008
CHEMBL454766,15.7881349701,15.6324070303,2008
CHEMBL456458,-13.7784052849,16.4469364387,2008
CHEMBL456459,-14.7999165917,15.7708564976,2008
CHEMBL456460,-14.7391199426,15.686919593,2008
CHEMBL456684,-15.9885539709,15.5878102208,2008
CHEMBL457765,-16.026127558,15.5861930822,2008
CHEMBL457982,-16.7857666908,15.9951786911,2008
CHEMBL458001,13.7073063584,6.65329922442,2009
CHEMBL458002,13.6987701802,6.6395605994,2009
CHEMBL458199,-16.0788613568,15.727524474,2008
CHEMBL458200,-16.025185411,15.4942958104,2008
CHEMBL458220,13.7160131973,6.63780161722,2009
CHEMBL459061,-15.9952026457,15.5904222694,2008
CHEMBL459067,-15.3869896295,16.8996580478,2008
CHEMBL459068,-15.2767445555,16.9881822194,2008
CHEMBL459282,-15.3937450097,16.8815964858,2008
CHEMBL45929,-5.70037752576,-3.23297329925,2000
CHEMBL46,-9.33046952427,3.06259028112,1993
CHEMBL461670,-16.559603785,15.8738840336,2008
CHEMBL462915,-15.4459093763,16.9779513954,2008
CHEMBL462916,-14.7555573602,15.7185581052,2008
CHEMBL467094,8.32400363562,-9.64782195109,2009
CHEMBL469345,-1.87043518463,20.8447122647,2008
CHEMBL469374,-0.998977856364,20.6121823951,2008
CHEMBL469375,-1.43488114714,20.7809548289,2008
CHEMBL469376,-0.964416858638,20.2929886427,2008
CHEMBL469567,-2.17850100831,20.9048333788,2008
CHEMBL469568,-2.17537209594,20.7934443855,2008
CHEMBL469589,-0.873104066696,20.6379156042,2008
CHEMBL469995,-2.19658410427,20.7708330659,2008
CHEMBL470217,-0.719715289322,20.3459739542,2008
CHEMBL470432,12.66343107,-7.58828293947,2008
CHEMBL470849,-2.77812168225,22.0418076298,2008
CHEMBL471047,-1.12412364093,20.1937182941,2008
CHEMBL472117,-17.2313481829,14.7146620165,2008
CHEMBL472289,-2.32409495252,21.2204080703,2008
CHEMBL472290,-2.32807636057,20.927563478,2008
CHEMBL476838,-9.49343393778,9.94825165744,2008
CHEMBL476839,-9.58171723394,9.98753497472,2008
CHEMBL482562,4.58345178323,7.39309173569,2009
CHEMBL483365,-3.86066719664,22.7143116124,2008
CHEMBL483497,15.258962381,15.5418121836,2008
CHEMBL483498,15.4300464184,15.0689866447,2008
CHEMBL484059,-3.66372501622,24.1223472585,2008
CHEMBL484205,-4.01100585435,22.6070232875,2008
CHEMBL484216,-12.155665261,18.4287808041,2008
CHEMBL484260,-4.61176621502,23.736751791,2008
CHEMBL484345,4.59936567248,7.3842603555,2009
CHEMBL484386,-11.9474135904,18.4391736917,2008
CHEMBL484387,-10.2125551191,18.0622256006,2008
CHEMBL484742,-11.0029167465,17.954030818,2008
CHEMBL484743,-11.0287061924,17.7597878237,2008
CHEMBL485395,-3.9610988185,23.157521925,2008
CHEMBL485427,-11.0970814852,18.236518257,2008
CHEMBL485491,-4.58388972282,23.7123376317,2008
CHEMBL485630,-10.6847410008,18.9422660017,2008
CHEMBL487313,15.0869435459,15.6442776574,2008
CHEMBL488125,15.3476468075,15.4762491573,2008
CHEMBL488951,15.8273625646,15.0670847082,2008
CHEMBL489195,-3.59558932368,24.5593065445,2008
CHEMBL489393,-3.54766101046,21.4980674703,2008
CHEMBL489394,-3.76207360332,22.9059050397,2008
CHEMBL489408,-8.77684621004,10.02473923,2008
CHEMBL489453,13.5791424254,17.6460006261,2008
CHEMBL490211,-3.90767222783,24.7649967328,2008
CHEMBL490417,0.761434584553,21.2939635332,2008
CHEMBL49048,0.570784076943,-3.22780388033,2000
CHEMBL490633,-9.56664427055,9.98624285275,2008
CHEMBL490634,-8.74631197532,9.98929981103,2008
CHEMBL491839,-3.69380096383,24.3235971574,2008
CHEMBL494631,-11.749448401,13.3519705024,2008
CHEMBL494678,20.7678932646,3.86641396492,2008
CHEMBL494806,-12.0153149661,14.5982087125,2008
CHEMBL494991,-11.9004517676,13.475524431,2008
CHEMBL494992,-11.9194953807,13.5016020716,2008
CHEMBL495046,-15.5415406046,14.8885915865,2008
CHEMBL495075,-6.2306073328,11.9021873452,2008
CHEMBL495160,-12.0238791197,14.5299701494,2008
CHEMBL495161,-12.0414789492,14.5487537948,2008
CHEMBL495213,-15.5085013905,14.8630747674,2008
CHEMBL495217,-15.3500484224,14.7416825355,2008
CHEMBL495703,-4.85858066469,22.7043718715,2008
CHEMBL495705,-3.87472689447,23.3150542322,2008
CHEMBL495895,-13.7933406071,16.4606011597,2008
CHEMBL496098,-14.0095114379,16.7504064358,2008
CHEMBL496317,-3.73555801329,22.9099936805,2008
CHEMBL496520,-3.66096475633,22.8538080372,2008
CHEMBL497127,-13.7533955939,16.4754784464,2008
CHEMBL497963,-15.4736156212,14.8575263555,2008
CHEMBL497979,-4.47897233106,23.7490214753,2008
CHEMBL497980,-4.55270212639,23.7856319833,2008
CHEMBL49826,-5.69169674094,-3.23400361417,2000
CHEMBL498354,-13.9980709324,16.7368417558,2008
CHEMBL498355,-14.0111053396,16.7478521986,2008
CHEMBL498356,-13.7575352976,16.4617707015,2008
CHEMBL49932,17.0261716322,-11.028244195,1997
CHEMBL500230,15.3720077653,15.4549032434,2008
CHEMBL500284,13.5284354448,17.3698845261,2008
CHEMBL500488,13.5284354469,17.3698845416,2008
CHEMBL500737,15.3720077663,15.4549032391,2008
CHEMBL500749,15.3720077684,15.4549032712,2008
CHEMBL501645,15.1859118021,14.9041475068,2008
CHEMBL502138,13.5284353824,17.3698845292,2008
CHEMBL503468,15.372007765,15.4549032569,2008
CHEMBL50456,17.1266634956,-11.3497104082,1997
CHEMBL50492,0.439225588583,-3.78641848491,2000
CHEMBL50498,6.20594800543,-11.3015268608,2011
CHEMBL505750,15.3720078119,15.4549032443,2008
CHEMBL505954,15.6433740773,15.2285777332,2008
CHEMBL506942,-11.9365755325,14.6958699034,2008
CHEMBL50740,16.2316847391,-9.75631081184,1997
CHEMBL50834,0.587944681678,-5.66216439505,1995
CHEMBL50837,-0.309858684674,-4.27158217592,1995
CHEMBL509314,15.372007774,15.4549032687,2008
CHEMBL51,8.05108277433,8.99043525524,1997
CHEMBL510280,15.5956123755,15.2707845058,2008
CHEMBL51108,0.586550562106,-5.16712900524,1995
CHEMBL51118,13.6550863671,-11.8405184248,1996
CHEMBL511279,-2.19673493876,20.7708147278,2008
CHEMBL511609,7.99805864783,-8.144790782,2006
CHEMBL511815,-1.12639502055,20.1871707074,2008
CHEMBL51225,17.7448358959,-12.0076057713,1997
CHEMBL512724,-3.49796951857,22.2315273092,2008
CHEMBL513715,-2.94796797883,22.0395421192,2008
CHEMBL513875,-0.799185845694,20.2790408853,2008
CHEMBL513955,-16.1034893509,15.5745786967,2008
CHEMBL514429,-16.0959933476,15.7427079579,2008
CHEMBL515472,-9.50856962167,10.0106834951,2008
CHEMBL516088,-8.79492407919,10.0169468295,2008
CHEMBL51675,17.3854286262,-10.4613601099,1997
CHEMBL516997,-14.7025736005,15.6558685194,2008
CHEMBL517170,-16.6683843955,15.9372646147,2008
CHEMBL518545,-16.6683843812,15.9372645895,2008
CHEMBL519010,-10.2063289085,18.1382748833,2008
CHEMBL519019,-10.2407852897,18.1832896416,2008
CHEMBL519037,-10.6766242763,18.9291478699,2008
CHEMBL519492,16.3289066711,15.6594920692,2008
CHEMBL519609,-14.7677106319,11.2430858754,2013
CHEMBL52007,17.6410712757,-12.4407228908,1997
CHEMBL520129,4.57150257169,7.39702120717,2009
CHEMBL521235,13.6525627532,18.1994361472,2008
CHEMBL521506,-4.63032629954,23.7525842734,2008
CHEMBL521873,-4.85852339307,22.704374282,2008
CHEMBL522257,-1.6921324195,21.5292754652,2008
CHEMBL52264,0.544472038666,-5.12312832496,1995
CHEMBL522708,-15.5799106523,14.8639030497,2008
CHEMBL523064,-5.28087927351,22.6207450384,2008
CHEMBL523095,-3.78561592376,24.6463559814,2008
CHEMBL525362,-14.2416303008,16.6419677812,2008
CHEMBL525712,-13.9949648978,16.70183929,2008
CHEMBL52612,16.1808499542,-10.8372554089,1997
CHEMBL52625,17.0904849219,-10.9971717315,1997
CHEMBL52772,14.0976292334,-11.4775533816,1996
CHEMBL52800,17.3672017998,-10.4312254141,1997
CHEMBL52867,16.245691,-9.7355001008,1997
CHEMBL52912,-0.791065050831,-3.70527769273,1995
CHEMBL53128,0.577296862988,-5.58377807505,1995
CHEMBL53195,17.0843082719,-10.760321842,1997
CHEMBL53349,-0.859594585749,-3.69809609151,1995
CHEMBL53416,15.4925622416,-10.2993881766,1997
CHEMBL534232,6.00374268145,11.0746360442,2009
CHEMBL53467,-0.168164427359,-4.49309835738,1995
CHEMBL53485,-0.205913895709,-4.46803613457,1995
CHEMBL53490,17.6901264224,-11.8711223668,1997
CHEMBL53573,17.0862875601,-11.0510087397,1997
CHEMBL53662,15.2297994283,-9.74025531704,1997
CHEMBL53764,-2.67748006883,-3.80721438891,1995
CHEMBL54103,0.50980807084,-5.08108473527,1995
CHEMBL54125,15.2912981964,-10.1408836598,1997
CHEMBL541993,-4.29650767156,-13.4488072343,2007
CHEMBL54246,16.9436625518,-11.0131494551,1997
CHEMBL54265,-3.26186940902,-4.21421808083,1995
CHEMBL54720,14.8216637202,-13.0286408004,1996
CHEMBL54914,17.6460394405,-11.805541041,1997
CHEMBL555146,-4.07385771524,3.17609773539,2012
CHEMBL56,0.885234989609,-18.690427368,1995
CHEMBL56898,-15.5453953385,4.0984713006,1998
CHEMBL569270,17.6091058658,13.9479341628,2013
CHEMBL595449,3.065241253,2.24767729704,2009
CHEMBL599411,-13.6420948393,9.91080750568,2008
CHEMBL604102,7.14826361994,6.79270759982,2010
CHEMBL606547,-7.3025670389,-4.14657183661,2005
CHEMBL606556,-7.30206268164,-4.10760864176,2005
CHEMBL609742,-7.31549164952,-4.29337163587,2005
CHEMBL62274,15.1597915343,-14.0570526402,1996
CHEMBL62366,15.7362116799,-12.4379149305,1996
CHEMBL62445,15.8115919299,-12.4824961189,1996
CHEMBL62612,15.8446891431,-11.6747097767,1996
CHEMBL62902,12.5256985959,-12.8773196173,1996
CHEMBL62911,14.1501502619,-14.1833515968,1996
CHEMBL6310,7.73715343901,-3.72952578834,2003
CHEMBL63114,14.4992011201,-14.4732435112,1996
CHEMBL63167,-15.01097943,-9.99336015809,1999
CHEMBL63258,-13.6001251036,-7.24365714776,1999
CHEMBL63289,14.9971179136,-14.8644548439,1996
CHEMBL63354,3.13628378148,2.36510827795,2003
CHEMBL63432,-11.8594687845,-7.89349945393,1998
CHEMBL63588,14.286447112,-14.2055972665,1996
CHEMBL63713,14.6043178198,-13.6979440151,1996
CHEMBL63790,14.7869771256,-12.7380985765,1996
CHEMBL63799,-14.4383422619,-9.54878181379,1998
CHEMBL63845,12.6198085141,-12.9533142756,1996
CHEMBL63905,13.6224070596,-14.2991278677,1996
CHEMBL64003,-13.9694085214,-7.77778574492,1999
CHEMBL64004,-11.490957365,-7.81687542322,1999
CHEMBL6437,11.2392135104,7.44769571563,2002
CHEMBL64559,12.5883838542,-12.9477497813,1996
CHEMBL64727,14.050727833,-11.751800896,1996
CHEMBL64903,13.1527438354,-10.3456261434,1996
CHEMBL64948,14.9890363054,-14.0644378018,1996
CHEMBL65196,-0.236878660514,-21.2717801244,1995
CHEMBL65212,14.5123267539,-14.900322028,1996
CHEMBL65215,-12.8099667579,-8.29323123271,1999
CHEMBL65321,-11.4942268484,-7.82121889143,1999
CHEMBL65367,-12.9289862597,-12.3384918273,1997
CHEMBL65413,14.0704240594,-11.6097524317,1996
CHEMBL65669,14.9930027903,-11.6876111771,1996
CHEMBL65710,14.1500566754,-11.5194496783,1996
CHEMBL65736,14.9923645856,-14.0743492109,1996
CHEMBL65765,-14.5367501157,-9.58307587298,1999
CHEMBL65824,-14.6373305868,-9.48872897265,1999
CHEMBL65974,14.9537438798,-14.0594531261,1996
CHEMBL6621,9.8109264631,-6.69045253471,1995
CHEMBL66307,14.6020971034,-13.3842598516,1996
CHEMBL66310,13.6072170945,-14.1720825733,1996
CHEMBL6640,4.47549635331,-2.9368852029,1996
CHEMBL66408,14.932660543,-11.5293043744,1996
CHEMBL66540,15.6558046891,-12.2404591599,1996
CHEMBL67367,-11.0092806998,-12.5987053732,1999
CHEMBL67460,-14.5470328402,-9.46901679634,1999
CHEMBL67684,-14.8275873325,-9.96834371044,1999
CHEMBL68019,-14.0459768171,-7.82048833524,1999
CHEMBL68131,-7.79248289405,7.75385157657,1993
CHEMBL68390,13.1886124828,-13.6987534128,1996
CHEMBL69385,4.84396490684,12.1346979931,1998
CHEMBL69560,0.873183209332,-19.7052977506,1995
CHEMBL69562,0.497236037536,-20.6461658349,1995
CHEMBL69729,-0.518633529428,-20.7156602305,1995
CHEMBL69943,-2.41336761714,-21.8037550596,1995
CHEMBL70409,-14.277164696,4.78805061819,1998
CHEMBL70431,-1.60210862643,-20.5954818681,1995
CHEMBL70589,0.754992085802,-21.0710297907,1995
CHEMBL70606,-1.00551032984,-20.4909756966,1995
CHEMBL70652,-3.96655976801,-20.1079465653,1995
CHEMBL70680,0.528152253323,-22.1253324834,1995
CHEMBL70710,-3.6733355571,-19.1238749184,1995
CHEMBL70882,1.93582305239,-22.2546618073,1995
CHEMBL70980,-1.06237743001,-18.7069668193,1995
CHEMBL70985,1.45047274655,-21.8001466702,1995
CHEMBL71033,-15.0213883154,4.93351740641,1998
CHEMBL71091,1.21106297546,-19.128768758,1995
CHEMBL71145,-0.55122702373,-21.4013970274,1995
CHEMBL71176,-3.96632139575,-20.107903677,1995
CHEMBL71247,-2.77608027716,-20.0183534313,1995
CHEMBL71299,0.786113912827,-22.4601012516,1995
CHEMBL71319,1.45791627172,-22.3243799372,1995
CHEMBL71395,-0.186216576522,-21.6045785884,1995
CHEMBL71409,-0.436502067904,-20.637881643,1995
CHEMBL7143,7.52678605523,-3.353836823,2000
CHEMBL71469,-0.406523608193,-22.2444345991,1995
CHEMBL71474,2.41899806121,-21.3500813091,1995
CHEMBL71625,-3.66411449797,-20.4051671133,1995
CHEMBL71635,4.72090948049,12.7190881797,1998
CHEMBL71640,0.0913990084123,-22.1571924414,1995
CHEMBL71663,1.87729288526,-21.4734684665,1995
CHEMBL71676,1.01536391564,-19.0155105001,1995
CHEMBL71724,5.15144424018,11.9033073994,1998
CHEMBL71751,-15.5912628428,3.9883441789,1998
CHEMBL71798,4.79030310577,12.7302776315,1998
CHEMBL71804,-2.65838226201,-19.1593656459,1995
CHEMBL71838,4.79030310117,12.7302775828,1998
CHEMBL71899,0.615032199224,-20.7398108446,1995
CHEMBL71907,4.72090947271,12.7190882046,1998
CHEMBL72062,-0.328015677692,-22.050147037,1995
CHEMBL72088,16.0851201355,9.57510633892,1994
CHEMBL72092,17.8885478108,9.13006371595,1994
CHEMBL72107,-13.6466844164,5.4162708238,1998
CHEMBL72158,-12.6472933039,4.86884134742,1998
CHEMBL72167,-15.4762803668,5.19146468791,1998
CHEMBL72178,-14.6590831542,5.06651001064,1998
CHEMBL72285,-0.254584707631,-20.8025973852,1995
CHEMBL7257,6.89337843431,-2.31050911261,1992
CHEMBL72700,17.8895372468,9.12993782621,1994
CHEMBL72981,16.0228562604,9.52932756642,1994
CHEMBL73112,0.185560062034,-20.0932882005,1995
CHEMBL7318,7.1191403543,-3.25092850164,2000
CHEMBL73190,-15.4156852493,4.00055198564,1998
CHEMBL73281,-12.9429265611,4.94643012937,1998
CHEMBL73429,-15.4062543981,4.18397459657,1998
CHEMBL73446,17.9372957468,9.10578006938,1994
CHEMBL73670,-15.452059698,4.21706733636,1998
CHEMBL73943,-15.4192384727,3.95066222826,1998
CHEMBL74208,9.83977714175,-6.37436353967,1995
CHEMBL74594,9.88653877868,-6.55982654575,1995
CHEMBL75420,9.86803156653,-6.57627325259,1995
CHEMBL762,-14.4096233171,5.09773485262,1998
CHEMBL76237,3.84447174873,-10.1556925557,2001
CHEMBL76370,9.84865687907,-6.57417331706,2013
CHEMBL76480,1.55097385141,-0.582005705208,1997
CHEMBL76552,9.79046926454,-6.74892382294,1995
CHEMBL770,-15.5168127165,4.26083795642,1998
CHEMBL77734,9.59212508864,-6.96380837981,1995
CHEMBL79561,1.18183342742,13.1277626601,2003
CHEMBL79674,2.92430702321,11.6805012107,2003
CHEMBL79693,2.75152841816,12.0259843781,2003
CHEMBL79725,2.92321605764,11.6663827879,2003
CHEMBL79853,1.95639315799,12.7660931415,2003
CHEMBL81191,1.95507016589,13.030169417,2003
CHEMBL81485,-19.8183050552,3.66789897816,2002
CHEMBL8165,7.74207254362,-1.49229123104,1996
CHEMBL81703,1.90024513137,12.9148623037,2003
CHEMBL82204,-9.74853516576,-6.58006630145,1999
CHEMBL82488,1.91043818796,12.9755921472,2003
CHEMBL82523,1.18229603075,13.0633433497,2003
CHEMBL83112,1.21797445004,13.1458358832,2003
CHEMBL83426,-9.6781189962,-6.51333262813,1999
CHEMBL83597,-6.23459688872,-5.10181384783,1994
CHEMBL83617,1.2870300337,13.0793816822,2003
CHEMBL83658,-19.8288062665,3.59956311693,2002
CHEMBL83732,1.97161151258,12.9929885308,2003
CHEMBL84070,-9.18063582071,-5.99983851532,1999
CHEMBL84107,-6.27808818972,-5.1208890074,1994
CHEMBL84165,1.34273520789,-0.569280522555,1999
CHEMBL84171,0.844245675691,13.21118037,2003
CHEMBL84305,0.9309566571,13.2481856623,2003
CHEMBL84712,-9.91581395956,-6.6763141475,1999
CHEMBL84931,-19.8374251856,3.57679651172,2002
CHEMBL84942,-6.12122737357,-5.30232501447,1994
CHEMBL85606,-11.9366625065,1.08492509054,2000
CHEMBL85668,-9.32040944313,-6.16870273128,1999
CHEMBL85735,-19.825482543,3.59337658358,2002
CHEMBL86223,1.27665994928,-0.566146594887,1999
CHEMBL88893,-17.6873556353,-7.34746810294,1998
CHEMBL905,-0.308905706594,-4.29908724503,1995
CHEMBL91534,-18.517672804,-14.5489154113,1998
CHEMBL92139,3.76900659934,-10.1444507852,2001
CHEMBL92207,-18.5193764059,-14.547802699,1998
CHEMBL93868,3.78612493981,-10.1841940568,2001
CHEMBL94984,1.20534941136,5.20498721588,2000
CHEMBL95104,1.00808749377,4.59087010296,2002
CHEMBL95250,-3.93643647996,11.3190556296,1999
CHEMBL95387,-3.97618275504,11.3155214385,1999
CHEMBL95823,5.66376510011,16.1715380347,2001
CHEMBL96467,3.16645089149,9.28385899339,2000
CHEMBL97158,5.6326682223,16.193902804,2001
CHEMBL97211,5.70284840444,16.1425021939,2001
CHEMBL97450,9.39469232663,-1.63390529284,1994
CHEMBL97596,4.58614342998,16.9056250781,2001
CHEMBL97637,4.56948013725,16.9148883676,2001
CHEMBL98195,-3.41687959333,11.133916298,1999
CHEMBL98214,-3.38069671067,11.4431317513,1999
CHEMBL98388,-3.38069878574,11.4431564925,1999
CHEMBL98433,-3.93079351987,11.3237548154,1999
CHEMBL98434,-3.95537353547,11.3782124216,1999
CHEMBL98965,5.58753123363,16.2350657209,2001
CHEMBL99341,-3.95382230307,11.3479095248,1999
CHEMBL99584,-3.44559274193,11.1618915237,1999
