,x,y,in_dataset,in_drugbank,year,extra_tooltip
CHEMBL101686,2.57059435688,6.91617244219,True,False,2003.0,"year: 2003, median Ki: 20.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL101690,7.50103158846,-2.0697244235,True,False,2003.0,"year: 2003, median Ki: 2.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL102182,2.53101534656,1.3924639196,True,False,2003.0,"year: 2003, median Ki: 75.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL102250,5.87553125976,4.08856853771,True,False,2003.0,"year: 2003, median Ki: 4.6, median IC50: N/A, median EC50: 11.0, median AC50: N/A"
CHEMBL102292,4.39123591187,5.58913090376,True,False,2003.0,"year: 2003, median Ki: 3.8, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL102335,3.43264401271,2.85455253866,True,False,2003.0,"year: 2003, median Ki: 9.5, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL102344,2.69224019513,6.88099257493,True,False,2003.0,"year: 2003, median Ki: 13.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL103058,0.0665869800925,8.35616547165,True,False,2003.0,"year: 2003, median Ki: 21.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL103424,7.92183670656,-1.6097285674,True,False,2003.0,"year: 2003, median Ki: 9.7, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL103479,5.50310980163,2.67416795781,True,False,2003.0,"year: 2003, median Ki: 7.6, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL103503,7.73145652656,-0.667317282994,True,False,2003.0,"year: 2003, median Ki: 13.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL103550,8.05035763939,2.99766754756,True,False,2003.0,"year: 2003, median Ki: 11.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL104026,8.38204860282,-0.430574807356,True,False,2003.0,"year: 2003, median Ki: 210.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL104158,7.36957230487,0.729921121264,True,False,2003.0,"year: 2003, median Ki: 220.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL104374,5.45030311007,10.7007554521,True,False,2003.0,"year: 2003, median Ki: 23.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL104384,8.81215667782,5.87543203608,True,False,2003.0,"year: 2003, median Ki: 19.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL104484,6.67590618216,2.64425174494,True,False,2003.0,"year: 2003, median Ki: 7.2, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL104496,8.38491203583,7.33085063056,True,False,2003.0,"year: 2003, median Ki: 4.1, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL104692,9.2879090942,4.03397314508,True,False,2003.0,"year: 2003, median Ki: 7.7, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL104720,6.00609604442,7.05256898023,True,False,2003.0,"year: 2003, median Ki: 9.8, median IC50: N/A, median EC50: 34.0, median AC50: N/A"
CHEMBL104753,6.4716335969,4.71759937183,True,False,2003.0,"year: 2003, median Ki: 7.4, median IC50: N/A, median EC50: 9.4, median AC50: N/A"
CHEMBL104946,2.36636435989,4.82621820731,True,False,2003.0,"year: 2003, median Ki: 35.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL104953,3.82575741321,1.80074555084,True,False,2003.0,"year: 2003, median Ki: 170.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL104968,3.79986144698,9.28210138347,True,False,2003.0,"year: 2003, median Ki: 27.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL105025,8.70610857172,6.0772098599,True,False,2003.0,"year: 2003, median Ki: 12.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL105091,6.87499358503,5.5409554735,True,False,2003.0,"year: 2003, median Ki: 13.0, median IC50: N/A, median EC50: 11.0, median AC50: N/A"
CHEMBL105118,9.51467343952,3.53794173402,True,False,2003.0,"year: 2003, median Ki: 42.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL105240,4.68506975076,2.01112770059,True,False,2003.0,"year: 2003, median Ki: 30.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL105261,3.70301685556,5.98637015928,True,False,2003.0,"year: 2003, median Ki: 5.5, median IC50: N/A, median EC50: 32.0, median AC50: N/A"
CHEMBL105327,4.27071567904,8.94313397317,True,False,2003.0,"year: 2003, median Ki: 19.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL105369,4.51514223609,4.28145042749,True,False,2003.0,"year: 2003, median Ki: 11.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL105478,3.40817011527,1.49084300405,True,False,2003.0,"year: 2003, median Ki: 18.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL105556,4.70291246644,10.7531840592,True,False,2003.0,"year: 2003, median Ki: 4.7, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL105722,7.9955355728,5.1362550396,True,False,2003.0,"year: 2003, median Ki: 6.3, median IC50: N/A, median EC50: 25.0, median AC50: N/A"
CHEMBL105743,7.42174671738,4.24943402432,True,False,2003.0,"year: 2003, median Ki: 7.3, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL105850,3.36478055912,1.36658219956,True,False,2003.0,"year: 2003, median Ki: 14.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL105955,3.6195013285,6.74535362319,True,False,2003.0,"year: 2003, median Ki: 6.9, median IC50: N/A, median EC50: 13.0, median AC50: N/A"
CHEMBL105958,6.82318272358,4.0213979166,True,False,2003.0,"year: 2003, median Ki: 8.4, median IC50: N/A, median EC50: 11.0, median AC50: N/A"
CHEMBL114012,-5.65625313761,-4.59782209709,True,False,2000.0,"year: 2000, median Ki: 10000.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL116448,-5.78274839531,-2.88770834692,True,False,2000.0,"year: 2000, median Ki: 5011.87, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL1181665,0.103093705331,-3.01817900102,True,False,2005.0,"year: 2005, median Ki: N/A, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL1181680,0.0134335289276,-3.24214095754,True,False,2005.0,"year: 2005, median Ki: N/A, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL1181770,-0.171435824035,-3.59655610288,True,False,2005.0,"year: 2005, median Ki: N/A, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL12264,-7.08907020275,-3.07641578642,True,False,1998.0,"year: 1998, median Ki: 6309.57, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL125745,-2.84771017219,-7.13318335059,True,False,2001.0,"year: 2001, median Ki: 47.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL12624,-6.17795245443,-2.88458743175,True,False,2000.0,"year: 2000, median Ki: 10000.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL126340,-1.44134722427,-7.27586026502,True,False,2001.0,"year: 2001, median Ki: 570.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL128,-1.92023126267,3.16791984061,True,True,1997.0,"year: 1997, median Ki: 25.7, median IC50: 1000.0, median EC50: 35.0, median AC50: N/A"
CHEMBL128636,6.38744662463,-1.04578525262,True,False,2001.0,"year: 2001, median Ki: 1.6, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL154274,-6.4550708533,1.73280539584,True,False,2001.0,"year: 2001, median Ki: 10000.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL157910,-6.49262759062,1.3823174351,True,False,2001.0,"year: 2001, median Ki: 10000.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL1628565,5.07246932215,-5.20862647867,True,False,2009.0,"year: 2009, median Ki: 6.31, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL173949,3.98696371088,-1.51512657591,True,False,2003.0,"year: 2003, median Ki: 2.3, median IC50: N/A, median EC50: 91.7, median AC50: N/A"
CHEMBL177238,4.21842760721,-1.97059859692,True,False,2003.0,"year: 2003, median Ki: 3.0, median IC50: N/A, median EC50: 277.0, median AC50: N/A"
CHEMBL177258,4.38700535286,-1.69233870561,True,False,2003.0,"year: 2003, median Ki: 3.1, median IC50: N/A, median EC50: 66.0, median AC50: N/A"
CHEMBL178066,3.64437095436,-5.43845899851,True,False,2003.0,"year: 2003, median Ki: 8.2, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL1788231,-5.65552866824,-4.59627809021,True,False,2000.0,"year: 2000, median Ki: 10000.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL184597,7.95133783081,-3.27704480491,True,False,2004.0,"year: 2004, median Ki: 3.9, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL184994,8.31277030355,-5.61685269416,True,False,2004.0,"year: 2004, median Ki: 520.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL186662,9.80370383548,-3.56743746735,True,False,2004.0,"year: 2004, median Ki: 12.0, median IC50: N/A, median EC50: 470.0, median AC50: N/A"
CHEMBL186951,7.625009348,-7.29811309249,True,False,2004.0,"year: 2004, median Ki: 13.0, median IC50: N/A, median EC50: 63.0, median AC50: N/A"
CHEMBL187308,9.85307102979,-3.56512172851,True,False,2004.0,"year: 2004, median Ki: 3.6, median IC50: N/A, median EC50: 140.0, median AC50: N/A"
CHEMBL187581,7.62075167833,-7.30536624152,True,False,2004.0,"year: 2004, median Ki: 17.0, median IC50: N/A, median EC50: 50.0, median AC50: N/A"
CHEMBL187952,7.14692266614,-4.04349494681,True,False,2004.0,"year: 2004, median Ki: 9.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL2110300,-0.130028049126,2.7308390909,True,False,2001.0,"year: 2001, median Ki: N/A, median IC50: 363.08, median EC50: N/A, median AC50: N/A"
CHEMBL2113386,-3.78817304682,6.19854517148,True,False,2005.0,"year: 2005, median Ki: 17.8, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL263700,-0.658791878594,-6.75579696288,True,False,2001.0,"year: 2001, median Ki: 29.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL273921,-2.92286276803,-2.34988744038,True,False,2003.0,"year: 2003, median Ki: 10000.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL281350,9.87858723399,-5.68263854738,True,False,1998.0,"year: 1998, median Ki: 10000.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL282199,-5.47715877199,-2.93805106028,True,False,2000.0,"year: 2000, median Ki: 3162.28, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL282971,-8.77195725454,4.13363121909,True,False,2002.0,"year: 2002, median Ki: 199.53, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL292759,-7.05535538401,2.75528969857,True,False,1999.0,"year: 1999, median Ki: 316.23, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL292779,-1.10724362142,5.27748775479,True,False,1997.0,"year: 1997, median Ki: N/A, median IC50: 3800.0, median EC50: N/A, median AC50: N/A"
CHEMBL29410,-8.81618502541,4.14534664247,True,False,2002.0,"year: 2002, median Ki: 1000.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL29433,-8.77195722404,4.13363121816,True,False,2002.0,"year: 2002, median Ki: 316.23, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL29846,-8.28068313457,3.20067153889,True,False,1999.0,"year: 1999, median Ki: 251.19, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL313714,-1.08530914985,5.29450686697,True,False,1999.0,"year: 1999, median Ki: N/A, median IC50: 10000.0, median EC50: N/A, median AC50: N/A"
CHEMBL316979,0.0545915845733,8.31225455382,True,False,2003.0,"year: 2003, median Ki: 25.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL317535,1.50263640744,-6.34853346575,True,False,2001.0,"year: 2001, median Ki: 2000.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL318105,6.31002002415,10.2186788476,True,False,2003.0,"year: 2003, median Ki: 100.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL318110,6.29809321799,10.2024193022,True,False,2003.0,"year: 2003, median Ki: 100.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL319857,3.08478208858,7.02330770328,True,False,2003.0,"year: 2003, median Ki: 14.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL319920,4.13241173621,10.691009454,True,False,2003.0,"year: 2003, median Ki: 7.5, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL320198,6.76026763878,0.485796355227,True,False,2003.0,"year: 2003, median Ki: 67.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL321080,7.34683186381,6.09891594883,True,False,2003.0,"year: 2003, median Ki: 7.1, median IC50: N/A, median EC50: 15.0, median AC50: N/A"
CHEMBL321133,8.80039521301,2.70612364939,True,False,2003.0,"year: 2003, median Ki: 16.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL321343,9.80425986604,5.39541096803,True,False,2003.0,"year: 2003, median Ki: 19.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL321562,9.38724520186,6.43177870185,True,False,2003.0,"year: 2003, median Ki: 20.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL321578,5.06982851558,6.67096561594,True,False,2003.0,"year: 2003, median Ki: 62.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL321967,6.25723910139,7.65179545414,True,False,2003.0,"year: 2003, median Ki: 11.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL322018,2.4402262996,4.38000401754,True,False,2003.0,"year: 2003, median Ki: 45.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL323264,5.08905168653,5.61114830173,True,False,2003.0,"year: 2003, median Ki: 2.5, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL329383,-6.38780488943,1.7391092773,True,False,2001.0,"year: 2001, median Ki: 10000.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL333784,-5.41047228053,-2.27135379329,True,False,2000.0,"year: 2000, median Ki: 3162.28, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL339980,2.94550450419,-5.49618160138,True,False,2001.0,"year: 2001, median Ki: 8.2, median IC50: N/A, median EC50: 6.0, median AC50: N/A"
CHEMBL361061,8.25188839752,-5.58370456953,True,False,2004.0,"year: 2004, median Ki: 4.8, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL361303,7.17669302251,-5.15912682678,True,False,2004.0,"year: 2004, median Ki: 2.2, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL365405,7.13352422307,-5.1509465872,True,False,2004.0,"year: 2004, median Ki: 4.1, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL369391,3.21207344779,-4.21283556231,True,False,2003.0,"year: 2003, median Ki: 13.5, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL369705,3.63832757284,-1.47382108987,True,False,2003.0,"year: 2003, median Ki: 2.9, median IC50: N/A, median EC50: 68.7, median AC50: N/A"
CHEMBL39,-2.06134339205,3.44734975646,True,False,2001.0,"year: 2001, median Ki: N/A, median IC50: N/A, median EC50: 7.9, median AC50: N/A"
CHEMBL414628,-7.26609471269,1.04671584837,True,False,2001.0,"year: 2001, median Ki: 7943.28, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL418806,6.38775338937,7.79482441632,True,False,2003.0,"year: 2003, median Ki: 20.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL419547,7.59351135564,2.44598966793,True,False,2003.0,"year: 2003, median Ki: 11.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL420101,6.54313672913,3.49825215365,True,False,2003.0,"year: 2003, median Ki: 12.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL420475,5.90023910668,7.65548993328,True,False,2003.0,"year: 2003, median Ki: 8.7, median IC50: N/A, median EC50: 21.0, median AC50: N/A"
CHEMBL421287,2.68097653046,-5.47941050257,True,False,2001.0,"year: 2001, median Ki: 3.8, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL425190,-10.0832951493,-2.40380123777,True,False,2005.0,"year: 2005, median Ki: 1995.26, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL431041,5.50663071832,6.02586417718,True,False,2003.0,"year: 2003, median Ki: 5.0, median IC50: N/A, median EC50: 36.0, median AC50: N/A"
CHEMBL431298,-8.47507175853,2.98356669355,True,False,1999.0,"year: 1999, median Ki: 1000.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL432713,-1.18668583267,0.832540714004,True,False,2001.0,"year: 2001, median Ki: 3.16, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL445651,9.17134744772,-3.74360873501,True,False,2004.0,"year: 2004, median Ki: 17.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL449406,8.1315103853,3.43589822622,True,False,2003.0,"year: 2003, median Ki: 5.8, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL495075,-3.16013034023,0.395900845132,True,False,2008.0,"year: 2008, median Ki: 7200.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL497963,-9.73107573362,-1.94870474929,True,False,2008.0,"year: 2008, median Ki: 501.19, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL522708,-9.73022757769,-1.94164027377,True,False,2008.0,"year: 2008, median Ki: 1000.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL606547,-4.39236701992,5.19072479054,True,False,2005.0,"year: 2005, median Ki: 16.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL606556,-4.51223438916,4.97951333322,True,False,2005.0,"year: 2005, median Ki: 2.7, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL609742,-3.98516551888,5.91404159803,True,False,2005.0,"year: 2005, median Ki: 12.3, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL71707,-1.13112952117,0.854445918783,True,False,2001.0,"year: 2001, median Ki: 3162.28, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL76237,-1.70285583319,-6.22945956567,True,False,2001.0,"year: 2001, median Ki: 2500.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL92139,-2.35241209436,-6.95832532816,True,False,2001.0,"year: 2001, median Ki: 3.9, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL93868,-1.91607897868,-6.47232372678,True,False,2001.0,"year: 2001, median Ki: 770.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL94984,-5.60302960306,-4.38884833728,True,False,2000.0,"year: 2000, median Ki: 10000.0, median IC50: N/A, median EC50: N/A, median AC50: N/A"
CHEMBL95104,-5.36477028612,-1.53213477275,True,False,2002.0,"year: 2002, median Ki: 1995.26, median IC50: N/A, median EC50: N/A, median AC50: N/A"
